Date,Open,High,Low,Close
2010-01-01,1.0351,1.0351,1.0351,1.0351
2010-01-04,1.0363,1.0419,1.0264,1.0292
2010-01-05,1.0291,1.0361,1.0252,1.0336
2010-01-06,1.0335,1.0379,1.025,1.0278
2010-01-07,1.0277,1.0372,1.0244,1.0338
2010-01-08,1.0338,1.0385,1.0216,1.0237
2010-01-11,1.0204,1.0206,1.0131,1.0169
2010-01-12,1.0169,1.021,1.0146,1.0191
2010-01-13,1.0189,1.0219,1.0138,1.0176
2010-01-14,1.0176,1.023,1.016,1.0188
2010-01-15,1.0188,1.0288,1.0187,1.0253
2010-01-18,1.0267,1.0292,1.0236,1.0238
2010-01-19,1.0239,1.0355,1.0231,1.0329
2010-01-20,1.0328,1.0462,1.0327,1.0437
2010-01-21,1.0437,1.0496,1.0404,1.0421
2010-01-22,1.0421,1.0446,1.0375,1.0416
2010-01-25,1.0415,1.0425,1.0368,1.0401
2010-01-26,1.0401,1.0493,1.0378,1.0459
2010-01-27,1.0459,1.0526,1.0448,1.0499
2010-01-28,1.0498,1.0554,1.0477,1.052
2010-01-29,1.052,1.0643,1.0483,1.0608
2010-02-01,1.0603,1.0624,1.0554,1.0569
2010-02-02,1.057,1.0606,1.0541,1.055
2010-02-03,1.0549,1.06,1.0497,1.0586
2010-02-04,1.0585,1.0676,1.0581,1.0659
2010-02-05,1.0657,1.0802,1.0647,1.0724
2010-02-08,1.0757,1.0774,1.0683,1.0729
2010-02-09,1.073,1.0747,1.061,1.0655
2010-02-10,1.0655,1.072,1.0619,1.0668
2010-02-11,1.0668,1.0784,1.0628,1.0708
2010-02-12,1.0762,1.0828,1.0736,1.0756
2010-02-15,1.076,1.0803,1.0754,1.0776
2010-02-16,1.0776,1.0789,1.0654,1.0661
2010-02-17,1.066,1.0798,1.0648,1.0776
2010-02-18,1.0776,1.0892,1.0749,1.0876
2010-02-19,1.0875,1.0898,1.0751,1.0756
2010-02-22,1.075,1.0789,1.0739,1.0755
2010-02-23,1.0755,1.0848,1.0716,1.0825
2010-02-24,1.0826,1.0843,1.0739,1.0811
2010-02-25,1.081,1.0879,1.0785,1.0812
2010-02-26,1.0813,1.0813,1.0695,1.0735
2010-03-01,1.0732,1.087,1.0722,1.0795
2010-03-02,1.0795,1.0889,1.0743,1.0744
2010-03-03,1.0744,1.0763,1.0649,1.0676
2010-03-04,1.0677,1.0796,1.067,1.0771
2010-03-05,1.0771,1.081,1.0736,1.074
2010-03-08,1.0732,1.0749,1.0676,1.0739
2010-03-09,1.0739,1.0804,1.0727,1.0745
2010-03-10,1.0745,1.0795,1.0686,1.0708
2010-03-11,1.0707,1.0732,1.0679,1.0684
2010-03-12,1.0684,1.0696,1.0577,1.0578
2010-03-15,1.0581,1.0643,1.058,1.0619
2010-03-16,1.0619,1.0627,1.0534,1.0553
2010-03-17,1.0553,1.0566,1.0508,1.0543
2010-03-18,1.0543,1.0647,1.0534,1.0575
2010-03-19,1.0575,1.0636,1.054,1.0615
2010-03-22,1.0613,1.0661,1.0562,1.0576
2010-03-23,1.0576,1.0638,1.0548,1.0572
