Date,Open,High,Low,Close
2010-01-01,1.0539,1.0541,1.052,1.052
2010-01-04,1.052,1.052,1.0353,1.0417
2010-01-05,1.0417,1.0427,1.0337,1.0396
2010-01-06,1.0387,1.0412,1.0312,1.0318
2010-01-07,1.032,1.0375,1.0292,1.0347
2010-01-08,1.0343,1.0385,1.0295,1.0301
2010-01-11,1.0282,1.0345,1.0252,1.0335
2010-01-12,1.0335,1.0417,1.0314,1.0396
2010-01-13,1.0391,1.0413,1.029,1.031
2010-01-14,1.0305,1.0324,1.0223,1.0234
2010-01-15,1.0231,1.0316,1.0231,1.0288
2010-01-18,1.0303,1.0316,1.0248,1.0263
2010-01-19,1.0261,1.0349,1.0248,1.0307
2010-01-20,1.0313,1.0493,1.0304,1.0463
2010-01-21,1.0465,1.0526,1.0438,1.0522
2010-01-22,1.052,1.0604,1.0463,1.0577
2010-01-25,1.0576,1.0615,1.0532,1.0584
2010-01-26,1.0576,1.0694,1.0544,1.0625
2010-01-27,1.0627,1.069,1.0608,1.064
2010-01-28,1.0652,1.0668,1.0554,1.0666
2010-01-29,1.0665,1.0701,1.0623,1.0698
2010-02-01,1.0706,1.0723,1.0611,1.0619
2010-02-02,1.0614,1.0642,1.0564,1.0581
2010-02-03,1.0579,1.0631,1.0545,1.0623
2010-02-04,1.0629,1.0753,1.0595,1.0726
2010-02-05,1.0741,1.0783,1.0646,1.0688
2010-02-08,1.0687,1.0755,1.0655,1.0754
2010-02-09,1.0753,1.0778,1.0646,1.0677
2010-02-10,1.0667,1.0709,1.0596,1.0629
2010-02-11,1.0631,1.0633,1.0478,1.0507
2010-02-12,1.0505,1.0579,1.0488,1.0511
2010-02-15,1.0515,1.0535,1.0464,1.0492
2010-02-16,1.049,1.0501,1.0408,1.0442
2010-02-17,1.044,1.0473,1.0412,1.0461
2010-02-18,1.0466,1.05,1.0398,1.0415
2010-02-19,1.0457,1.0532,1.0388,1.0399
2010-02-22,1.0381,1.0441,1.0369,1.0429
2010-02-23,1.0433,1.0581,1.0381,1.0558
2010-02-24,1.0563,1.0595,1.0512,1.0546
2010-02-25,1.0538,1.0682,1.0513,1.0604
2010-02-26,1.0602,1.0619,1.0511,1.053
2010-03-01,1.0548,1.0576,1.0411,1.0421
2010-03-02,1.0417,1.0444,1.0307,1.0362
2010-03-03,1.0356,1.0367,1.0273,1.0312
2010-03-04,1.0323,1.0342,1.0271,1.0314
2010-03-05,1.0312,1.0333,1.0261,1.0301
2010-03-08,1.0286,1.0296,1.0251,1.028
2010-03-09,1.028,1.0322,1.0236,1.0263
2010-03-10,1.0262,1.0292,1.0215,1.0257
2010-03-11,1.0253,1.0323,1.0228,1.0243
2010-03-12,1.0242,1.0252,1.0154,1.0185
2010-03-15,1.0171,1.0233,1.0163,1.0188
2010-03-16,1.0192,1.0204,1.0135,1.0137
2010-03-17,1.0135,1.0149,1.0069,1.0095
2010-03-18,1.0102,1.0152,1.009,1.0149
2010-03-19,1.0145,1.0189,1.0061,1.0173
2010-03-22,1.0162,1.0246,1.0147,1.0181
2010-03-23,1.0183,1.0231,1.0152,1.0161
2010-03-24,1.0167,1.0283,1.0156,1.0264
2010-03-25,1.025,1.0255,1.0168,1.0246
2010-03-26,1.0244,1.0304,1.0204,1.0272
2010-03-29,1.0253,1.0274,1.0176,1.0211
2010-03-30,1.0208,1.0225,1.0156,1.0198
2010-03-31,1.02,1.0202,1.0128,1.0154
2010-04-01,1.0152,1.0163,1.0066,1.0086
2010-04-02,1.0084,1.013,1.008,1.0114
2010-04-05,1.0082,1.0089,1.0009,1.0014
2010-04-06,1.0017,1.005,0.9988,1.0017
2010-04-07,1.0011,1.0065,0.9977,1.0055
2010-04-08,1.0055,1.0105,1.0017,1.0019
2010-04-09,1.0023,1.0084,0.999,1.0029
2010-04-12,1.0055,1.009,1.001,1.0029
2010-04-13,1.0027,1.0066,1.0002,1.0014
2010-04-14,1.0015,1.0023,0.9952,0.999
2010-04-15,0.9988,1.0036,0.9954,1.0019
2010-04-16,1.0021,1.0166,0.9995,1.0126
2010-04-19,1.0152,1.0216,1.0135,1.0146
2010-04-20,1.0145,1.0166,0.997,0.9982
2010-04-21,0.9982,1.0016,0.9929,0.9998
2010-04-22,0.9998,1.004,0.9955,1.0004
2010-04-23,1.0004,1.0067,0.9967,0.9997
2010-04-26,0.999,1.0026,0.9966,1.0008
2010-04-27,1.0008,1.0184,0.999,1.0175
2010-04-28,1.0163,1.0198,1.0073,1.0096
2010-04-29,1.0097,1.0116,1.0012,1.0061
2010-04-30,1.0057,1.0183,1.0013,1.0175
2010-05-03,1.0162,1.0189,1.0099,1.0107
