Date,Open,High,Low,Close
2010-01-01,1.6159,1.617,1.6147,1.617
2010-01-04,1.6127,1.6242,1.6059,1.6097
2010-01-05,1.6092,1.6156,1.5967,1.5998
2010-01-06,1.5991,1.6065,1.5938,1.6025
2010-01-07,1.6011,1.606,1.5894,1.5935
2010-01-08,1.5934,1.6111,1.5914,1.6028
2010-01-11,1.6071,1.6195,1.6047,1.6104
2010-01-12,1.6109,1.6197,1.6063,1.6176
2010-01-13,1.6162,1.6309,1.6136,1.6288
2010-01-14,1.6283,1.6348,1.6248,1.6333
2010-01-15,1.6334,1.6355,1.621,1.6263
2010-01-18,1.6255,1.638,1.625,1.6332
2010-01-19,1.6331,1.6458,1.6311,1.637
2010-01-20,1.6366,1.6374,1.6243,1.6283
2010-01-21,1.6295,1.6314,1.6125,1.6199
2010-01-22,1.6195,1.6287,1.6078,1.611
2010-01-25,1.6111,1.6261,1.6089,1.6241
2010-01-26,1.624,1.6269,1.6094,1.6143
2010-01-27,1.6145,1.6246,1.6107,1.6162
2010-01-28,1.617,1.6278,1.6113,1.6125
2010-01-29,1.6136,1.618,1.5981,1.6004
2010-02-01,1.5947,1.598,1.585,1.5956
2010-02-02,1.5956,1.5998,1.5903,1.5976
2010-02-03,1.5971,1.6071,1.5886,1.5898
2010-02-04,1.5882,1.592,1.573,1.5751
2010-02-05,1.5756,1.5777,1.556,1.5635
2010-02-08,1.5592,1.5662,1.5535,1.5599
2010-02-09,1.5583,1.5749,1.5562,1.5706
2010-02-10,1.5715,1.5766,1.557,1.5583
2010-02-11,1.559,1.572,1.5558,1.5695
2010-02-12,1.5702,1.5742,1.558,1.5689
2010-02-15,1.5679,1.5722,1.5611,1.5658
2010-02-16,1.5657,1.5798,1.5627,1.5787
2010-02-17,1.5787,1.5818,1.5667,1.5672
2010-02-18,1.567,1.5688,1.5555,1.5627
2010-02-19,1.5539,1.5551,1.5347,1.5474
2010-02-22,1.5476,1.5521,1.5431,1.5483
2010-02-23,1.5479,1.5576,1.5393,1.5414
2010-02-24,1.5425,1.5478,1.5387,1.5404
2010-02-25,1.5408,1.5421,1.5188,1.5268
2010-02-26,1.5266,1.5321,1.5151,1.525
2010-03-01,1.5159,1.5205,1.4782,1.4991
2010-03-02,1.4987,1.5001,1.4855,1.4962
2010-03-03,1.4973,1.5132,1.4958,1.5105
2010-03-04,1.5098,1.5138,1.5005,1.5033
2010-03-05,1.5036,1.5168,1.4994,1.5137
2010-03-08,1.5137,1.5198,1.5032,1.5063
2010-03-09,1.5067,1.5069,1.4937,1.5001
2010-03-10,1.4996,1.5018,1.4873,1.4983
2010-03-11,1.4975,1.5067,1.4945,1.5061
2010-03-12,1.5063,1.5219,1.5025,1.5185
2010-03-15,1.5174,1.5208,1.5019,1.5053
2010-03-16,1.5053,1.5262,1.4978,1.5246
2010-03-17,1.5252,1.5383,1.521,1.5324
2010-03-18,1.5318,1.533,1.5215,1.5246
2010-03-19,1.5244,1.5258,1.499,1.5012
2010-03-22,1.4991,1.5107,1.4933,1.5099
2010-03-23,1.5108,1.5115,1.4973,1.5041
2010-03-24,1.5038,1.5043,1.4854,1.487
2010-03-25,1.4874,1.4989,1.48,1.4811
2010-03-26,1.4813,1.4926,1.4806,1.4903
2010-03-29,1.4949,1.5022,1.4893,1.4988
2010-03-30,1.4984,1.5128,1.4975,1.5069
2010-03-31,1.5071,1.5206,1.5044,1.5185
2010-04-01,1.5183,1.5305,1.5173,1.5293
2010-04-02,1.5291,1.5297,1.518,1.5209
2010-04-05,1.5267,1.5321,1.5221,1.5292
2010-04-06,1.5297,1.5309,1.5129,1.5272
2010-04-07,1.5269,1.5288,1.5137,1.5242
2010-04-08,1.5231,1.5282,1.5141,1.5274
2010-04-09,1.528,1.5393,1.5267,1.5375
2010-04-12,1.5453,1.5488,1.5353,1.5368
2010-04-13,1.5364,1.5452,1.5337,1.5378
2010-04-14,1.5381,1.5492,1.537,1.5469
2010-04-15,1.5469,1.5524,1.5387,1.5501
2010-04-16,1.5465,1.5482,1.5356,1.536
2010-04-19,1.5288,1.5343,1.5189,1.5337
2010-04-20,1.5337,1.5433,1.5289,1.5371
2010-04-21,1.5383,1.5442,1.5332,1.5406
2010-04-22,1.5408,1.5475,1.5341,1.5393
2010-04-23,1.5387,1.54,1.5297,1.5379
2010-04-26,1.5388,1.5501,1.5373,1.5454
2010-04-27,1.5455,1.5484,1.524,1.5246
2010-04-28,1.5243,1.5289,1.5125,1.5202
2010-04-29,1.5206,1.5344,1.5142,1.5322
2010-04-30,1.5344,1.5393,1.5252,1.5271
2010-05-03,1.5316,1.532,1.5212,1.5246
2010-05-04,1.5238,1.5269,1.509,1.5137
2010-05-05,1.5129,1.5174,1.5067,1.5099
2010-05-06,1.5105,1.5149,1.4712,1.4764
2010-05-07,1.4754,1.4937,1.4478,1.4802
2010-05-10,1.4851,1.5055,1.4761,1.4848
2010-05-11,1.4869,1.5008,1.4719,1.4956
2010-05-12,1.4933,1.5046,1.4818,1.4825
2010-05-13,1.4827,1.4918,1.4593,1.4607
2010-05-14,1.4594,1.464,1.4497,1.4539
2010-05-17,1.4526,1.4548,1.425,1.4478
2010-05-18,1.4486,1.4522,1.43,1.4303
2010-05-19,1.4297,1.4455,1.4236,1.4453
2010-05-20,1.446,1.4463,1.4232,1.4352
2010-05-21,1.4348,1.4499,1.4318,1.4468
2010-05-24,1.4464,1.453,1.4352,1.4421
2010-05-25,1.4403,1.4428,1.4259,1.4424
2010-05-26,1.4442,1.4445,1.4332,1.4368
2010-05-27,1.4371,1.4609,1.4368,1.4584
2010-05-28,1.4582,1.4613,1.4436,1.4466
2010-05-31,1.4432,1.455,1.4428,1.4539
2010-06-01,1.4533,1.4725,1.4439,1.4647
2010-06-02,1.4636,1.4771,1.4554,1.4649
2010-06-03,1.4649,1.4744,1.4584,1.4612
2010-06-04,1.4619,1.4684,1.4453,1.4463
2010-06-07,1.4427,1.4564,1.4389,1.4469
2010-06-08,1.4466,1.4531,1.4346,1.4472
2010-06-09,1.4467,1.461,1.4396,1.4536
2010-06-10,1.4533,1.472,1.451,1.4705
2010-06-11,1.4699,1.4761,1.4505,1.4545
2010-06-14,1.4563,1.481,1.4551,1.4743
2010-06-15,1.4737,1.4838,1.4682,1.4802
2010-06-16,1.4801,1.4856,1.4718,1.4729
2010-06-17,1.4724,1.484,1.4646,1.4823
2010-06-18,1.4814,1.4889,1.477,1.4829
2010-06-21,1.4855,1.4938,1.4738,1.4748
2010-06-22,1.4761,1.4862,1.4689,1.481
2010-06-23,1.4806,1.4975,1.4802,1.4969
2010-06-24,1.4958,1.5012,1.4916,1.4929
2010-06-25,1.4922,1.508,1.4857,1.5065
2010-06-28,1.5055,1.5131,1.5019,1.5102
2010-06-29,1.5097,1.512,1.501,1.5061
2010-06-30,1.5058,1.5075,1.4933,1.4949
2010-07-01,1.4946,1.5192,1.4873,1.5175
2010-07-02,1.5168,1.5231,1.5149,1.5202
2010-07-05,1.52,1.5201,1.509,1.5138
2010-07-06,1.5136,1.5229,1.5081,1.5152
2010-07-07,1.5151,1.5221,1.508,1.5185
2010-07-08,1.5173,1.5243,1.5102,1.5164
2010-07-09,1.5162,1.5206,1.5051,1.5065
2010-07-12,1.5054,1.5087,1.4947,1.5022
2010-07-13,1.5028,1.5195,1.4965,1.5176
2010-07-14,1.5184,1.5299,1.5174,1.5261
2010-07-15,1.5265,1.5473,1.5236,1.5457
2010-07-16,1.5442,1.5452,1.5279,1.5291
2010-07-19,1.5288,1.5354,1.5202,1.5225
2010-07-20,1.5225,1.5311,1.5152,1.5269
2010-07-21,1.5273,1.5337,1.5126,1.5166
2010-07-22,1.5179,1.5299,1.515,1.5254
2010-07-23,1.5253,1.5452,1.5253,1.5436
2010-07-26,1.5419,1.5522,1.541,1.5486
2010-07-27,1.5486,1.5603,1.5443,1.5591
2010-07-28,1.5594,1.564,1.5545,1.5592
2010-07-29,1.5589,1.5664,1.558,1.5611
