Date,Open,High,Low,Close
2010-01-04,2.068,2.068,2.068,2.068
2010-01-05,2.105,2.105,2.105,2.105
2010-01-06,2.115,2.115,2.115,2.115
2010-01-07,2.105,2.105,2.105,2.105
2010-01-08,2.126,2.126,2.126,2.126
2010-01-11,2.12,2.12,2.12,2.12
2010-01-12,2.094,2.094,2.094,2.094
2010-01-13,2.041,2.041,2.041,2.041
2010-01-14,2.051,2.051,2.051,2.051
2010-01-15,2.067,2.067,2.067,2.067
2010-01-18,2.062,2.062,2.062,2.062
2010-01-19,2.051,2.051,2.051,2.051
2010-01-20,2.003,2.003,2.003,2.003
2010-01-21,2.024,2.024,2.024,2.024
2010-01-22,2.014,2.014,2.014,2.014
2010-01-25,2.03,2.03,2.03,2.03
2010-01-26,2.014,2.014,2.014,2.014
2010-01-27,2.008,2.008,2.008,2.008
2010-01-28,1.997,1.997,1.997,1.997
2010-01-29,2.003,2.003,2.003,2.003
2010-02-01,2.013,2.013,2.013,2.013
2010-02-02,2.013,2.013,2.013,2.013
2010-02-03,2.013,2.013,2.013,2.013
2010-02-04,1.992,1.992,1.992,1.992
2010-02-05,1.971,1.971,1.971,1.971
2010-02-08,1.949,1.949,1.949,1.949
2010-02-09,1.934,1.934,1.934,1.934
2010-02-10,1.939,1.939,1.939,1.939
2010-02-11,1.939,1.939,1.939,1.939
2010-02-12,1.954,1.954,1.954,1.954
2010-02-15,1.938,1.938,1.938,1.938
2010-02-16,1.933,1.933,1.933,1.933
2010-02-17,1.917,1.917,1.917,1.917
2010-02-18,1.954,1.954,1.954,1.954
2010-02-19,1.991,1.991,1.991,1.991
2010-02-23,1.959,1.959,1.959,1.959
2010-02-24,1.948,1.948,1.948,1.948
2010-02-25,1.932,1.932,1.932,1.932
2010-02-26,1.916,1.916,1.916,1.916
2010-03-01,1.906,1.906,1.906,1.906
2010-03-02,1.9,1.9,1.9,1.9
2010-03-03,1.884,1.884,1.884,1.884
2010-03-04,1.868,1.868,1.868,1.868
2010-03-05,1.889,1.889,1.889,1.889
2010-03-08,1.894,1.894,1.894,1.894
2010-03-09,1.863,1.863,1.863,1.863
2010-03-10,1.899,1.899,1.899,1.899
2010-03-11,1.91,1.91,1.91,1.91
2010-03-12,1.942,1.942,1.942,1.942
2010-03-15,1.931,1.931,1.931,1.931
2010-03-16,1.936,1.936,1.936,1.936
2010-03-17,1.925,1.925,1.925,1.925
2010-03-18,1.92,1.92,1.92,1.92
2010-03-19,1.946,1.946,1.946,1.946
2010-03-22,1.909,1.909,1.909,1.909
2010-03-23,1.925,1.925,1.925,1.925
2010-03-24,1.919,1.919,1.919,1.919
2010-03-26,1.924,1.924,1.924,1.924
2010-03-29,1.93,1.93,1.93,1.93
2010-03-30,1.924,1.924,1.924,1.924
2010-03-31,1.892,1.892,1.892,1.892
2010-04-01,1.924,1.924,1.924,1.924
2010-04-06,1.956,1.956,1.956,1.956
2010-04-07,1.951,1.951,1.951,1.951
2010-04-08,1.918,1.918,1.918,1.918
2010-04-09,1.934,1.934,1.934,1.934
2010-04-12,1.977,1.977,1.977,1.977
2010-04-13,1.945,1.945,1.945,1.945
2010-04-14,1.939,1.939,1.939,1.939
2010-04-15,1.939,1.939,1.939,1.939
2010-04-19,1.902,1.902,1.902,1.902
2010-04-20,1.912,1.912,1.912,1.912
2010-04-21,1.907,1.907,1.907,1.907
2010-04-22,1.88,1.88,1.88,1.88
2010-04-23,1.89,1.89,1.89,1.89
2010-04-26,1.874,1.874,1.874,1.874
2010-04-27,1.858,1.858,1.858,1.858
2010-04-28,1.832,1.832,1.832,1.832
2010-04-29,1.853,1.853,1.853,1.853
2010-04-30,1.831,1.831,1.831,1.831
2010-05-03,1.847,1.847,1.847,1.847
2010-05-04,1.794,1.794,1.794,1.794
2010-05-05,1.673,1.673,1.673,1.673
2010-05-06,1.662,1.662,1.662,1.662
2010-05-07,1.657,1.657,1.657,1.657
2010-05-10,1.793,1.793,1.793,1.793
2010-05-11,1.766,1.766,1.766,1.766
2010-05-12,1.772,1.772,1.772,1.772
2010-05-14,1.729,1.729,1.729,1.729
2010-05-17,1.697,1.697,1.697,1.697
2010-05-18,1.681,1.681,1.681,1.681
2010-05-19,1.655,1.655,1.655,1.655
2010-05-20,1.582,1.582,1.582,1.582
2010-05-21,1.519,1.519,1.519,1.519
2010-05-25,1.457,1.457,1.457,1.457
2010-05-26,1.523,1.523,1.523,1.523
