Date,Open,High,Low,Close
2010-01-03,6.075,6.075,6.075,6.075
2010-01-10,6.01,6.01,6.01,6.01
2010-01-17,5.975,5.975,5.975,5.975
2010-01-24,5.955,5.955,5.955,5.955
2010-01-31,5.885,5.885,5.885,5.885
2010-02-07,5.88,5.88,5.88,5.88
2010-02-14,5.895,5.895,5.895,5.895
2010-02-21,5.795,5.795,5.795,5.795
2010-02-28,5.76,5.76,5.76,5.76
2010-03-07,5.88,5.88,5.88,5.88
2010-03-14,5.92,5.92,5.92,5.92
2010-03-21,6.02,6.02,6.02,6.02
2010-03-28,5.995,5.995,5.995,5.995
2010-04-04,6.02,6.02,6.02,6.02
2010-04-11,5.96,5.96,5.96,5.96
2010-04-18,5.95,5.95,5.95,5.95
2010-04-25,5.94,5.94,5.94,5.94
2010-05-02,5.82,5.82,5.82,5.82
2010-05-09,5.825,5.825,5.825,5.825
2010-05-16,5.65,5.65,5.65,5.65
2010-05-23,5.58,5.58,5.58,5.58
2010-05-30,5.63,5.63,5.63,5.63
2010-06-06,5.535,5.535,5.535,5.535
2010-06-13,5.54,5.54,5.54,5.54
2010-06-20,5.505,5.505,5.505,5.505
2010-06-27,5.43,5.43,5.43,5.43
2010-07-04,5.46,5.46,5.46,5.46
2010-07-11,5.415,5.415,5.415,5.415
2010-07-18,5.425,5.425,5.425,5.425
2010-07-25,5.35,5.35,5.35,5.35
2010-08-01,5.37,5.37,5.37,5.37
2010-08-08,5.25,5.25,5.25,5.25
2010-08-15,5.17,5.17,5.17,5.17
2010-08-22,5.155,5.155,5.155,5.155
2010-08-29,5.31,5.31,5.31,5.31
2010-09-05,5.43,5.43,5.43,5.43
2010-09-12,5.31,5.31,5.31,5.31
2010-09-19,5.16,5.16,5.16,5.16
2010-09-26,5.05,5.05,5.05,5.05
2010-10-03,5.14,5.14,5.14,5.14
2010-10-10,5.08,5.08,5.08,5.08
2010-10-17,5.125,5.125,5.125,5.125
2010-10-24,5.26,5.26,5.26,5.26
2010-10-31,5.33,5.33,5.33,5.33
2010-11-07,5.45,5.45,5.45,5.45
2010-11-14,5.69,5.69,5.69,5.69
2010-11-21,5.685,5.685,5.685,5.685
2010-11-28,5.75,5.75,5.75,5.75
2010-12-05,5.79,5.79,5.79,5.79
2010-12-12,5.9,5.9,5.9,5.9
2010-12-19,5.89,5.89,5.89,5.89
2010-12-26,5.9,5.9,5.9,5.9
2011-01-02,5.79,5.79,5.79,5.79
2011-01-09,5.55,5.55,5.55,5.55
2011-01-16,5.61,5.61,5.61,5.61
2011-01-23,5.53,5.53,5.53,5.53
2011-01-30,5.54,5.54,5.54,5.54
2011-02-06,5.655,5.655,5.655,5.655
2011-02-13,5.64,5.64,5.64,5.64
2011-02-20,5.545,5.545,5.545,5.545
2011-02-27,5.64,5.64,5.64,5.64
2011-03-06,5.61,5.61,5.61,5.61
2011-03-13,5.535,5.535,5.535,5.535
2011-03-20,5.61,5.61,5.61,5.61
2011-03-27,5.7,5.7,5.7,5.7
2011-04-03,5.77,5.77,5.77,5.77
2011-04-10,5.79,5.79,5.79,5.79
2011-04-17,5.675,5.675,5.675,5.675
2011-04-24,5.465,5.465,5.465,5.465
2011-05-01,5.27,5.27,5.27,5.27
2011-05-08,5.265,5.265,5.265,5.265
2011-05-15,5.17,5.17,5.17,5.17
2011-05-22,5.12,5.12,5.12,5.12
2011-05-29,5.125,5.125,5.125,5.125
2011-06-05,5.09,5.09,5.09,5.09
