Date,Open,High,Low,Close
2010-01-03,4.069,4.069,4.069,4.069
2010-01-10,3.937,3.937,3.937,3.937
2010-01-17,3.914,3.914,3.914,3.914
2010-01-24,3.9,3.9,3.9,3.9
2010-01-31,3.882,3.882,3.882,3.882
2010-02-07,4.034,4.034,4.034,4.034
2010-02-14,4.276,4.276,4.276,4.276
2010-02-21,4.032,4.032,4.032,4.032
2010-02-28,4.06,4.06,4.06,4.06
2010-03-07,4.087,4.087,4.087,4.087
2010-03-14,3.955,3.955,3.955,3.955
2010-03-21,4.028,4.028,4.028,4.028
2010-03-28,3.923,3.923,3.923,3.923
2010-04-04,4.041,4.041,4.041,4.041
2010-04-11,3.982,3.982,3.982,3.982
2010-04-18,4.04,4.04,4.04,4.04
2010-04-25,3.914,3.914,3.914,3.914
2010-05-02,3.837,3.837,3.837,3.837
2010-05-09,3.741,3.741,3.741,3.741
2010-05-16,3.56,3.56,3.56,3.56
2010-05-23,3.578,3.578,3.578,3.578
2010-05-30,3.509,3.509,3.509,3.509
2010-06-06,3.473,3.473,3.473,3.473
2010-06-13,3.54,3.54,3.54,3.54
2010-06-20,3.374,3.374,3.374,3.374
2010-06-27,3.35,3.35,3.35,3.35
2010-07-04,3.336,3.336,3.336,3.336
2010-07-11,3.316,3.316,3.316,3.316
2010-07-18,3.443,3.443,3.443,3.443
2010-07-25,3.322,3.322,3.322,3.322
2010-08-01,3.225,3.225,3.225,3.225
2010-08-08,3.126,3.126,3.126,3.126
2010-08-15,2.972,2.972,2.972,2.972
2010-08-22,2.911,2.911,2.911,2.911
2010-08-29,3.006,3.006,3.006,3.006
2010-09-05,3.115,3.115,3.115,3.115
2010-09-12,3.119,3.119,3.119,3.119
2010-09-19,3.047,3.047,3.047,3.047
2010-09-26,2.965,2.965,2.965,2.965
2010-10-03,2.878,2.878,2.878,2.878
2010-10-10,2.956,2.956,2.956,2.956
2010-10-17,2.952,2.952,2.952,2.952
2010-10-24,3.069,3.069,3.069,3.069
2010-10-31,2.978,2.978,2.978,2.978
2010-11-07,3.216,3.216,3.216,3.216
2010-11-14,3.383,3.383,3.383,3.383
2010-11-21,3.342,3.342,3.342,3.342
2010-11-28,3.416,3.416,3.416,3.416
2010-12-05,3.519,3.519,3.519,3.519
2010-12-12,3.556,3.556,3.556,3.556
2010-12-19,3.51,3.51,3.51,3.51
2010-12-26,3.395,3.395,3.395,3.395
2011-01-02,3.516,3.516,3.516,3.516
2011-01-09,3.609,3.609,3.609,3.609
2011-01-16,3.696,3.696,3.696,3.696
2011-01-23,3.651,3.651,3.651,3.651
2011-01-30,3.823,3.823,3.823,3.823
2011-02-06,3.873,3.873,3.873,3.873
2011-02-13,3.805,3.805,3.805,3.805
2011-02-20,3.703,3.703,3.703,3.703
2011-02-27,3.713,3.713,3.713,3.713
2011-03-06,3.632,3.632,3.632,3.632
2011-03-13,3.509,3.509,3.509,3.509
2011-03-20,3.615,3.615,3.615,3.615
2011-03-27,3.734,3.734,3.734,3.734
2011-04-03,3.811,3.811,3.811,3.811
2011-04-10,3.6,3.6,3.6,3.6
2011-04-17,3.526,3.526,3.526,3.526
2011-04-24,3.481,3.481,3.481,3.481
2011-05-01,3.383,3.383,3.383,3.383
2011-05-08,3.366,3.366,3.366,3.366
2011-05-15,3.346,3.346,3.346,3.346
2011-05-22,3.293,3.293,3.293,3.293
2011-05-29,3.287,3.287,3.287,3.287
2011-06-05,3.226,3.226,3.226,3.226
2011-06-12,3.198,3.198,3.198,3.198
2011-06-19,3.132,3.132,3.132,3.132
2011-06-26,3.396,3.396,3.396,3.396
2011-07-03,3.194,3.194,3.194,3.194
2011-07-10,3.08,3.08,3.08,3.08
2011-07-17,3.106,3.106,3.106,3.106
2011-07-24,2.861,2.861,2.861,2.861
2011-07-31,2.686,2.686,2.686,2.686
2011-08-07,2.536,2.536,2.536,2.536
2011-08-14,2.39,2.39,2.39,2.39
2011-08-21,2.504,2.504,2.504,2.504
2011-08-28,2.444,2.444,2.444,2.444
2011-09-04,2.265,2.265,2.265,2.265
2011-09-11,2.483,2.483,2.483,2.483
2011-09-18,2.363,2.363,2.363,2.363
2011-09-25,2.431,2.431,2.431,2.431
2011-10-02,2.471,2.471,2.471,2.471
2011-10-09,2.601,2.601,2.601,2.601
2011-10-16,2.532,2.532,2.532,2.532
2011-10-23,2.609,2.609,2.609,2.609
2011-10-30,2.312,2.312,2.312,2.312
2011-11-06,2.279,2.279,2.279,2.279
2011-11-13,2.276,2.276,2.276,2.276
2011-11-20,2.321,2.321,2.321,2.321
2011-11-27,2.312,2.312,2.312,2.312
2011-12-04,2.145,2.145,2.145,2.145
2011-12-11,2.066,2.066,2.066,2.066
2011-12-18,2.038,2.038,2.038,2.038
2011-12-25,1.977,1.977,1.977,1.977
2012-01-01,2.029,2.029,2.029,2.029
2012-01-08,1.971,1.971,1.971,1.971
2012-01-15,2.12,2.12,2.12,2.12
