Date,Open,High,Low,Close
2010-01-01,3.611,3.667,3.292,3.3510000000000004
2010-02-01,3.35,3.539,3.322,3.389
2010-03-01,3.395,3.627,3.382,3.5660000000000003
2010-04-01,3.567,3.759,3.551,3.65
2010-05-01,3.65,3.68,3.22,3.354
2010-06-01,3.358,3.4760000000000004,3.064,3.087
2010-07-01,3.085,3.302,3.052,3.113
2010-08-01,3.128,3.201,2.7460000000000004,2.776
2010-09-01,2.777,3.003,2.718,2.76
2010-10-01,2.754,2.943,2.67,2.805
2010-11-01,2.805,3.198,2.781,3.06
2010-12-01,3.069,3.394,3.063,3.117
2011-01-01,3.129,3.374,3.105,3.293
2011-02-01,3.282,3.532,3.273,3.298
2011-03-01,3.313,3.424,3.116,3.353
2011-04-01,3.3510000000000004,3.519,3.1830000000000003,3.213
2011-05-01,3.187,3.286,3.028,3.077
2011-06-01,3.069,3.143,2.843,3.1260000000000003
2011-07-01,3.117,3.143,2.81,2.787
2011-08-01,2.684,2.69,2.277,2.4930000000000003
2011-09-01,2.496,2.51,2.007,2.157
2011-10-01,2.132,2.523,2.062,2.285
2011-11-01,2.281,2.3080000000000003,2.035,2.15
2011-12-01,2.154,2.192,1.837,1.944
2012-01-01,1.983,2.124,1.86,1.893
2012-02-01,1.898,2.135,1.893,1.986
2012-03-01,2.004,2.303,1.931,2.109
2012-04-01,2.137,2.2,1.964,2.037
2012-05-01,2.029,2.1180000000000003,1.711,1.74
2012-06-01,1.742,1.872,1.615,1.737
2012-07-01,1.7009999999999998,1.776,1.565,1.676
2012-08-01,1.69,1.998,1.666,1.776
2012-09-01,1.767,2.004,1.6909999999999998,1.7280000000000002
2012-10-01,1.723,1.919,1.705,1.783
2012-11-01,1.793,1.814,1.6769999999999998,1.7009999999999998
2012-12-01,1.702,1.87,1.6669999999999998,1.804
2013-01-01,1.823,2.028,1.798,1.994
2013-02-01,2.005,2.074,1.827,1.84
2013-03-01,1.833,1.966,1.7519999999999998,1.875
2013-04-01,1.875,1.9,1.671,1.6969999999999998
2013-05-01,1.6969999999999998,2.131,1.668,2.068
2013-06-01,2.085,2.5610000000000004,1.989,2.442
2013-07-01,2.417,2.58,2.34,2.455
2013-08-01,2.47,2.793,2.455,2.62
2013-09-01,2.681,2.8310000000000004,2.524,2.542
2013-10-01,2.575,2.685,2.373,2.423
2013-11-01,2.426,2.667,2.421,2.55
2013-12-01,2.572,2.795,2.5540000000000003,2.774
2014-01-01,2.78,2.8,2.3280000000000003,2.337
2014-02-01,2.353,2.549,2.294,2.424
2014-03-01,2.4290000000000003,2.565,2.349,2.46
2014-04-01,2.477,2.559,2.359,2.404
2014-05-01,2.411,2.435,2.204,2.246
2014-06-01,2.246,2.381,2.21,2.236
2014-07-01,2.257,2.362,2.085,2.1590000000000003
2014-08-01,2.168,2.189,1.986,1.997
