Date,Open,High,Low,Close
2010-01-01,2.046,2.136,1.982,2.003
2010-02-01,1.992,2.056,1.906,1.916
2010-03-01,1.927,1.968,1.837,1.892
2010-04-01,1.903,1.988,1.784,1.831
2010-05-01,1.847,1.852,1.431,1.57
2010-06-01,1.533,1.661,1.46,1.523
2010-07-01,1.455,1.529,1.401,1.481
2010-08-01,1.486,1.533,1.027,1.148
2010-09-01,1.162,1.547,1.152,1.384
2010-10-01,1.383,1.62,1.357,1.535
2010-11-01,1.52,1.706,1.441,1.61
2010-12-01,1.643,1.995,1.633,1.763
2011-01-01,1.718,1.929,1.676,1.843
2011-02-01,1.876,1.98,1.844,1.894
2011-03-01,1.904,1.956,1.778,1.952
2011-04-01,1.98,2.141,1.98,2.035
2011-05-01,2.037,2.06,1.787,1.796
2011-06-01,1.816,1.828,1.613,1.713
2011-07-01,1.723,1.723,1.397,1.413
2011-08-01,1.281,1.314,0.896,1.171
2011-09-01,1.188,1.188,0.851,0.964
2011-10-01,0.947,1.099,0.88,1.018
2011-11-01,0.978,0.978,0.816,0.91
2011-12-01,0.91,0.92,0.68,0.69
2012-01-01,0.689,0.875,0.563,0.699
2012-02-01,0.739,0.893,0.677,0.761
2012-03-01,0.698,0.988,0.663,0.857
2012-04-01,0.878,0.929,0.692,0.713
2012-05-01,0.729,0.736,0.536,0.544
2012-06-01,0.567,0.666,0.475,0.658
2012-07-01,0.642,0.685,0.462,0.462
2012-08-01,0.545,0.626,0.44,0.507
2012-09-01,0.55,0.716,0.484,0.528
2012-10-01,0.528,0.596,0.475,0.486
2012-11-01,0.487,0.557,0.409,0.421
2012-12-01,0.453,0.524,0.375,0.452
2013-01-01,0.473,0.822,0.451,0.803
2013-02-01,0.816,0.824,0.686,0.705
2013-03-01,0.709,0.834,0.676,0.728
2013-04-01,0.691,0.727,0.57,0.6
2013-05-01,0.599,0.756,0.544,0.736
2013-06-01,0.739,1.186,0.708,1.041
2013-07-01,1.051,1.105,0.961,1.035
2013-08-01,1.066,1.183,0.947,1.086
2013-09-01,1.114,1.29,1.012,1.02
2013-10-01,1.04,1.139,0.919,0.973
2013-11-01,0.96,1.053,0.866,0.881
2013-12-01,0.886,1.099,0.886,1.089
2014-01-01,1.1,1.28,0.978,0.985
2014-02-01,0.983,1.068,0.947,0.999
2014-03-01,0.981,1.052,0.921,0.956
2014-04-01,0.954,0.981,0.839,0.844
2014-05-01,0.837,0.867,0.688,0.723
2014-06-01,0.736,0.807,0.642,0.645
2014-07-01,0.661,0.686,0.481,0.552
2014-08-01,0.522,0.529,0.389,0.435
2014-09-01,0.447,0.56,0.405,0.478
2014-10-01,0.477,0.496,0.365,0.461
2014-11-01,0.46,0.473,0.308,0.308
2014-12-01,0.309,0.394,0.235,0.368
2015-01-01,0.328,0.329,-0.284,-0.026
2015-02-01,-0.029,0.116,-0.167,0.026
2015-03-01,0.026,0.05,-0.121,-0.042
2015-04-01,-0.045,0.045,-0.195,0.017
2015-05-01,0.035,0.291,-0.067,-0.064
2015-06-01,-0.074,0.284,-0.08,0.104
2015-07-01,0.104,0.173,-0.095,-0.036
2015-08-01,-0.037,-0.021,-0.255,-0.135
2015-09-01,-0.119,0.042,-0.16,-0.122
2015-10-01,-0.119,-0.119,-0.352,-0.272
2015-11-01,-0.273,-0.245,-0.389,-0.389
2015-12-01,-0.362,-0.058,-0.412,-0.075
2016-01-01,-0.088,-0.05,-0.285,-0.278
2016-02-01,-0.259,-0.227,-0.451,-0.444
2016-03-01,-0.446,-0.269,-0.452,-0.334
2016-04-01,-0.34,-0.211,-0.389,-0.25
2016-05-01,-0.255,-0.223,-0.337,-0.311
2016-06-01,-0.333,-0.333,-0.566,-0.566
2016-07-01,-0.571,-0.467,-0.652,-0.577
2016-08-01,-0.565,-0.468,-0.572,-0.481
2016-09-01,-0.478,-0.329,-0.58,-0.571
2016-10-01,-0.582,-0.347,-0.582,-0.396
2016-11-01,-0.39,-0.08,-0.393,-0.175
2016-12-01,-0.16,-0.002,-0.243,-0.206
2017-01-01,-0.198,-0.043,-0.245,-0.067
2017-02-01,-0.063,-0.023,-0.24,-0.24
2017-03-01,-0.223,0.051,-0.224,-0.107
2017-04-01,-0.103,-0.078,-0.224,-0.123
2017-05-01,-0.088,-0.023,-0.181,-0.171
2017-06-01,-0.164,-0.027,-0.223,-0.027
