Date,Open,High,Low,Close
2010-01-01,1.5959,1.597,1.5954,1.5966
2010-01-04,1.5937,1.5966,1.5778,1.5791
2010-01-05,1.5771,1.5837,1.5737,1.5755
2010-01-06,1.574,1.5778,1.5637,1.5664
2010-01-07,1.5662,1.5678,1.5573,1.562
2010-01-08,1.5597,1.5675,1.5554,1.5591
2010-01-11,1.5523,1.5659,1.5514,1.5581
2010-01-12,1.5605,1.5796,1.5579,1.5747
2010-01-13,1.5745,1.5773,1.5645,1.57
2010-01-14,1.5698,1.5761,1.5529,1.5567
2010-01-15,1.5559,1.5602,1.5513,1.5585
2010-01-18,1.5573,1.5635,1.5496,1.5528
2010-01-19,1.5521,1.56,1.5422,1.5461
2010-01-20,1.5476,1.5552,1.5422,1.5514
2010-01-21,1.5497,1.5645,1.541,1.5641
2010-01-22,1.5638,1.5712,1.5554,1.5693
2010-01-25,1.5668,1.5699,1.5595,1.5652
2010-01-26,1.5642,1.5756,1.5595,1.5662
2010-01-27,1.5656,1.572,1.5565,1.5666
2010-01-28,1.5667,1.5676,1.5488,1.5623
2010-01-29,1.5609,1.5698,1.5567,1.5674
2010-02-01,1.5743,1.5816,1.5609,1.5621
2010-02-02,1.5623,1.5869,1.5583,1.5754
2010-02-03,1.5754,1.5801,1.5707,1.5742
2010-02-04,1.5742,1.5957,1.5706,1.5889
2010-02-05,1.5882,1.5899,1.573,1.5743
2010-02-08,1.5726,1.5811,1.5712,1.5792
2010-02-09,1.5789,1.5838,1.5671,1.57
2010-02-10,1.5692,1.5749,1.565,1.5686
2010-02-11,1.5684,1.5699,1.5328,1.5358
2010-02-12,1.537,1.5458,1.5263,1.5351
2010-02-15,1.5331,1.5367,1.5275,1.5295
2010-02-16,1.5298,1.5314,1.5188,1.5265
2010-02-17,1.5259,1.5301,1.5113,1.5122
2010-02-18,1.5125,1.5168,1.5079,1.5099
2010-02-19,1.5094,1.5175,1.5085,1.5153
2010-02-22,1.5124,1.5164,1.5084,1.5105
2010-02-23,1.5098,1.5229,1.503,1.5179
2010-02-24,1.5155,1.5272,1.5132,1.5156
2010-02-25,1.5149,1.5328,1.5109,1.5254
2010-02-26,1.5254,1.5297,1.5174,1.5223
2010-03-01,1.52,1.5213,1.4984,1.5046
2010-03-02,1.5039,1.5103,1.4958,1.506
2010-03-03,1.5061,1.5146,1.5054,1.5129
2010-03-04,1.5122,1.5208,1.5056,1.5078
2010-03-05,1.5079,1.5118,1.4937,1.5014
2010-03-08,1.501,1.5037,1.4956,1.499
2010-03-09,1.4987,1.501,1.4851,1.4885
2010-03-10,1.4876,1.4938,1.4796,1.4934
2010-03-11,1.4919,1.498,1.4876,1.4946
2010-03-12,1.494,1.5042,1.4924,1.5036
2010-03-15,1.5001,1.505,1.4939,1.4953
2010-03-16,1.495,1.506,1.4924,1.4981
2010-03-17,1.496,1.5023,1.4855,1.4882
2010-03-18,1.4869,1.4901,1.4759,1.4776
2010-03-19,1.4787,1.4809,1.4712,1.4785
2010-03-22,1.4784,1.4853,1.4749,1.4776
2010-03-23,1.4767,1.4794,1.4673,1.4697
2010-03-24,1.4687,1.4698,1.4603,1.4678
2010-03-25,1.4662,1.4671,1.4595,1.4629
2010-03-26,1.4622,1.4878,1.4613,1.4836
2010-03-29,1.4905,1.4919,1.4677,1.469
2010-03-30,1.4692,1.4722,1.4577,1.4608
2010-03-31,1.4604,1.4775,1.4572,1.4735
2010-04-01,1.4725,1.4774,1.4669,1.4752
2010-04-02,1.4752,1.4781,1.4655,1.4687
2010-04-05,1.4677,1.4695,1.4617,1.463
2010-04-06,1.4635,1.4666,1.4414,1.4439
2010-04-07,1.4431,1.4467,1.4374,1.4391
2010-04-08,1.4382,1.4434,1.4341,1.4379
2010-04-09,1.4381,1.4471,1.4361,1.4467
2010-04-12,1.4545,1.4697,1.4523,1.4665
2010-04-13,1.4671,1.472,1.4633,1.4661
2010-04-14,1.4657,1.4678,1.4548,1.46
2010-04-15,1.4593,1.4623,1.4493,1.4526
2010-04-16,1.4523,1.4623,1.4491,1.4602
2010-04-19,1.4614,1.4695,1.4579,1.4594
2010-04-20,1.457,1.4598,1.4408,1.4414
2010-04-21,1.4414,1.4467,1.4357,1.4461
2010-04-22,1.444,1.447,1.4318,1.4335
2010-04-23,1.4331,1.4517,1.4274,1.4429
2010-04-26,1.4412,1.4459,1.4312,1.4455
2010-04-27,1.4436,1.4489,1.4372,1.4392
2010-04-28,1.4386,1.4396,1.4214,1.428
2010-04-29,1.4268,1.4315,1.423,1.4262
2010-04-30,1.426,1.4421,1.4218,1.4382
2010-05-03,1.4456,1.446,1.4226,1.4239
2010-05-04,1.4235,1.4347,1.4225,1.4287
2010-05-05,1.4277,1.4292,1.4107,1.4161
2010-05-06,1.4147,1.4386,1.4051,1.4293
2010-05-07,1.4234,1.4385,1.4207,1.4369
2010-05-10,1.4366,1.4442,1.4139,1.4155
2010-05-11,1.4153,1.4224,1.4102,1.4146
2010-05-12,1.4122,1.4213,1.4089,1.4123
2010-05-13,1.4113,1.4139,1.3922,1.3994
2010-05-14,1.3997,1.404,1.3921,1.3957
2010-05-17,1.3949,1.4193,1.3942,1.413
2010-05-18,1.4119,1.4221,1.4079,1.4121
2010-05-19,1.4134,1.4728,1.4104,1.4662
2010-05-20,1.4619,1.5306,1.458,1.5285
2010-05-21,1.5431,1.5461,1.5037,1.5103
2010-05-24,1.508,1.5261,1.4848,1.4984
2010-05-25,1.4973,1.5148,1.489,1.4911
2010-05-26,1.4922,1.4992,1.4593,1.4823
2010-05-27,1.4791,1.4822,1.4469,1.4522
2010-05-28,1.4518,1.4614,1.4432,1.4477
2010-05-31,1.4517,1.4637,1.4467,1.4536
2010-06-01,1.4517,1.4738,1.4492,1.4693
2010-06-02,1.4707,1.4738,1.4529,1.4561
2010-06-03,1.4538,1.4577,1.4379,1.4408
2010-06-04,1.4434,1.4587,1.4338,1.4546
2010-06-07,1.4532,1.4727,1.4512,1.472
2010-06-08,1.4708,1.4738,1.4421,1.4474
2010-06-09,1.4467,1.4564,1.4423,1.4478
2010-06-10,1.4476,1.4494,1.4237,1.4261
2010-06-11,1.4261,1.4376,1.4201,1.4245
2010-06-14,1.423,1.4281,1.4144,1.4247
2010-06-15,1.4237,1.4336,1.4203,1.4241
2010-06-16,1.4239,1.4301,1.4205,1.4255
2010-06-17,1.4266,1.4372,1.4232,1.4261
2010-06-18,1.4272,1.4306,1.4181,1.4204
2010-06-21,1.4106,1.4164,1.3995,1.4053
2010-06-22,1.4056,1.4085,1.3954,1.4059
2010-06-23,1.4079,1.414,1.3996,1.4091
2010-06-24,1.4085,1.4255,1.4032,1.4227
2010-06-25,1.4222,1.4324,1.413,1.4147
2010-06-28,1.4151,1.4197,1.405,1.4081
2010-06-29,1.4082,1.4398,1.4075,1.4386
2010-06-30,1.4361,1.4569,1.4281,1.4567
2010-07-01,1.4567,1.4934,1.4507,1.4847
2010-07-02,1.4781,1.4953,1.4706,1.4927
2010-07-05,1.4912,1.498,1.4802,1.493
2010-07-06,1.4925,1.5018,1.4733,1.48
2010-07-07,1.4811,1.4878,1.4586,1.4617
2010-07-08,1.4619,1.4653,1.4431,1.4465
2010-07-09,1.4474,1.4525,1.438,1.4401
2010-07-12,1.4403,1.4456,1.4357,1.4375
2010-07-13,1.4347,1.4461,1.432,1.4409
2010-07-14,1.4404,1.4464,1.4357,1.4406
2010-07-15,1.4414,1.4745,1.4408,1.464
2010-07-16,1.4632,1.4907,1.4615,1.4883
2010-07-19,1.4883,1.4975,1.4809,1.4901
2010-07-20,1.4904,1.4929,1.4553,1.4585
2010-07-21,1.4587,1.4646,1.4451,1.4539
2010-07-22,1.4539,1.4617,1.4406,1.4427
2010-07-23,1.4425,1.4506,1.4326,1.4412
2010-07-26,1.4394,1.4455,1.4357,1.4394
2010-07-27,1.4388,1.4446,1.4331,1.4415
2010-07-28,1.4426,1.4608,1.4374,1.4585
2010-07-29,1.4576,1.4585,1.4444,1.4528
2010-07-30,1.4515,1.4552,1.4371,1.4432
2010-08-02,1.4417,1.4464,1.4299,1.4432
2010-08-03,1.4429,1.4549,1.4396,1.4493
2010-08-04,1.449,1.4528,1.4334,1.4345
2010-08-05,1.4344,1.447,1.4335,1.4412
2010-08-06,1.4407,1.454,1.4337,1.4468
2010-08-09,1.4461,1.449,1.4393,1.4438
2010-08-10,1.4427,1.4486,1.4378,1.4424
2010-08-11,1.4424,1.4478,1.4289,1.4318
