Date,Open,High,Low,Close
2010-01-03,0.7235,0.7427,0.7192,0.7368
2010-01-10,0.7397,0.7441,0.7355,0.7383
2010-01-17,0.7337,0.7408,0.7087,0.7103
2010-01-24,0.7115,0.717,0.7007,0.7012
2010-01-31,0.7003,0.7152,0.6803,0.6876
2010-02-07,0.6883,0.7022,0.6813,0.6966
2010-02-14,0.6955,0.7079,0.6926,0.6993
2010-02-21,0.7006,0.7058,0.6843,0.6978
2010-02-28,0.6987,0.7016,0.6847,0.6966
2010-03-07,0.694,0.7097,0.694,0.7013
2010-03-14,0.703,0.7178,0.6982,0.7082
2010-03-21,0.7063,0.7102,0.6992,0.7033
2010-03-28,0.7047,0.7132,0.7031,0.7061
2010-04-04,0.7063,0.7174,0.6961,0.7158
2010-04-11,0.7176,0.7194,0.7061,0.7084
2010-04-18,0.7078,0.7178,0.7051,0.7173
2010-04-25,0.7167,0.7325,0.7097,0.7272
2010-05-02,0.7291,0.7323,0.7007,0.7144
2010-05-09,0.7205,0.7295,0.7057,0.7075
2010-05-16,0.7062,0.7074,0.6617,0.6786
2010-05-23,0.6759,0.6861,0.6559,0.6796
2010-05-30,0.6771,0.6899,0.6679,0.6706
2010-06-06,0.6689,0.691,0.6569,0.69
2010-06-13,0.6906,0.7073,0.6883,0.7068
2010-06-20,0.7114,0.7162,0.699,0.714
2010-06-27,0.7148,0.7148,0.6791,0.6884
2010-07-04,0.6883,0.7115,0.6821,0.7115
2010-07-11,0.7105,0.7301,0.7053,0.7107
2010-07-18,0.7086,0.7291,0.7027,0.7274
2010-07-25,0.7271,0.7395,0.7186,0.726
2010-08-01,0.7267,0.7356,0.7243,0.7333
2010-08-08,0.7333,0.7343,0.7045,0.7058
2010-08-15,0.7056,0.7192,0.6993,0.7067
2010-08-22,0.7049,0.714,0.6944,0.7108
2010-08-29,0.7121,0.7218,0.6962,0.7211
2010-09-05,0.7188,0.73,0.7155,0.7285
2010-09-12,0.7312,0.7395,0.7211,0.7259
2010-09-19,0.727,0.7417,0.7247,0.734
2010-09-26,0.7355,0.7462,0.7301,0.7445
2010-10-03,0.7439,0.7592,0.7354,0.7559
2010-10-10,0.7557,0.7643,0.7475,0.7558
2010-10-17,0.7549,0.7599,0.7422,0.7467
2010-10-24,0.7478,0.7667,0.7401,0.7664
2010-10-31,0.7655,0.7976,0.763,0.797
2010-11-07,0.7937,0.7941,0.7695,0.7744
2010-11-14,0.7776,0.78,0.7628,0.7787
2010-11-21,0.7795,0.7835,0.7475,0.7503
2010-11-28,0.7515,0.7674,0.7394,0.7674
2010-12-05,0.7641,0.7666,0.743,0.7486
2010-12-12,0.7467,0.7575,0.7329,0.7369
2010-12-19,0.7355,0.75,0.7332,0.749
2010-12-26,0.7468,0.7813,0.7452,0.7795
2011-01-02,0.7756,0.7784,0.7546,0.7608
2011-01-09,0.7585,0.7725,0.7557,0.7664
2011-01-16,0.768,0.7786,0.7521,0.7581
2011-01-23,0.7576,0.7793,0.7558,0.7728
2011-01-30,0.7695,0.783,0.7664,0.7691
2011-02-06,0.7685,0.7796,0.755,0.7606
2011-02-13,0.7566,0.7655,0.75,0.7618
2011-02-20,0.7628,0.7661,0.7424,0.751
2011-02-27,0.7503,0.7552,0.7334,0.7388
2011-03-06,0.7372,0.7455,0.7318,0.7435
2011-03-13,0.7408,0.7416,0.7113,0.731
2011-03-20,0.729,0.7575,0.7288,0.7534
2011-03-27,0.7511,0.7682,0.7485,0.7675
2011-04-03,0.7676,0.7833,0.7654,0.7829
2011-04-10,0.7821,0.7999,0.7743,0.7994
2011-04-17,0.7991,0.8037,0.7818,0.802
2011-04-24,0.8024,0.8108,0.7967,0.8099
2011-05-01,0.8091,0.8119,0.781,0.7911
2011-05-08,0.7901,0.7991,0.7832,0.7865
2011-05-15,0.7859,0.7999,0.7751,0.7963
2011-05-22,0.7944,0.8197,0.7854,0.8193
2011-05-29,0.8184,0.8262,0.8065,0.8157
2011-06-05,0.8157,0.83,0.8115,0.8213
2011-06-12,0.8205,0.8218,0.7968,0.8133
2011-06-19,0.8101,0.8193,0.8035,0.8111
2011-06-26,0.807,0.8318,0.7998,0.8276
2011-07-03,0.8272,0.8383,0.8228,0.8379
2011-07-10,0.8338,0.8505,0.8106,0.8459
2011-07-17,0.8447,0.8673,0.8404,0.8647
2011-07-24,0.8649,0.8798,0.8606,0.8791
2011-07-31,0.879,0.884,0.8269,0.8434
2011-08-07,0.8421,0.8421,0.7959,0.8322
2011-08-14,0.833,0.8424,0.816,0.8182
2011-08-21,0.8176,0.8417,0.8151,0.841
2011-08-28,0.84,0.8571,0.8376,0.8481
2011-09-04,0.8441,0.8449,0.8189,0.822
2011-09-11,0.8203,0.8341,0.8109,0.8293
2011-09-18,0.8239,0.8286,0.7721,0.7768
2011-09-25,0.7728,0.7957,0.7603,0.761
2011-10-02,0.7617,0.7796,0.7466,0.7696
2011-10-09,0.7677,0.8055,0.7671,0.8054
2011-10-16,0.8025,0.8068,0.7856,0.8033
2011-10-23,0.8017,0.8241,0.791,0.8224
2011-10-30,0.8199,0.8227,0.7801,0.7939
2011-11-06,0.7971,0.7997,0.7728,0.7857
2011-11-13,0.7918,0.793,0.7549,0.7556
2011-11-20,0.7554,0.7575,0.7367,0.7391
2011-11-27,0.7504,0.7837,0.7468,0.7767
2011-12-04,0.7813,0.7877,0.7633,0.7753
2011-12-11,0.7748,0.7749,0.7457,0.7608
2011-12-18,0.7635,0.7774,0.7537,0.7746
2011-12-25,0.773,0.7811,0.7648,0.7788
2012-01-01,0.7761,0.7907,0.776,0.7806
2012-01-08,0.7788,0.7981,0.7767,0.7937
2012-01-15,0.792,0.8081,0.7911,0.8063
2012-01-22,0.8063,0.8249,0.8034,0.8239
2012-01-29,0.823,0.8379,0.8151,0.8358
2012-02-05,0.834,0.8407,0.8246,0.8267
2012-02-12,0.829,0.8421,0.824,0.8335
