Date,Open,High,Low,Close
2010-01-03,1.6126,1.6241,1.5893,1.6028
2010-01-10,1.6071,1.6355,1.6046,1.6263
2010-01-17,1.6256,1.646,1.6078,1.611
2010-01-24,1.6111,1.6277,1.5981,1.6004
2010-01-31,1.5948,1.6072,1.556,1.5635
2010-02-07,1.5591,1.5766,1.5534,1.5689
2010-02-14,1.5679,1.5817,1.5347,1.5474
2010-02-21,1.5477,1.5578,1.5151,1.525
2010-02-28,1.516,1.5206,1.4783,1.5137
2010-03-07,1.5135,1.5219,1.4872,1.5185
2010-03-14,1.5176,1.5383,1.4978,1.5012
2010-03-21,1.4991,1.5114,1.48,1.4903
2010-03-28,1.4947,1.5304,1.4891,1.5209
2010-04-04,1.5267,1.5393,1.5128,1.5375
2010-04-11,1.5452,1.5526,1.5337,1.536
2010-04-18,1.529,1.5475,1.5191,1.5379
2010-04-25,1.5388,1.5501,1.5127,1.5271
2010-05-02,1.5316,1.5322,1.4478,1.4802
2010-05-09,1.4851,1.5055,1.4497,1.4539
2010-05-16,1.4526,1.4548,1.4232,1.4468
2010-05-23,1.4465,1.4613,1.426,1.4466
2010-05-30,1.4432,1.4771,1.4428,1.4463
2010-06-06,1.4427,1.4761,1.4346,1.4545
2010-06-13,1.4564,1.4889,1.4552,1.4829
2010-06-20,1.4855,1.508,1.4688,1.5065
2010-06-27,1.5055,1.5231,1.4874,1.5202
2010-07-04,1.52,1.5244,1.5051,1.5065
2010-07-11,1.5056,1.5474,1.4949,1.5291
2010-07-18,1.5288,1.5452,1.5126,1.5436
2010-07-25,1.5419,1.5724,1.541,1.5684
2010-08-01,1.5726,1.6004,1.5696,1.5947
2010-08-08,1.5989,1.5999,1.5562,1.5598
2010-08-15,1.5582,1.571,1.5463,1.5534
2010-08-22,1.5545,1.5623,1.5372,1.5522
2010-08-29,1.5536,1.5583,1.5328,1.5448
2010-09-05,1.5442,1.5535,1.5297,1.5351
2010-09-12,1.5356,1.573,1.5347,1.5629
2010-09-19,1.5661,1.5846,1.5503,1.5821
2010-09-26,1.5825,1.5925,1.567,1.5817
2010-10-03,1.5806,1.6019,1.5751,1.5966
2010-10-10,1.5962,1.6107,1.5758,1.5993
2010-10-17,1.5987,1.6006,1.5654,1.5686
2010-10-24,1.567,1.6048,1.5667,1.604
2010-10-31,1.6046,1.6301,1.5963,1.6179
2010-11-07,1.6197,1.6214,1.5953,1.6136
2010-11-14,1.6151,1.6155,1.584,1.5986
2010-11-21,1.5981,1.6087,1.5578,1.5594
2010-11-28,1.5593,1.5787,1.5484,1.5779
2010-12-05,1.5767,1.5863,1.5655,1.5817
