Date,Open,High,Low,Close
2010-01-03,0.8984,0.9267,0.8938,0.9246
2010-01-10,0.9293,0.9331,0.9168,0.9232
2010-01-17,0.9205,0.9283,0.8981,0.9008
2010-01-24,0.9033,0.9094,0.8832,0.8846
2010-01-31,0.88,0.893,0.8576,0.8677
2010-02-07,0.8682,0.8921,0.8612,0.8874
2010-02-14,0.8875,0.9039,0.8845,0.8986
2010-02-21,0.9012,0.9074,0.8799,0.8951
2010-02-28,0.8959,0.9095,0.8933,0.9072
2010-03-07,0.9077,0.9195,0.9054,0.9153
2010-03-14,0.9178,0.9253,0.9094,0.9154
2010-03-21,0.9146,0.9199,0.8998,0.9041
2010-03-28,0.9046,0.922,0.903,0.9194
2010-04-04,0.9186,0.9347,0.9163,0.9331
2010-04-11,0.936,0.9384,0.9222,0.9245
2010-04-18,0.9218,0.9339,0.9156,0.9277
2010-04-25,0.9255,0.9326,0.9133,0.9246
2010-05-02,0.9226,0.9276,0.8714,0.8881
2010-05-09,0.8999,0.9079,0.8848,0.8858
2010-05-16,0.8847,0.8862,0.8073,0.8325
2010-05-23,0.8316,0.8553,0.8065,0.8476
2010-05-30,0.8447,0.8523,0.821,0.8234
2010-06-06,0.8215,0.8511,0.8086,0.8503
2010-06-13,0.8519,0.8731,0.8503,0.8721
2010-06-20,0.8812,0.886,0.8593,0.8749
2010-06-27,0.874,0.8778,0.8314,0.8417
2010-07-04,0.8417,0.8794,0.8315,0.8776
2010-07-11,0.8771,0.8873,0.8679,0.869
2010-07-18,0.866,0.8971,0.8631,0.8956
2010-07-25,0.896,0.907,0.8902,0.9042
2010-08-01,0.9056,0.9224,0.9042,0.9183
2010-08-08,0.9186,0.9206,0.8912,0.8929
2010-08-15,0.8927,0.9084,0.8839,0.8942
2010-08-22,0.8864,0.9001,0.8769,0.8991
2010-08-29,0.9013,0.9176,0.8858,0.9166
2010-09-05,0.9157,0.9279,0.9089,0.9266
2010-09-12,0.9296,0.947,0.9286,0.9363
2010-09-19,0.938,0.9618,0.9359,0.959
2010-09-26,0.96,0.9752,0.9557,0.9718
2010-10-03,0.9724,0.9921,0.954,0.9849
2010-10-10,0.9893,1.0006,0.9766,0.9908
2010-10-17,0.9905,0.9949,0.966,0.9828
2010-10-24,0.9846,0.9978,0.9649,0.9837
2010-10-31,0.9848,1.0185,0.9823,1.0162
2010-11-07,1.0149,1.0177,0.9823,0.9867
2010-11-14,0.9886,0.9922,0.9722,0.9865
2010-11-21,0.987,0.9956,0.961,0.9647
2010-11-28,0.9684,0.9938,0.9535,0.9926
2010-12-05,0.9901,0.9967,0.9747,0.9856
2010-12-12,0.984,1.0029,0.9823,0.9889
2010-12-19,0.988,1.008,0.9858,1.0048
2010-12-26,1.0014,1.0268,0.998,1.0217
2011-01-02,1.0206,1.0224,0.9903,0.9965
2011-01-09,0.993,1.0021,0.9801,0.9895
2011-01-16,0.9908,1.0078,0.9828,0.9892
2011-01-23,0.9883,1.0026,0.9857,0.9934
2011-01-30,0.9899,1.02,0.9864,1.0134
2011-02-06,1.0121,1.0192,0.9957,1.0025
2011-02-13,0.9983,1.0158,0.9939,1.0147
2011-02-20,1.0139,1.0179,0.9963,1.0175
2011-02-27,1.0147,1.0204,1.0073,1.0146
2011-03-06,1.015,1.0187,0.9966,1.0145
2011-03-13,1.0119,1.0131,0.9704,0.9967
2011-03-20,0.9952,1.0297,0.995,1.0261
2011-03-27,1.0242,1.0398,1.0202,1.0391
2011-04-03,1.0392,1.0585,1.0285,1.0564
2011-04-10,1.0556,1.0583,1.0387,1.0568
2011-04-17,1.0549,1.0776,1.0441,1.0741
2011-04-24,1.0756,1.0979,1.0673,1.0968
2011-05-01,1.0971,1.1014,1.0532,1.0688
2011-05-08,1.071,1.0895,1.0517,1.0574
2011-05-15,1.0568,1.0713,1.0502,1.0659
2011-05-22,1.0647,1.0724,1.0437,1.0701
2011-05-29,1.0712,1.0775,1.0585,1.0716
2011-06-05,1.0732,1.0775,1.0524,1.0535
2011-06-12,1.053,1.0721,1.0473,1.0632
2011-06-19,1.0598,1.0655,1.0451,1.0498
2011-06-26,1.0477,1.0794,1.0386,1.0778
2011-07-03,1.0777,1.0791,1.065,1.0756
2011-07-10,1.0721,1.0806,1.0521,1.0646
2011-07-17,1.0629,1.088,1.0556,1.0846
2011-07-24,1.0846,1.1087,1.0791,1.0995
2011-07-31,1.0999,1.1067,1.0371,1.0442
2011-08-07,1.0431,1.0438,0.9924,1.0356
2011-08-14,1.0366,1.0605,1.0311,1.0402
2011-08-21,1.0382,1.0596,1.0357,1.0573
2011-08-28,1.0574,1.077,1.0558,1.0646
2011-09-04,1.0607,1.0667,1.0419,1.0475
2011-09-11,1.041,1.0444,1.0173,1.0362
2011-09-18,1.0292,1.0316,0.9664,0.9779
2011-09-25,0.9777,0.999,0.9611,0.9664
2011-10-02,0.9668,0.9881,0.9386,0.9771
2011-10-09,0.9759,1.0347,0.975,1.0345
2011-10-16,1.0326,1.0383,1.0114,1.0373
