Date,Open,High,Low,Close
2010-01-01,1516.27,1568.85,1510.77,1542.33
2010-02-01,1541.43,1618.29,1523.37,1600.03
2010-03-01,1597.56,1654.6,1537.8,1567.63
2010-04-01,1565.85,1651.89,1565.29,1621.63
2010-05-01,1615.74,1833.52,1602.34,1785.39
2010-06-01,1784.17,1901.76,1725.16,1814.18
2010-07-01,1812.45,1826.6,1579.86,1624.78
2010-08-01,1625.17,1792.91,1602.71,1779.75
2010-09-01,1783.25,1787.31,1691.58,1781.48
2010-10-01,1777.79,1826.72,1759.66,1771.9
2010-11-01,1771.61,1872.02,1695.06,1862.27
2010-12-01,1863.48,1885.82,1812.26,1818.41
2011-01-01,1827.3,1843.08,1685.13,1725.13
2011-02-01,1724.59,1904.96,1703.2,1873.74
2011-03-01,1874.04,1968.6,1864.51,1877.38
2011-04-01,1886.63,1939.55,1835.3,1928.02
2011-05-01,1930.91,1948.63,1857.54,1862.22
2011-06-01,1864.48,1919.34,1807.3,1809.14
2011-07-01,1809.14,1922.58,1790.41,1848.52
2011-08-01,1849.87,2325.29,1821.59,2135.76
2011-09-01,2136.76,2319.2,2006.38,2131.37
2011-10-01,2127.9,2226.58,2027.4,2121.93
2011-11-01,2122.8,2323.17,2111.52,2234.44
2011-12-01,2236.63,2256.18,1984.28,2009.51
2012-01-01,2016.5,2123.74,1998.28,2106.89
2012-02-01,2105.01,2149.13,2020.55,2029.76
2012-03-01,2032.17,2097.19,1994.86,2037.48
2012-04-01,2035.5,2045.95,1980.69,2033.34
2012-05-01,2032.09,2114.67,1989.84,2069.44
2012-06-01,2073.65,2165.14,1962.37,1991.28
2012-07-01,1992.25,2042.85,1959.81,1994.67
2012-08-01,1995.03,2112.01,1947.65,2103.71
2012-09-01,2112.08,2154.71,2085.27,2129.46
2012-10-01,2138.25,2193.79,2071.25,2091.44
2012-11-01,2092.36,2136.64,2025.27,2088.42
2012-12-01,2088.8,2102.41,1963.12,2019.55
2013-01-01,2021.54,2034.81,1965.59,1981.07
2013-02-01,1982.24,2024.2,1864.59,1908.75
2013-03-01,1913.7,1965.4,1883.45,1907.0
2013-04-01,1917.91,1918.59,1568.55,1721.5
2013-05-01,1724.18,1773.02,1652.52,1745.22
2013-06-01,1742.37,1781.82,1519.76,1591.97
2013-07-01,1598.59,1691.73,1563.13,1655.45
2013-08-01,1660.0,1846.56,1609.34,1806.25
2013-09-01,1797.17,1819.02,1571.19,1597.29
2013-10-01,1599.07,1646.74,1493.02,1600.16
2013-11-01,1604.22,1607.29,1495.47,1538.83
2013-12-01,1535.93,1536.4,1441.11,1464.48
2014-01-01,1464.92,1554.32,1464.54,1537.77
2014-02-01,1536.18,1614.4,1512.92,1580.32
2014-03-01,1587.41,1632.53,1478.06,1478.9
2014-04-01,1479.69,1536.82,1473.38,1497.8
2014-05-01,1498.87,1543.91,1464.08,1468.9
2014-06-01,1472.86,1523.21,1452.17,1514.84
2014-07-01,1515.47,1542.31,1473.58,1507.52
2014-08-01,1508.8,1564.88,1503.82,1538.04
2014-09-01,1541.19,1581.03,1483.86,1546.74
2014-10-01,1547.22,1587.04,1479.85,1504.1
2014-11-01,1512.99,1544.3,1460.64,1485.35
2014-12-01,1490.4,1606.41,1466.61,1517.18
2015-01-01,1518.11,1769.75,1512.16,1766.42
2015-02-01,1773.76,1789.81,1585.64,1602.54
2015-03-01,1598.42,1625.72,1542.72,1583.3
2015-04-01,1584.2,1621.65,1545.13,1553.94
2015-05-01,1564.14,1679.43,1562.89,1672.1
2015-06-01,1675.58,1748.06,1638.06,1731.29
2015-07-01,1731.91,1765.65,1624.43,1658.94
2015-08-01,1662.59,1858.23,1645.96,1788.82
2015-09-01,1790.31,1831.48,1721.72,1742.32
2015-10-01,1743.49,1777.2,1680.4,1683.37
2015-11-01,1685.93,1701.21,1608.33,1615.6
2015-12-01,1617.31,1635.2,1546.16,1551.51
2016-01-01,1551.41,1756.63,1546.28,1720.24
2016-02-01,1725.37,1892.78,1696.27,1878.2
2016-03-01,1879.38,1917.34,1765.18,1781.3
2016-04-01,1784.19,1856.48,1756.29,1853.75
2016-05-01,1854.17,1896.56,1790.58,1794.22
2016-06-01,1796.77,1944.85,1718.54,1852.27
2016-07-01,1853.35,1934.09,1817.74,1871.86
2016-08-01,1875.74,1902.68,1799.8,1804.23
2016-09-01,1805.43,1852.77,1784.94,1804.44
2016-10-01,1810.01,1817.61,1741.31,1785.41
2016-11-01,1786.3,1836.7,1652.43,1655.82
2016-12-01,1656.6,1672.28,1594.18,1656.06
2017-01-01,1659.6,1704.34,1626.6,1653.61
2017-02-01,1655.43,1751.23,1651.56,1734.74
2017-03-01,1735.79,1791.02,1719.11,1781.6
2017-04-01,1780.91,1850.19,1778.22,1845.2
2017-05-01,1846.46,1852.46,1753.81,1789.57
2017-06-01,1790.29,1804.56,1691.74,1692.16
2017-07-01,1694.56,1700.1,1655.77,1688.39
2017-08-01,1690.03,1844.37,1685.31,1840.16
2017-09-01,1841.58,1870.36,1758.92,1774.25
2017-10-01,1774.31,1866.97,1765.06,1856.04
2017-11-01,1857.13,1904.98,1832.94,1864.82
2017-12-01,1866.23,1870.84,1777.19,1837.54
2018-01-01,1837.94,1862.78,1809.8,1825.17
2018-02-01,1827.76,1852.7,1800.79,1826.64
2018-03-01,1827.8,1865.97,1796.23,1829.23
2018-04-01,1830.49,1877.99,1807.81,1868.36
2018-05-01,1869.73,1905.39,1849.68,1853.04
2018-06-01,1853.93,1875.56,1826.92,1850.25
2018-07-01,1849.05,1862.87,1783.16,1793.86
2018-08-01,1795.53,1849.03,1768.11,1812.12
2018-09-01,1813.79,1844.06,1782.24,1799.86
2018-10-01,1801.15,1914.08,1790.89,1862.22
2018-11-01,1863.93,1865.92,1766.28,1774.44
2018-12-01,1769.3,1914.66,1760.38,1907.71
2019-01-01,1908.94,1953.31,1881.17,1909.74
2019-02-01,1911.07,1968.54,1900.71,1928.3
2019-03-01,1929.73,1939.52,1884.07,1898.18
2019-04-01,1897.99,1941.18,1882.14,1922.33
2019-05-01,1923.0,1999.63,1913.87,1996.64
2019-06-01,1997.03,2164.87,1995.07,2096.79
2019-07-01,2095.45,2171.33,2063.09,2154.89
2019-08-01,2155.97,2455.36,2139.57,2409.14
2019-09-01,2415.01,2453.19,2307.64,2349.8
2019-10-01,2350.84,2416.11,2304.21,2358.16
2019-11-01,2359.22,2362.42,2259.81,2282.35
