Date,Open,High,Low,Close
2010-01-03,1.4324,1.4484,1.4257,1.4413
2010-01-10,1.4433,1.4585,1.4338,1.4385
2010-01-17,1.4339,1.4414,1.4026,1.4138
2010-01-24,1.416,1.4198,1.3861,1.3864
2010-01-31,1.3864,1.4028,1.3586,1.3664
2010-02-07,1.3666,1.3841,1.3532,1.3618
2010-02-14,1.3613,1.379,1.3443,1.3615
2010-02-21,1.3638,1.3693,1.3451,1.3626
2010-02-28,1.3625,1.3737,1.3433,1.3622
2010-03-07,1.363,1.3798,1.3535,1.3763
2010-03-14,1.3777,1.382,1.3502,1.3534
2010-03-21,1.3527,1.3572,1.3268,1.3413
2010-03-28,1.3488,1.3593,1.3384,1.3504
2010-04-04,1.3491,1.3541,1.3281,1.3499
2010-04-11,1.3623,1.3694,1.3473,1.3499
2010-04-18,1.348,1.3525,1.3202,1.3386
2010-04-25,1.3347,1.3416,1.3115,1.3298
2010-05-02,1.3343,1.3343,1.2523,1.2762
2010-05-09,1.2935,1.3096,1.2355,1.2363
2010-05-16,1.2352,1.2675,1.2145,1.2573
2010-05-23,1.2548,1.2562,1.2155,1.227
2010-05-30,1.2276,1.2356,1.1956,1.1976
2010-06-06,1.1948,1.2155,1.1878,1.2113
2010-06-13,1.2127,1.2419,1.2116,1.2387
2010-06-20,1.244,1.247,1.221,1.2377
2010-06-27,1.2374,1.2616,1.2152,1.2563
2010-07-04,1.2559,1.2725,1.2481,1.2637
2010-07-11,1.2642,1.301,1.2523,1.2933
2010-07-18,1.2896,1.3031,1.2733,1.2907
2010-07-25,1.2903,1.3109,1.2877,1.3048
2010-08-01,1.3063,1.3336,1.3054,1.3285
2010-08-08,1.3292,1.331,1.275,1.2752
2010-08-15,1.2761,1.2926,1.2664,1.2708
2010-08-22,1.2706,1.2781,1.2587,1.2765
2010-08-29,1.2768,1.29,1.2626,1.2896
2010-09-05,1.289,1.2921,1.2645,1.268
2010-09-12,1.2709,1.3162,1.2704,1.3048
2010-09-19,1.3055,1.3498,1.3028,1.3491
2010-09-26,1.3482,1.3796,1.3383,1.3792
2010-10-03,1.3793,1.4031,1.3638,1.3943
2010-10-10,1.3995,1.416,1.3774,1.3979
2010-10-17,1.3977,1.4053,1.3699,1.3952
2010-10-24,1.3958,1.4083,1.3735,1.395
2010-10-31,1.3964,1.4284,1.3863,1.4034
2010-11-07,1.4053,1.4087,1.3573,1.3693
2010-11-14,1.3712,1.3752,1.3449,1.3687
2010-11-21,1.3717,1.3789,1.3199,1.3243
2010-11-28,1.3285,1.3418,1.2965,1.3415
2010-12-05,1.3383,1.3422,1.3164,1.3234
2010-12-12,1.3207,1.35,1.3133,1.3182
2010-12-19,1.3182,1.3205,1.3056,1.3118
2010-12-26,1.3116,1.3427,1.3073,1.3379
2011-01-02,1.3348,1.3436,1.2906,1.2919
2011-01-09,1.2882,1.3458,1.2873,1.3377
2011-01-16,1.3384,1.3629,1.3246,1.3618
2011-01-23,1.3638,1.376,1.3537,1.3613
2011-01-30,1.3599,1.3862,1.3542,1.3586
2011-02-06,1.3564,1.3747,1.3498,1.3549
2011-02-13,1.351,1.3718,1.3428,1.3697
2011-02-20,1.3702,1.3838,1.3525,1.3751
2011-02-27,1.3759,1.4009,1.3712,1.3985
2011-03-06,1.3998,1.404,1.3752,1.391
2011-03-13,1.3964,1.4187,1.3855,1.4179
2011-03-20,1.4184,1.4252,1.4052,1.4084
2011-03-27,1.4048,1.4248,1.4022,1.4231
2011-04-03,1.4226,1.4491,1.4152,1.4481
2011-04-10,1.4456,1.4523,1.4365,1.4432
2011-04-17,1.4418,1.465,1.4156,1.4556
2011-04-24,1.4561,1.4884,1.4495,1.4802
2011-05-01,1.4825,1.4941,1.431,1.431
2011-05-08,1.437,1.4444,1.4067,1.4121
2011-05-15,1.4081,1.4348,1.4049,1.4155
2011-05-22,1.4132,1.4325,1.3971,1.4324
2011-05-29,1.4315,1.4645,1.4257,1.4637
2011-06-05,1.463,1.4699,1.4323,1.4348
2011-06-12,1.4331,1.4501,1.4074,1.4311
2011-06-19,1.4275,1.4444,1.4128,1.4193
2011-06-26,1.4193,1.4554,1.4104,1.4525
2011-07-03,1.4543,1.458,1.4207,1.427
2011-07-10,1.4218,1.4284,1.3838,1.4153
2011-07-17,1.4114,1.4441,1.4012,1.4356
2011-07-24,1.4397,1.4537,1.4229,1.4396
2011-07-31,1.4359,1.4455,1.4056,1.4282
2011-08-07,1.4386,1.4402,1.4103,1.4249
2011-08-14,1.4261,1.452,1.4259,1.4398
2011-08-21,1.4376,1.4503,1.4327,1.4499
2011-08-28,1.4498,1.4551,1.4184,1.4205
2011-09-04,1.4167,1.4277,1.3628,1.3653
2011-09-11,1.357,1.3939,1.3502,1.38
2011-09-18,1.3673,1.3791,1.3385,1.3498
