Date,Open,High,Low,Close
2015-01-02,1174.39,1195.77,1166.76,1190.05
2015-01-05,1190.43,1215.69,1188.03,1213.35
2015-01-06,1212.29,1232.07,1208.57,1231.06
2015-01-07,1230.6,1237.13,1225.1,1228.79
2015-01-08,1228.2,1239.7,1222.93,1231.32
2015-01-09,1230.8,1241.94,1228.79,1240.78
2015-01-12,1239.03,1253.9,1236.22,1251.71
2015-01-13,1250.65,1267.35,1248.23,1255.5
2015-01-14,1254.6,1264.69,1246.02,1251.52
2015-01-15,1251.31,1263.58,919.89,1083.54
2015-01-16,1083.01,1111.57,1072.42,1097.68
2015-01-19,1098.86,1124.34,1094.0,1123.32
2015-01-20,1122.73,1138.79,1115.76,1134.2
2015-01-21,1133.42,1139.68,1102.83,1112.19
2015-01-22,1111.32,1141.12,1092.31,1134.69
2015-01-23,1133.0,1142.94,1123.25,1140.38
2015-01-26,1138.96,1159.4,1128.85,1156.87
2015-01-27,1155.93,1174.23,1143.5,1166.9
2015-01-28,1166.64,1171.28,1154.51,1163.12
2015-01-29,1161.16,1180.21,1156.1,1161.63
2015-01-30,1160.69,1186.17,1157.44,1182.62
2015-02-02,1187.01,1196.13,1173.49,1183.23
2015-02-03,1181.84,1193.11,1155.87,1165.38
2015-02-04,1164.4,1179.54,1161.75,1175.7
2015-02-05,1174.94,1181.42,1160.62,1165.08
2015-02-06,1164.15,1173.07,1135.96,1142.02
2015-02-09,1143.52,1152.77,1139.4,1144.56
2015-02-10,1143.62,1150.56,1139.09,1142.59
2015-02-11,1142.19,1149.3,1129.74,1131.93
2015-02-12,1131.39,1145.41,1127.99,1137.26
2015-02-13,1136.68,1150.16,1135.04,1146.44
2015-02-16,1143.08,1151.28,1140.5,1148.11
2015-02-17,1147.51,1150.61,1123.91,1133.4
2015-02-18,1132.53,1143.62,1125.02,1142.51
2015-02-19,1142.0,1160.3,1140.26,1145.97
2015-02-20,1145.28,1155.55,1126.16,1130.72
2015-02-23,1127.13,1148.31,1126.72,1141.34
2015-02-24,1140.51,1145.87,1131.99,1140.98
2015-02-25,1140.37,1151.09,1138.93,1142.61
2015-02-26,1142.15,1160.02,1139.64,1152.65
2015-02-27,1152.03,1159.93,1140.76,1156.55
2015-03-02,1156.56,1169.99,1152.17,1156.6
2015-03-03,1155.51,1165.71,1142.44,1156.78
2015-03-04,1155.85,1164.04,1150.87,1156.23
2015-03-05,1155.51,1176.23,1154.83,1167.82
2015-03-06,1166.91,1172.35,1143.7,1151.39
2015-03-09,1150.46,1158.36,1148.3,1150.79
2015-03-10,1149.93,1166.42,1145.53,1161.52
2015-03-11,1160.65,1170.65,1155.88,1166.1
2015-03-12,1165.56,1177.47,1151.82,1156.57
2015-03-13,1155.6,1170.49,1155.01,1163.21
2015-03-16,1164.41,1171.82,1156.34,1163.76
2015-03-17,1163.32,1166.66,1145.0,1157.12
2015-03-18,1156.51,1159.56,1129.47,1142.54
2015-03-19,1141.95,1166.44,1139.03,1159.61
2015-03-20,1159.02,1161.54,1145.99,1153.47
2015-03-23,1151.44,1161.2,1142.22,1149.36
2015-03-24,1148.71,1151.57,1134.28,1143.46
2015-03-25,1143.16,1152.11,1137.91,1147.49
2015-03-26,1146.99,1164.05,1145.02,1160.26
2015-03-27,1159.57,1165.4,1146.43,1152.31
2015-03-30,1152.05,1154.0,1138.0,1147.56
2015-03-31,1146.38,1157.01,1143.12,1151.17
2015-04-01,1150.46,1168.41,1143.9,1163.87
2015-04-02,1163.74,1165.52,1142.97,1154.25
2015-04-03,1153.25,1155.32,1138.0,1152.77
2015-04-06,1150.05,1168.76,1150.05,1164.71
2015-04-07,1163.47,1170.9,1158.29,1168.13
2015-04-08,1167.89,1169.39,1156.22,1162.45
2015-04-09,1161.61,1170.35,1155.03,1167.98
2015-04-10,1166.95,1186.86,1164.13,1182.38
