Date,Open,High,Low,Close
2010-01-03,133.28,134.17,131.21,133.53
2010-01-10,133.54,134.4,130.23,130.6
2010-01-17,130.14,131.01,126.5,127.12
2010-01-24,127.87,128.4,124.74,125.17
2010-01-31,124.47,127.01,120.64,122.09
2010-02-07,122.28,124.31,121.33,122.6
2010-02-14,122.65,124.88,122.19,124.73
2010-02-21,124.72,125.29,119.6,121.1
2010-02-28,121.04,123.34,119.71,123.0
2010-03-07,123.26,125.25,121.4,124.5
2010-03-14,124.9,125.1,122.19,122.54
2010-03-21,122.43,124.26,121.01,124.05
2010-03-28,124.54,127.96,124.04,127.76
2010-04-04,127.79,127.88,123.38,125.78
2010-04-11,126.94,127.74,123.81,124.43
2010-04-18,123.87,126.12,123.1,125.74
2010-04-25,125.51,126.35,122.38,124.78
2010-05-02,125.28,125.52,110.44,116.88
2010-05-09,119.47,122.36,113.46,114.34
2010-05-16,113.98,115.55,109.46,113.19
2010-05-23,113.14,113.73,108.78,111.74
2010-05-30,111.68,114.19,109.35,110.08
2010-06-06,109.65,111.42,108.04,111.01
2010-06-13,111.27,113.39,110.8,112.35
2010-06-20,112.35,113.45,109.5,110.44
2010-06-27,110.5,110.86,107.27,110.26
2010-07-04,110.12,112.74,109.08,111.97
2010-07-11,112.04,113.49,110.63,112.02
2010-07-18,111.6,113.39,109.95,112.89
2010-07-25,112.86,114.79,111.97,112.82
2010-08-01,112.8,114.24,112.52,113.6
2010-08-08,113.51,114.01,109.17,109.93
2010-08-15,110.0,110.55,108.19,108.81
2010-08-22,108.69,109.0,105.35,108.78
2010-08-29,108.91,109.65,106.13,108.73
2010-09-05,108.72,108.98,105.74,106.73
2010-09-12,106.96,113.03,106.72,112.03
2010-09-19,111.89,113.83,111.42,113.6
2010-09-26,113.65,114.92,112.62,114.77
2010-10-03,114.78,115.72,113.58,114.23
2010-10-10,114.38,114.84,112.78,113.87
2010-10-17,113.75,113.97,111.52,113.53
2010-10-24,113.62,113.81,111.46,112.15
2010-10-31,112.1,115.5,111.72,114.06
2010-11-07,114.15,114.31,111.01,112.98
2010-11-14,113.01,114.35,112.22,114.23
2010-11-21,114.48,115.01,110.26,111.38
2010-11-28,111.62,111.78,108.29,110.85
2010-12-05,110.55,111.67,109.51,111.07
2010-12-12,110.87,112.28,110.35,110.67
2010-12-19,110.78,110.83,108.4,108.73
2010-12-26,108.7,109.57,107.55,108.65
2011-01-02,108.35,110.28,106.89,107.25
2011-01-09,107.17,111.05,106.75,111.0
2011-01-16,110.79,112.54,109.51,112.47
2011-01-23,112.53,114.06,111.45,111.8
2011-01-30,111.49,112.97,110.57,111.66
2011-02-06,111.47,113.48,111.18,113.03
2011-02-13,112.84,113.97,112.02,113.81
