Date,Open,High,Low,Close
2010-01-01,1.4328,1.433,1.4322,1.4326
2010-01-04,1.4325,1.4457,1.4257,1.4413
2010-01-05,1.4409,1.4484,1.4346,1.4369
2010-01-06,1.4364,1.4436,1.4282,1.4413
2010-01-07,1.4407,1.4447,1.4295,1.4318
2010-01-08,1.432,1.444,1.4263,1.4413
2010-01-11,1.4432,1.4558,1.4407,1.4514
2010-01-12,1.4514,1.4548,1.4453,1.4495
2010-01-13,1.4484,1.4584,1.4456,1.4512
2010-01-14,1.451,1.4556,1.4446,1.4503
2010-01-15,1.4504,1.4514,1.4338,1.4385
2010-01-18,1.434,1.4403,1.4334,1.4386
2010-01-19,1.4385,1.4415,1.4251,1.4301
2010-01-20,1.4291,1.4297,1.4078,1.4101
2010-01-21,1.4106,1.4144,1.4026,1.4091
2010-01-22,1.408,1.4182,1.4065,1.4138
2010-01-25,1.4161,1.4199,1.4128,1.4152
2010-01-26,1.415,1.4181,1.4042,1.4076
2010-01-27,1.4075,1.4098,1.3994,1.4019
2010-01-28,1.4021,1.4053,1.3936,1.3963
2010-01-29,1.3973,1.399,1.3861,1.3864
2010-02-01,1.3864,1.3939,1.3851,1.3929
2010-02-02,1.3931,1.3977,1.3887,1.3963
2010-02-03,1.3963,1.4026,1.3889,1.3899
2010-02-04,1.389,1.3905,1.3727,1.3736
2010-02-05,1.3729,1.3748,1.3586,1.3664
2010-02-08,1.3664,1.3714,1.362,1.3653
2010-02-09,1.3651,1.384,1.3642,1.379
2010-02-10,1.3792,1.3816,1.3676,1.3727
2010-02-11,1.3732,1.3802,1.3594,1.3682
2010-02-12,1.3694,1.3699,1.3532,1.3618
2010-02-15,1.3614,1.3636,1.3579,1.3599
2010-02-16,1.3596,1.3779,1.3588,1.3769
2010-02-17,1.3765,1.379,1.3585,1.3606
2010-02-18,1.3606,1.3656,1.3539,1.3617
2010-02-19,1.3529,1.3619,1.3443,1.3615
2010-02-22,1.3636,1.3653,1.3571,1.3598
2010-02-23,1.3592,1.3693,1.3495,1.3506
2010-02-24,1.351,1.3627,1.3501,1.3531
2010-02-25,1.3536,1.3572,1.3451,1.3556
2010-02-26,1.3548,1.3685,1.3531,1.3626
2010-03-01,1.3624,1.3657,1.3458,1.3561
2010-03-02,1.3557,1.3623,1.3433,1.3605
2010-03-03,1.3616,1.3738,1.3592,1.37
2010-03-04,1.3695,1.3714,1.355,1.358
2010-03-05,1.3581,1.363,1.3527,1.3622
2010-03-08,1.3632,1.3706,1.3607,1.363
2010-03-09,1.363,1.3636,1.3535,1.3601
2010-03-10,1.36,1.368,1.3543,1.366
2010-03-11,1.3656,1.3689,1.3618,1.3679
2010-03-12,1.3678,1.3798,1.3668,1.3763
2010-03-15,1.3777,1.3779,1.3639,1.3676
2010-03-16,1.3677,1.3786,1.3657,1.3772
2010-03-17,1.377,1.3818,1.3725,1.3738
2010-03-18,1.3732,1.3743,1.3583,1.3607
2010-03-19,1.3607,1.3629,1.3502,1.3534
2010-03-22,1.3525,1.3569,1.3462,1.3556
2010-03-23,1.3563,1.3571,1.3474,1.35
