Date,Open,High,Low,Close
2010-01-01,0.8867,0.9029,0.8599,0.8665
2010-02-01,0.8693,0.8977,0.8655,0.8934
2010-03-01,0.8988,0.9152,0.8869,0.89
2010-04-01,0.89,0.8907,0.8599,0.8709
2010-05-01,0.871,0.8807,0.842,0.8463
2010-06-01,0.8466,0.8478,0.8067,0.8185
2010-07-01,0.8188,0.8537,0.8165,0.8319
2010-08-01,0.8306,0.8364,0.8139,0.8266
2010-09-01,0.8263,0.8687,0.8199,0.8677
2010-10-01,0.8677,0.8944,0.8627,0.8697
2010-11-01,0.8703,0.882,0.834,0.8346
2010-12-01,0.8345,0.865,0.8333,0.8575
2011-01-01,0.857,0.8675,0.8284,0.8547
2011-02-01,0.8546,0.8593,0.8355,0.8489
2011-03-01,0.8488,0.8855,0.8459,0.8833
2011-04-01,0.8835,0.8939,0.8712,0.8858
2011-05-01,0.887,0.9043,0.8608,0.8749
2011-06-01,0.8747,0.907,0.8721,0.9037
2011-07-01,0.9033,0.9085,0.8703,0.8765
2011-08-01,0.8756,0.8888,0.8642,0.8844
2011-09-01,0.8848,0.8859,0.8531,0.8587
2011-10-01,0.8562,0.8832,0.8529,0.861
2011-11-01,0.8615,0.8666,0.8483,0.8563
2011-12-01,0.8559,0.8627,0.8302,0.8328
2012-01-01,0.8342,0.8409,0.822,0.8297
2012-02-01,0.83,0.8507,0.8261,0.8371
2012-03-01,0.837,0.8425,0.8282,0.8331
2012-04-01,0.8259,0.836,0.8122,0.8156
2012-05-01,0.8156,0.8199,0.7949,0.8021
2012-06-01,0.8022,0.8157,0.7982,0.8056
2012-07-01,0.8073,0.8079,0.7761,0.7847
2012-08-01,0.7846,0.7965,0.7811,0.7926
2012-09-01,0.7922,0.8116,0.7886,0.795
2012-10-01,0.7955,0.8166,0.7941,0.8032
2012-11-01,0.8033,0.8134,0.7959,0.8117
2012-12-01,0.8105,0.8227,0.8033,0.8127
2013-01-01,0.8123,0.8607,0.8084,0.8561
2013-02-01,0.8564,0.8816,0.8446,0.8614
2013-03-01,0.8613,0.8795,0.8414,0.8427
2013-04-01,0.8429,0.8638,0.8397,0.8475
2013-05-01,0.8478,0.8601,0.84,0.8549
2013-06-01,0.8501,0.8593,0.8467,0.855
2013-07-01,0.8557,0.878,0.848,0.8744
2013-08-01,0.8747,0.877,0.8502,0.8524
2013-09-01,0.8532,0.8532,0.8343,0.8355
2013-10-01,0.8357,0.8587,0.8331,0.8465
2013-11-01,0.8468,0.8479,0.8296,0.8301
2013-12-01,0.8306,0.8468,0.8249,0.83
2014-01-01,0.8299,0.835,0.8167,0.8203
2014-02-01,0.8203,0.835,0.8156,0.8241
2014-03-01,0.8231,0.8403,0.8203,0.8263
2014-04-01,0.8266,0.8317,0.8195,0.8216
2014-05-01,0.8219,0.8252,0.808,0.8135
2014-06-01,0.8135,0.8151,0.7958,0.8003
2014-07-01,0.8004,0.8009,0.7873,0.7928
2014-08-01,0.7929,0.8037,0.7909,0.7911
2014-09-01,0.7916,0.8067,0.7765,0.779
2014-10-01,0.779,0.8048,0.7765,0.7828
2014-11-01,0.7825,0.8041,0.7796,0.7955
2014-12-01,0.7958,0.8008,0.7758,0.7766
2015-01-01,0.7768,0.7875,0.7404,0.7489
2015-02-01,0.7489,0.7595,0.7244,0.7251
2015-03-01,0.7248,0.7387,0.7013,0.724
2015-04-01,0.7245,0.7383,0.7116,0.7309
2015-05-01,0.7311,0.7486,0.7054,0.7184
2015-06-01,0.7186,0.739,0.6982,0.7086
2015-07-01,0.7089,0.7225,0.6935,0.7031
