Date,Open,High,Low,Close
2015-06-22,147343.0,147745.5,145637.0,146304.5
2015-06-23,146237.0,146935.0,145602.0,146094.0
2015-06-24,146014.0,146225.0,145186.0,145592.0
2015-06-25,145531.0,145790.5,144715.0,144921.5
2015-06-26,144891.0,145644.0,144333.0,145588.0
2015-06-29,144121.0,145929.5,143851.0,144560.5
2015-06-30,144489.0,144672.0,142703.0,143504.0
2015-07-01,143448.0,144375.0,143260.0,143974.0
2015-07-02,143906.0,144261.0,142386.0,143500.0
2015-07-03,143410.0,144087.0,143071.0,143507.0
2015-07-06,142486.0,143935.0,142101.0,143463.0
2015-07-07,143396.0,143643.5,140280.0,141735.5
2015-07-08,141683.0,141818.0,139504.0,139767.0
2015-07-09,139701.0,141821.0,139446.0,140651.0
2015-07-10,140585.0,143047.5,140546.0,142845.5
2015-07-13,141954.0,143056.5,141954.0,142940.5
2015-07-14,142857.0,143111.5,142064.0,142602.5
2015-07-15,142487.0,142906.5,141679.0,142280.5
2015-07-16,142208.0,142518.0,141709.0,142192.0
2015-07-17,142130.0,142297.5,140144.0,140769.5
2015-07-20,140634.0,140823.5,135092.0,136275.5
2015-07-21,136177.0,138011.5,136084.0,136422.5
2015-07-22,136329.0,136756.0,134565.0,135650.0
2015-07-23,135530.0,136905.0,134511.0,135130.0
2015-07-24,135065.0,136426.5,133451.0,136090.5
2015-07-27,135877.0,136442.0,134095.0,134856.0
2015-07-28,134769.0,135934.5,134399.0,135330.5
2015-07-29,135238.0,136299.0,134747.0,135919.0
2015-07-30,135866.0,136502.5,134301.0,135193.5
2015-07-31,135012.0,136356.0,134125.0,135795.0
2015-08-03,135830.0,136296.0,134444.0,134764.0
2015-08-04,134633.0,135802.5,134005.0,135262.5
2015-08-05,135201.0,135792.0,134793.0,135517.0
2015-08-06,135431.0,136593.5,135120.0,136172.5
2015-08-07,135879.0,136984.0,135231.0,135922.0
2015-08-10,135612.0,138129.0,135445.0,137680.0
2015-08-11,137608.0,139757.0,136470.0,138770.0
2015-08-12,138687.0,139764.0,137757.0,139680.0
2015-08-13,139597.0,140055.5,138481.0,138740.5
2015-08-14,138662.0,139304.0,138047.0,138593.0
2015-08-17,138533.0,139584.0,138333.0,139012.0
2015-08-18,138940.0,139436.5,137978.0,139048.5
2015-08-19,138982.0,140588.0,138643.0,140432.0
2015-08-20,140349.0,142595.5,140238.0,142175.5
2015-08-21,142120.0,143651.0,140857.0,141677.0
2015-08-24,140978.0,142111.5,135029.0,136775.5
2015-08-25,136694.0,138874.5,135110.0,135619.5
2015-08-26,135527.0,136453.5,133479.0,134940.5
2015-08-27,134876.0,136506.0,134611.0,136129.0
2015-08-28,136042.0,138239.0,135777.0,138007.0
2015-08-31,137898.0,138065.5,136463.0,137596.5
2015-09-01,137542.0,138160.0,135884.0,136123.0
2015-09-02,136070.0,137272.5,135841.0,136454.5
2015-09-03,136401.0,136826.0,134449.0,135132.0
2015-09-04,135057.0,135271.5,133038.0,133505.5
2015-09-07,133331.0,134313.5,132867.0,133525.5
2015-09-08,133475.0,134982.0,133218.0,134392.0
2015-09-09,134350.0,135567.5,133260.0,133495.5
2015-09-10,133448.0,134796.0,132507.0,133962.0
2015-09-11,133897.0,134563.5,132505.0,133566.5
2015-09-14,133465.0,133735.5,132464.0,133346.5
2015-09-15,133293.0,133761.0,131954.0,133117.0
2015-09-16,133025.0,135757.0,132571.0,134968.0
2015-09-17,134891.0,136415.5,134536.0,135791.5
2015-09-18,135715.0,136831.0,134598.0,136687.0
2015-09-21,136509.0,137057.5,136034.0,136619.5
2015-09-22,136607.0,136770.0,134316.0,135134.0
2015-09-23,135004.0,136527.5,134339.0,135981.5
2015-09-24,135876.0,138590.5,135673.0,138578.5
2015-09-25,138502.0,138908.0,137602.0,138214.0
