Date,Open,High,Low,Close
2011-11-20,1092.56,1100.82,1064.6,1087.57
2011-11-27,1084.51,1123.41,1081.36,1118.72
2011-12-04,1116.49,1124.43,1088.77,1092.55
2011-12-11,1092.5,1096.29,1006.68,1029.35
2011-12-18,1028.4,1041.98,1020.05,1030.57
2011-12-25,1031.56,1034.43,988.59,1006.79
2012-01-01,1009.58,1056.88,1005.28,1047.65
2012-01-08,1048.49,1084.09,1038.48,1069.65
2012-01-15,1072.77,1084.9,1062.11,1070.45
2012-01-22,1065.74,1106.13,1058.28,1104.99
2012-01-29,1104.88,1114.96,1087.99,1090.55
2012-02-05,1091.04,1104.5,1080.06,1092.45
2012-02-12,1089.6,1106.89,1085.75,1087.71
2012-02-19,1087.32,1138.61,1085.45,1116.35
2012-02-26,1120.88,1128.7,1060.23,1081.34
2012-03-04,1080.87,1094.19,1056.06,1092.99
2012-03-11,1089.37,1094.35,1038.88,1048.06
2012-03-18,1043.41,1051.55,1030.31,1047.56
2012-03-25,1046.89,1062.01,1034.0,1042.21
2012-04-01,1046.65,1052.34,1014.92,1032.04
2012-04-08,1025.55,1053.09,1023.65,1046.82
2012-04-15,1045.89,1046.88,1016.4,1018.63
2012-04-22,1017.65,1026.51,1006.26,1021.7
2012-04-29,1021.21,1029.92,1005.81,1016.88
2012-05-06,1016.43,1018.62,976.47,983.08
2012-05-13,982.51,1011.02,957.36,1007.16
2012-05-20,1006.58,1010.96,977.22,1004.7
2012-05-27,1003.67,1061.35,983.62,1058.55
2012-06-03,1057.51,1060.29,1007.88,1030.4
2012-06-10,1025.84,1051.78,1018.01,1035.0
2012-06-17,1034.77,1043.9,999.22,1008.43
2012-06-24,1008.04,1024.38,998.7,1017.66
2012-07-01,1017.26,1041.91,1012.47,1021.88
2012-07-08,1022.09,1032.6,1006.92,1020.23
2012-07-15,1020.56,1023.17,1002.93,1013.82
2012-07-22,1014.43,1040.01,1007.05,1031.24
2012-07-29,1030.64,1038.7,1019.57,1024.84
2012-08-05,1025.26,1039.4,1024.26,1032.69
2012-08-12,1033.07,1037.38,1013.45,1029.65
2012-08-19,1028.84,1057.54,1025.35,1056.62
2012-08-26,1055.59,1066.77,1039.54,1065.8
2012-09-02,1064.57,1086.96,1059.79,1084.87
2012-09-09,1083.71,1098.7,1065.31,1092.55
2012-09-16,1089.9,1097.99,1078.4,1092.41
2012-09-23,1097.08,1101.68,1074.85,1095.86
2012-09-30,1096.95,1113.72,1093.27,1104.22
2012-10-07,1103.27,1110.11,1089.51,1091.49
2012-10-14,1090.84,1092.3,1072.03,1074.76
2012-10-21,1073.99,1080.44,1055.31,1062.45
2012-10-28,1062.25,1071.93,1043.73,1047.4
2012-11-04,1046.94,1091.78,1045.44,1089.22
2012-11-11,1088.11,1095.09,1075.1,1078.33
2012-11-18,1078.28,1093.92,1077.76,1093.61
2012-11-25,1092.92,1094.62,1065.99,1070.53
2012-12-02,1070.3,1073.63,1046.16,1063.05
2012-12-09,1062.57,1068.16,1046.63,1048.94
2012-12-16,1048.23,1051.16,1005.03,1024.64
2012-12-23,1025.71,1043.3,1021.45,1024.03
2012-12-30,1023.24,1041.56,1014.72,1031.09
2013-01-06,1030.04,1042.62,1020.71,1031.22
2013-01-13,1029.7,1065.0,1029.08,1061.33
2013-01-20,1063.25,1070.95,1046.27,1049.94
2013-01-27,1051.87,1066.45,1044.42,1061.73
2013-02-03,1062.39,1073.45,1052.4,1056.09
2013-02-10,1054.51,1064.68,1029.33,1036.79
2013-02-17,1037.72,1047.81,1020.61,1036.31
2013-02-24,1048.62,1071.01,1035.94,1048.47
2013-03-03,1047.74,1059.87,1037.85,1057.54
2013-03-10,1057.12,1075.07,1049.29,1053.52
2013-03-17,1052.32,1072.26,1052.32,1055.97
2013-03-24,1055.33,1065.16,1045.65,1051.29
2013-03-31,1054.89,1055.53,1015.9,1031.44
2013-04-07,1031.5,1039.54,962.65,964.01
2013-04-14,963.47,973.95,864.19,922.12
2013-04-21,921.58,961.46,920.41,944.93
2013-04-28,944.08,956.97,923.95,944.46
2013-05-05,944.7,950.11,923.92,942.43
2013-05-12,942.43,944.23,893.45,896.7
2013-05-19,894.12,934.24,881.76,916.3
2013-05-26,916.07,933.74,910.12,912.4
2013-06-02,911.71,923.7,885.69,889.96
2013-06-09,889.97,893.64,874.54,885.6
2013-06-16,884.34,886.74,818.42,840.98
2013-06-23,842.15,846.5,774.39,811.39
2013-06-30,811.41,832.85,805.92,821.59
2013-07-07,822.49,858.0,816.42,850.28
2013-07-14,849.79,858.62,836.67,849.2
2013-07-21,848.49,877.14,848.32,867.21
2013-07-28,867.46,878.77,844.56,858.16
2013-08-04,857.9,864.22,823.66,847.76
2013-08-11,848.36,883.14,847.35,880.64
2013-08-18,880.01,899.28,864.08,897.32
2013-08-25,896.13,925.55,892.28,900.17
2013-09-01,898.53,909.9,873.8,889.97
2013-09-08,889.88,890.93,822.76,835.61
2013-09-15,832.07,857.09,811.67,828.03
2013-09-22,828.26,834.48,817.82,827.9
2013-09-29,826.82,832.87,789.91,818.96
2013-10-06,817.65,826.79,790.42,798.01
2013-10-13,796.81,821.44,785.24,814.13
2013-10-20,813.21,838.31,811.72,836.33
2013-10-27,835.93,846.02,819.03,825.89
2013-11-03,825.48,827.8,801.52,804.37
2013-11-10,805.02,808.32,791.54,799.6
2013-11-17,799.97,800.55,765.17,766.27
2013-11-24,765.86,778.4,757.98,766.25
2013-12-01,764.56,765.02,740.16,751.62
