Date,Open,High,Low,Close
2010-01-01,0.8972,0.9332,0.8833,0.8847
2010-02-01,0.8803,0.9074,0.8579,0.8951
2010-03-01,0.896,0.9252,0.8934,0.9167
2010-04-01,0.9173,0.9385,0.9135,0.9246
2010-05-01,0.9227,0.9276,0.8066,0.8466
2010-06-01,0.8471,0.886,0.8087,0.84
2010-07-01,0.8395,0.907,0.8316,0.9042
2010-08-01,0.9059,0.9224,0.8771,0.8909
2010-09-01,0.8921,0.9734,0.8911,0.9668
2010-10-01,0.966,1.0006,0.9543,0.9837
2010-11-01,0.985,1.0185,0.9545,0.9577
2010-12-01,0.9605,1.0268,0.9549,1.0217
2011-01-01,1.021,1.0227,0.9805,0.9967
2011-02-01,0.9972,1.0202,0.9942,1.0186
2011-03-01,1.0184,1.0373,0.9705,1.0328
2011-04-01,1.0329,1.0979,1.0288,1.0967
2011-05-01,1.0974,1.1014,1.0439,1.0671
2011-06-01,1.0661,1.0778,1.0392,1.0722
2011-07-01,1.0722,1.1087,1.0528,1.0995
2011-08-01,1.1,1.1066,0.9925,1.0702
2011-09-01,1.0688,1.077,0.9617,0.9664
2011-10-01,0.9669,1.0754,0.9387,1.0536
2011-11-01,1.0541,1.0567,0.966,1.0276
2011-12-01,1.0281,1.038,0.9859,1.0228
2012-01-01,1.0219,1.069,1.0144,1.0616
2012-02-01,1.0616,1.0858,1.0567,1.0732
2012-03-01,1.0735,1.0821,1.0305,1.0346
2012-04-01,1.0445,1.0476,1.0224,1.0426
2012-05-01,1.0425,1.0432,0.967,0.9729
2012-06-01,0.9732,1.0265,0.9586,1.024
2012-07-01,1.0257,1.054,1.0098,1.0502
2012-08-01,1.0504,1.0614,1.0274,1.0322
2012-09-01,1.028,1.0626,1.0164,1.0378
2012-10-01,1.0361,1.0414,1.0148,1.0375
2012-11-01,1.0376,1.0491,1.0285,1.0428
2012-12-01,1.0428,1.0587,1.0344,1.0394
2013-01-01,1.0392,1.06,1.0374,1.0424
2013-02-01,1.0423,1.0459,1.0182,1.0214
2013-03-01,1.0215,1.0499,1.0115,1.0419
2013-04-01,1.0412,1.0584,1.0221,1.0371
2013-05-01,1.0373,1.0385,0.9528,0.9573
2013-06-01,0.9635,0.9794,0.9112,0.9137
2013-07-01,0.9133,0.9319,0.8939,0.8982
2013-08-01,0.8983,0.9235,0.885,0.89
2013-09-01,0.8945,0.9533,0.8926,0.9317
2013-10-01,0.9316,0.9757,0.929,0.9459
2013-11-01,0.9459,0.9544,0.9053,0.9112
2013-12-01,0.9112,0.9173,0.8825,0.8918
2014-01-01,0.8917,0.9089,0.866,0.8756
2014-02-01,0.8752,0.9082,0.873,0.8929
2014-03-01,0.8912,0.9297,0.8891,0.9264
2014-04-01,0.9268,0.9466,0.9208,0.9288
2014-05-01,0.9288,0.9411,0.9203,0.9312
2014-06-01,0.9315,0.9447,0.9231,0.9432
2014-07-01,0.9435,0.9506,0.9277,0.9296
2014-08-01,0.9295,0.9378,0.9241,0.9338
2014-09-01,0.9329,0.9402,0.8683,0.8746
2014-10-01,0.8749,0.8914,0.8645,0.8798
2014-11-01,0.8749,0.8796,0.8478,0.851
2014-12-01,0.8498,0.8544,0.8086,0.817
2015-01-01,0.8164,0.8297,0.772,0.7769
2015-02-01,0.7733,0.7914,0.7625,0.7812
2015-03-01,0.7839,0.7938,0.756,0.7607
2015-04-01,0.7611,0.8082,0.7537,0.7904
2015-05-01,0.7908,0.8167,0.762,0.7641
2015-06-01,0.7641,0.7853,0.7589,0.7709
2015-07-01,0.7705,0.7741,0.7235,0.7305
2015-08-01,0.7305,0.7442,0.7055,0.7114
2015-09-01,0.7114,0.7282,0.6895,0.7019
2015-10-01,0.7022,0.7385,0.6996,0.7139
2015-11-01,0.7119,0.7286,0.7015,0.7228
2015-12-01,0.7231,0.739,0.7096,0.728
2016-01-01,0.7284,0.7304,0.6826,0.7085
2016-02-01,0.7085,0.7263,0.6975,0.7142
2016-03-01,0.7144,0.7725,0.7109,0.7658
2016-04-01,0.7658,0.7836,0.7489,0.7603
2016-05-01,0.76,0.7723,0.7146,0.7233
2016-06-01,0.7236,0.7649,0.72,0.7451
2016-07-01,0.745,0.7675,0.7406,0.7597
2016-08-01,0.7593,0.776,0.7492,0.7518
2016-09-01,0.7525,0.7742,0.7449,0.7664
2016-10-01,0.7654,0.7735,0.7505,0.761
2016-11-01,0.7611,0.7781,0.7308,0.7386
2016-12-01,0.7385,0.7525,0.7153,0.7216
2017-01-01,0.7227,0.761,0.7162,0.7585
2017-02-01,0.7586,0.7742,0.7547,0.7658
2017-03-01,0.7657,0.775,0.7489,0.7629
2017-04-01,0.762,0.7645,0.7441,0.7489
2017-05-01,0.7457,0.7557,0.7328,0.743
2017-06-01,0.7432,0.7716,0.7372,0.7691
2017-07-01,0.7681,0.8066,0.7568,0.8003
2017-08-01,0.8003,0.8043,0.7805,0.7947
2017-09-01,0.7947,0.8125,0.7798,0.7834
2017-10-01,0.784,0.7899,0.7624,0.7657
2017-11-01,0.7657,0.773,0.753,0.7567
2017-12-01,0.7566,0.7825,0.7499,0.7802
2018-01-01,0.7802,0.8136,0.7793,0.8055
2018-02-01,0.8055,0.8067,0.7756,0.7762
2018-03-01,0.7762,0.7917,0.7641,0.7679
2018-04-01,0.7689,0.7814,0.7524,0.7533
2018-05-01,0.7531,0.7607,0.7411,0.7569
2018-06-01,0.757,0.7679,0.7326,0.7405
2018-07-01,0.7389,0.7487,0.731,0.7429
2018-08-01,0.7427,0.7454,0.7175,0.7191
2018-09-01,0.7196,0.7317,0.7086,0.723
2018-10-01,0.7229,0.7238,0.7018,0.7074
2018-11-01,0.7075,0.7347,0.7073,0.7318
2018-12-01,0.7369,0.7396,0.7016,0.7052
2019-01-01,0.7048,0.7296,0.6744,0.7273
2019-02-01,0.7276,0.7285,0.7052,0.7095
2019-03-01,0.7096,0.7169,0.7003,0.7097
2019-04-01,0.7113,0.7206,0.6986,0.7049
2019-05-01,0.7048,0.7062,0.6863,0.6939
2019-06-01,0.6934,0.7024,0.6829,0.702
2019-07-01,0.7024,0.7083,0.6831,0.6845
2019-08-01,0.6845,0.6869,0.6676,0.6737
2019-09-01,0.6719,0.6895,0.6687,0.675
