Date,Open,High,Low,Close
2010-01-01,1.9794,1.9848,1.9715,1.9733
2010-01-04,1.9769,1.9845,1.959,1.9625
2010-01-05,1.9601,1.9705,1.9531,1.9563
2010-01-06,1.9544,1.9642,1.9491,1.9526
2010-01-07,1.9512,1.9605,1.9423,1.9551
2010-01-08,1.9541,1.9636,1.9451,1.9572
2010-01-11,1.95,1.9653,1.9473,1.9531
2010-01-12,1.954,1.9669,1.9495,1.9614
2010-01-13,1.9605,1.9688,1.951,1.961
2010-01-14,1.9603,1.9645,1.9449,1.9528
2010-01-15,1.9509,1.9584,1.943,1.9478
2010-01-18,1.951,1.9581,1.9408,1.9459
2010-01-19,1.9451,1.9522,1.9281,1.9346
2010-01-20,1.9383,1.969,1.9381,1.959
2010-01-21,1.9528,1.9851,1.9486,1.9834
2010-01-22,1.9806,1.9935,1.9705,1.9903
2010-01-25,1.9875,1.9886,1.973,1.982
2010-01-26,1.9805,2.0021,1.9753,1.9885
2010-01-27,1.987,1.999,1.9799,1.9857
2010-01-28,1.9836,1.9892,1.9627,1.9826
2010-01-29,1.981,1.9867,1.965,1.9776
2010-02-01,1.9783,1.9874,1.961,1.964
2010-02-02,1.9645,1.9753,1.9579,1.9609
2010-02-03,1.96,1.9683,1.9551,1.9642
2010-02-04,1.9775,2.0067,1.9753,2.0002
2010-02-05,1.9991,2.0012,1.9799,1.9867
2010-02-08,1.9822,2.0014,1.9785,1.9979
2010-02-09,1.9974,2.0022,1.9789,1.9838
2010-02-10,1.9833,1.9885,1.9748,1.9812
2010-02-11,1.9811,1.9877,1.9451,1.9492
2010-02-12,1.9581,1.9671,1.9454,1.9553
2010-02-15,1.9548,1.9587,1.9451,1.9503
2010-02-16,1.9502,1.9528,1.9352,1.9466
2010-02-17,1.9457,1.955,1.9302,1.9336
2010-02-18,1.9333,1.941,1.9253,1.9291
2010-02-19,1.9327,1.9514,1.9297,1.9474
2010-02-22,1.9444,1.9487,1.9341,1.9394
2010-02-23,1.9381,1.9591,1.9326,1.9518
2010-02-24,1.9494,1.9682,1.943,1.9533
2010-02-25,1.9516,1.9688,1.946,1.9603
2010-02-26,1.9588,1.962,1.9414,1.9522
2010-03-01,1.9474,1.9556,1.9279,1.9388
2010-03-02,1.9374,1.9571,1.9351,1.9548
2010-03-03,1.9541,1.9805,1.9537,1.9732
2010-03-04,1.9719,1.9872,1.9677,1.9779
2010-03-05,1.9767,1.9827,1.9498,1.9555
2010-03-08,1.9607,1.9632,1.942,1.9473
2010-03-09,1.9442,1.9524,1.9317,1.9352
2010-03-10,1.9346,1.9468,1.9186,1.9461
2010-03-11,1.9447,1.9602,1.942,1.952
2010-03-12,1.9506,1.9663,1.95,1.9624
2010-03-15,1.9574,1.9609,1.9451,1.9481
2010-03-16,1.9473,1.9503,1.933,1.9348
2010-03-17,1.933,1.9392,1.9148,1.9249
2010-03-18,1.9232,1.9266,1.9005,1.9051
2010-03-19,1.9043,1.9127,1.8999,1.911
2010-03-22,1.9133,1.929,1.9091,1.9188
2010-03-23,1.9188,1.9207,1.905,1.9091
2010-03-24,1.9113,1.9148,1.8926,1.8977
2010-03-25,1.894,1.8992,1.8785,1.8863
2010-03-26,1.8857,1.9089,1.8802,1.907
2010-03-29,1.9126,1.9147,1.8941,1.8998
2010-03-30,1.8988,1.903,1.8862,1.8888
2010-03-31,1.8896,1.9131,1.8846,1.9017
2010-04-01,1.8981,1.9217,1.8974,1.9181
2010-04-02,1.9175,1.9226,1.9071,1.9125
2010-04-05,1.9083,1.9248,1.9076,1.9161
2010-04-06,1.9166,1.9208,1.8929,1.8985
2010-04-07,1.896,1.9035,1.8811,1.8862
2010-04-08,1.8845,1.898,1.8829,1.889
2010-04-09,1.8893,1.8914,1.8744,1.8857
2010-04-12,1.8967,1.9118,1.8933,1.9097
