Date,Open,High,Low,Close
2010-01-01,1133.69,1183.02,1128.47,1146.51
2010-02-01,1144.06,1216.93,1125.16,1198.57
2010-03-01,1198.69,1227.85,1159.45,1173.61
2010-04-01,1172.67,1282.74,1169.21,1270.88
2010-05-01,1265.07,1419.02,1264.37,1404.6
2010-06-01,1402.64,1451.54,1332.55,1338.32
2010-07-01,1336.93,1341.13,1207.01,1229.15
2010-08-01,1229.11,1287.49,1222.23,1264.58
2010-09-01,1266.98,1306.28,1249.84,1284.55
2010-10-01,1283.06,1338.22,1274.42,1334.59
2010-11-01,1332.76,1394.12,1296.66,1388.93
2010-12-01,1390.34,1405.57,1308.18,1325.06
2011-01-01,1326.19,1352.95,1236.79,1256.78
2011-02-01,1257.71,1338.6,1246.82,1310.82
2011-03-01,1310.26,1340.07,1247.84,1319.26
2011-04-01,1318.98,1356.18,1296.35,1352.51
2011-05-01,1351.93,1363.07,1271.92,1308.71
2011-06-01,1309.98,1315.58,1244.84,1260.26
2011-07-01,1260.11,1323.21,1255.58,1276.85
2011-08-01,1289.4,1510.56,1237.08,1468.67
2011-09-01,1470.13,1657.17,1400.7,1473.75
2011-10-01,1476.56,1542.56,1436.89,1503.03
2011-11-01,1502.96,1638.57,1494.73,1593.45
2011-12-01,1594.75,1616.16,1439.31,1466.22
2012-01-01,1472.67,1603.07,1464.09,1600.78
2012-02-01,1599.39,1622.45,1527.31,1531.59
2012-03-01,1533.18,1577.99,1491.65,1504.8
2012-04-01,1515.4,1536.19,1478.24,1509.47
2012-05-01,1509.32,1525.85,1444.76,1514.59
2012-06-01,1518.16,1580.03,1487.55,1515.57
2012-07-01,1513.63,1593.16,1511.17,1575.28
2012-08-01,1580.11,1616.73,1549.95,1614.3
2012-09-01,1614.3,1671.68,1610.14,1664.1
2012-10-01,1667.21,1678.08,1585.22,1602.16
2012-11-01,1603.04,1650.02,1573.01,1588.93
2012-12-01,1592.19,1603.13,1493.04,1531.34
2013-01-01,1533.5,1588.02,1505.65,1513.1
2013-02-01,1514.54,1546.57,1442.82,1478.86
2013-03-01,1479.42,1535.57,1467.36,1516.18
2013-04-01,1523.67,1524.64,1230.08,1371.53
2013-05-01,1373.04,1394.73,1300.64,1323.87
2013-06-01,1328.3,1345.22,1116.79,1164.95
2013-07-01,1167.03,1260.86,1158.76,1223.94
2013-08-01,1225.45,1317.38,1178.35,1297.71
2013-09-01,1299.89,1325.99,1192.1,1200.72
2013-10-01,1201.7,1219.64,1144.6,1199.55
2013-11-01,1200.69,1220.43,1116.49,1135.05
2013-12-01,1135.11,1135.55,1054.96,1075.49
2014-01-01,1075.9,1148.87,1073.17,1126.68
2014-02-01,1128.56,1194.03,1123.64,1164.75
