Date,Open,High,Low,Close
2015-01-02,1371.96,1402.17,1364.63,1400.59
2015-01-05,1400.14,1419.62,1394.05,1417.33
2015-01-06,1416.26,1444.07,1411.15,1442.52
2015-01-07,1441.61,1445.68,1429.32,1431.33
2015-01-08,1430.43,1438.34,1420.7,1430.31
2015-01-09,1429.65,1454.05,1427.15,1451.87
2015-01-12,1449.3,1478.82,1446.84,1476.88
2015-01-13,1475.73,1490.19,1467.63,1471.55
2015-01-14,1470.47,1486.62,1465.58,1468.36
2015-01-15,1468.28,1511.4,1465.64,1509.95
2015-01-16,1509.09,1537.3,1500.84,1534.13
2015-01-19,1533.01,1534.62,1520.43,1524.7
2015-01-20,1524.51,1569.51,1522.79,1568.83
2015-01-21,1567.53,1602.84,1556.31,1595.75
2015-01-22,1595.22,1619.69,1577.71,1612.32
2015-01-23,1611.32,1617.95,1593.8,1607.95
2015-01-26,1609.65,1618.04,1585.45,1598.42
2015-01-27,1597.6,1608.06,1587.59,1602.2
2015-01-28,1601.95,1613.32,1596.06,1610.57
2015-01-29,1609.5,1611.11,1582.18,1586.59
2015-01-30,1585.2,1634.88,1585.08,1634.62
2015-02-02,1633.58,1634.27,1594.01,1601.03
2015-02-03,1600.85,1621.52,1555.63,1565.04
2015-02-04,1564.04,1600.42,1559.0,1596.27
2015-02-05,1595.48,1602.57,1560.82,1572.84
2015-02-06,1571.83,1580.31,1536.51,1545.75
2015-02-09,1546.44,1556.8,1537.16,1544.79
2015-02-10,1543.73,1557.6,1537.44,1552.86
2015-02-11,1552.35,1564.22,1535.28,1540.09
2015-02-12,1539.14,1552.06,1521.16,1527.83
2015-02-13,1526.85,1541.4,1526.13,1530.77
2015-02-16,1527.66,1539.44,1527.05,1535.22
2015-02-17,1534.57,1538.99,1492.25,1498.98
2015-02-18,1497.98,1510.66,1487.16,1510.35
2015-02-19,1509.66,1531.89,1505.53,1508.22
2015-02-20,1507.3,1521.75,1494.62,1505.87
2015-02-23,1504.81,1523.17,1498.08,1510.61
2015-02-24,1510.34,1518.68,1496.53,1498.46
2015-02-25,1497.57,1511.91,1493.23,1498.11
2015-02-26,1497.58,1520.06,1495.73,1513.69
2015-02-27,1512.95,1524.23,1501.85,1517.47
