Date,Open,High,Low,Close
2010-01-03,1.4811,1.4899,1.4736,1.4751
2010-01-10,1.4749,1.4815,1.4713,1.4767
2010-01-17,1.4744,1.4787,1.4661,1.4726
2010-01-24,1.4717,1.4766,1.4625,1.4706
2010-01-31,1.4694,1.4814,1.4552,1.4664
2010-02-07,1.4674,1.4714,1.4616,1.4662
2010-02-14,1.4654,1.4698,1.4613,1.4643
2010-02-21,1.4643,1.4689,1.4608,1.463
2010-02-28,1.463,1.4656,1.4599,1.4632
2010-03-07,1.4625,1.4647,1.455,1.4565
2010-03-14,1.4568,1.459,1.431,1.4364
2010-03-21,1.4341,1.4382,1.4222,1.4281
2010-03-28,1.428,1.4421,1.4134,1.4329
2010-04-04,1.4312,1.4406,1.4306,1.4385
2010-04-11,1.4401,1.448,1.4311,1.4329
2010-04-18,1.4323,1.4371,1.429,1.4361
2010-04-25,1.4341,1.4389,1.4275,1.4331
2010-05-02,1.4335,1.4352,1.3981,1.4137
2010-05-09,1.4229,1.4342,1.3989,1.4015
2010-05-16,1.4005,1.4607,1.3949,1.4451
2010-05-23,1.4428,1.4447,1.41,1.4221
2010-05-30,1.4207,1.4263,1.3854,1.3927
2010-06-06,1.3902,1.3959,1.3731,1.3921
2010-06-13,1.3919,1.4047,1.3706,1.3731
2010-06-20,1.37,1.3769,1.3455,1.3528
2010-06-27,1.3534,1.3554,1.3066,1.3351
2010-07-04,1.336,1.3422,1.3251,1.3367
2010-07-11,1.3334,1.3631,1.3293,1.3586
2010-07-18,1.3516,1.3685,1.3334,1.3611
2010-07-25,1.3598,1.3825,1.3501,1.3592
2010-08-01,1.3585,1.3886,1.357,1.3803
2010-08-08,1.3778,1.393,1.3392,1.3402
2010-08-15,1.3366,1.3467,1.313,1.3143
2010-08-22,1.3144,1.3202,1.2964,1.3123
2010-08-29,1.3113,1.3173,1.2844,1.3113
2010-09-05,1.3093,1.3138,1.2757,1.2928
2010-09-12,1.2946,1.34,1.2866,1.3178
2010-09-19,1.3183,1.3301,1.3066,1.3263
2010-09-26,1.3255,1.3471,1.3158,1.3429
2010-10-03,1.3446,1.3504,1.3255,1.3421
2010-10-10,1.3438,1.3503,1.3256,1.3407
2010-10-17,1.3383,1.3661,1.3299,1.3631
2010-10-24,1.3633,1.3742,1.3531,1.3701
2010-10-31,1.3712,1.3847,1.3432,1.3495
2010-11-07,1.3517,1.3535,1.322,1.343
2010-11-14,1.3443,1.368,1.3355,1.3565
2010-11-21,1.3596,1.3666,1.3227,1.328
2010-11-28,1.3313,1.3329,1.2924,1.3081
2010-12-05,1.3041,1.3127,1.295,1.2973
2010-12-12,1.2977,1.3013,1.2711,1.2795
2010-12-19,1.2771,1.2791,1.243,1.2631
2010-12-26,1.2595,1.2708,1.2397,1.2495
2011-01-02,1.247,1.2732,1.2405,1.2487
2011-01-09,1.2469,1.2965,1.2426,1.29
2011-01-16,1.2874,1.3081,1.2767,1.3056
2011-01-23,1.3064,1.313,1.2769,1.2829
2011-01-30,1.2794,1.3043,1.2771,1.2973
2011-02-06,1.2985,1.3211,1.2923,1.3181
2011-02-13,1.3167,1.321,1.2886,1.2949
2011-02-20,1.2919,1.2984,1.2699,1.2768
2011-02-27,1.2766,1.3031,1.2716,1.2944
2011-03-06,1.2947,1.3049,1.2817,1.2929
2011-03-13,1.2975,1.2994,1.2474,1.2777
2011-03-20,1.2778,1.2968,1.2725,1.2957
2011-03-27,1.2934,1.3176,1.2875,1.3147
2011-04-03,1.316,1.3241,1.3048,1.312
2011-04-10,1.3132,1.3183,1.2835,1.2881
2011-04-17,1.2871,1.2991,1.2717,1.2898
2011-04-24,1.289,1.2979,1.2738,1.2814
2011-05-01,1.2816,1.2953,1.2564,1.2576
2011-05-08,1.2604,1.2704,1.2475,1.2602
2011-05-15,1.2576,1.2654,1.2394,1.2421
2011-05-22,1.2415,1.2475,1.2093,1.2167
2011-05-29,1.2163,1.233,1.2041,1.22
2011-06-05,1.2208,1.2322,1.2052,1.2096
2011-06-12,1.2073,1.2259,1.1939,1.215
2011-06-19,1.2116,1.2159,1.1798,1.1828
2011-06-26,1.1838,1.234,1.1808,1.2315
2011-07-03,1.2314,1.2354,1.19,1.1934
2011-07-10,1.1889,1.1931,1.1484,1.1538
2011-07-17,1.1426,1.1896,1.1397,1.1753
2011-07-24,1.1694,1.172,1.1292,1.1309
2011-07-31,1.1375,1.1459,1.0719,1.0963
2011-08-07,1.0879,1.1099,1.0085,1.1086
2011-08-14,1.1165,1.1559,1.115,1.1303
2011-08-21,1.1352,1.1738,1.1258,1.169
2011-08-28,1.1705,1.1976,1.0994,1.1198
2011-09-04,1.1162,1.219,1.1009,1.2067
2011-09-11,1.206,1.2102,1.2005,1.2085
2011-09-18,1.2064,1.2348,1.2035,1.2228
2011-09-25,1.2209,1.2256,1.2124,1.2155
2011-10-02,1.2135,1.2429,1.2116,1.2403
2011-10-09,1.2405,1.2443,1.2297,1.2374
2011-10-16,1.2379,1.248,1.2199,1.227
2011-10-23,1.2242,1.231,1.2151,1.2214
2011-10-30,1.2196,1.2254,1.2108,1.2207
2011-11-06,1.2276,1.2462,1.2254,1.239
2011-11-13,1.2403,1.2445,1.232,1.239
2011-11-20,1.2393,1.242,1.224,1.2322
2011-11-27,1.235,1.2397,1.2223,1.2343
2011-12-04,1.2362,1.2447,1.2306,1.2366
2011-12-11,1.2379,1.2407,1.2195,1.2206
2011-12-18,1.2207,1.2249,1.2155,1.2225
2011-12-25,1.2217,1.2257,1.2126,1.2139
2012-01-01,1.2142,1.2206,1.2123,1.2151
2012-01-08,1.2148,1.217,1.2053,1.2079
2012-01-15,1.2067,1.2138,1.2057,1.2084
