Date,Open,High,Low,Close
2010-01-03,1.9769,1.9845,1.9423,1.9572
2010-01-10,1.95,1.9697,1.943,1.9478
2010-01-17,1.951,1.9935,1.9281,1.9903
2010-01-24,1.9875,2.0024,1.9627,1.9776
2010-01-31,1.9783,2.0069,1.9551,1.9867
2010-02-07,1.9822,2.0015,1.9451,1.9553
2010-02-14,1.9548,1.9587,1.9253,1.9474
2010-02-21,1.9444,1.9689,1.9326,1.9522
2010-02-28,1.9474,1.988,1.9279,1.9555
2010-03-07,1.9607,1.9663,1.9186,1.9624
2010-03-14,1.9574,1.9611,1.8999,1.911
2010-03-21,1.9133,1.9291,1.8785,1.907
2010-03-28,1.9126,1.9226,1.8846,1.9125
2010-04-04,1.9083,1.9246,1.8744,1.8857
2010-04-11,1.8967,1.9245,1.8897,1.9057
2010-04-18,1.9028,1.9089,1.8563,1.8661
2010-04-25,1.8613,1.8662,1.8124,1.8287
2010-05-02,1.8281,1.83,1.7512,1.7865
2010-05-09,1.7932,1.8066,1.7352,1.7475
2010-05-16,1.7472,1.8879,1.7435,1.8528
2010-05-23,1.8536,1.8693,1.7944,1.8055
2010-05-30,1.8111,1.8322,1.7664,1.7857
2010-06-06,1.7838,1.8131,1.7485,1.7555
2010-06-13,1.7547,1.778,1.7479,1.7524
2010-06-20,1.7454,1.7536,1.7173,1.7333
2010-06-27,1.7297,1.8274,1.7282,1.8251
2010-07-04,1.8224,1.8309,1.7745,1.7762
2010-07-11,1.7776,1.8232,1.7567,1.8198
2010-07-18,1.818,1.8449,1.7603,1.7746
2010-07-25,1.7732,1.823,1.7603,1.7973
2010-08-01,1.7964,1.8261,1.7794,1.8115
2010-08-08,1.8109,1.8318,1.7921,1.8068
2010-08-15,1.8058,1.8283,1.7892,1.7984
2010-08-22,1.7996,1.8215,1.7819,1.7958
2010-08-29,1.7903,1.826,1.7779,1.7883
2010-09-05,1.7917,1.7953,1.7383,1.7406
2010-09-12,1.7371,1.8131,1.7354,1.7974
2010-09-19,1.7946,1.8402,1.7832,1.838
2010-09-26,1.8299,1.8614,1.8267,1.8525
2010-10-03,1.8524,1.871,1.836,1.8445
2010-10-10,1.8497,1.864,1.8247,1.8497
2010-10-17,1.8487,1.8713,1.8377,1.8686
2010-10-24,1.8644,1.8697,1.8143,1.8201
2010-10-31,1.8227,1.8284,1.7576,1.7609
2010-11-07,1.7683,1.7783,1.7453,1.7679
2010-11-14,1.7606,1.7806,1.7467,1.7575
2010-11-21,1.758,1.7829,1.7457,1.7649
2010-11-28,1.7654,1.772,1.7394,1.7514
2010-12-05,1.7488,1.7823,1.7419,1.7689
2010-12-12,1.7661,1.8081,1.7548,1.7897
2010-12-19,1.7895,1.7933,1.7438,1.7514
2010-12-26,1.7544,1.7657,1.7077,1.7163
2011-01-02,1.7182,1.7547,1.6927,1.6971
2011-01-09,1.6963,1.7514,1.6913,1.7453
2011-01-16,1.741,1.7988,1.7131,1.7966
2011-01-23,1.7986,1.8011,1.7565,1.7617
2011-01-30,1.7662,1.7931,1.7518,1.7667
2011-02-06,1.7625,1.7924,1.746,1.7812
2011-02-13,1.784,1.8061,1.7713,1.7982
2011-02-20,1.7943,1.8508,1.7823,1.8311
2011-02-27,1.8316,1.9042,1.82,1.893
2011-03-06,1.8981,1.9039,1.8591,1.871
2011-03-13,1.8827,1.9583,1.878,1.9396
2011-03-20,1.9423,1.9456,1.8618,1.8694
2011-03-27,1.8687,1.8821,1.8413,1.8541
2011-04-03,1.852,1.8585,1.8286,1.8497
2011-04-10,1.8472,1.8593,1.8018,1.8053
2011-04-17,1.8035,1.8306,1.7971,1.815
2011-04-24,1.8128,1.8558,1.8097,1.8276
2011-05-01,1.8308,1.8898,1.8064,1.809
2011-05-08,1.817,1.8221,1.7828,1.7953
2011-05-15,1.7906,1.8247,1.7728,1.7776
2011-05-22,1.7783,1.786,1.7346,1.7485
2011-05-29,1.7476,1.7984,1.7364,1.7944
2011-06-05,1.7914,1.8009,1.7392,1.7471
2011-06-12,1.7456,1.7759,1.7426,1.7597
2011-06-19,1.7607,1.7776,1.7389,1.75
2011-06-26,1.7563,1.7862,1.7423,1.7551
2011-07-03,1.7552,1.76,1.6991,1.7029
2011-07-10,1.7028,1.7157,1.6689,1.6732
2011-07-17,1.6695,1.6773,1.649,1.6602
2011-07-24,1.6629,1.6699,1.6323,1.6375
2011-07-31,1.6316,1.7039,1.6186,1.6934
2011-08-07,1.7071,1.7778,1.7018,1.7123
2011-08-14,1.7093,1.7663,1.7022,1.7597
2011-08-21,1.7571,1.7641,1.7149,1.7239
2011-08-28,1.7236,1.7279,1.6659,1.6749
2011-09-04,1.6777,1.7064,1.6554,1.661
2011-09-11,1.6519,1.6905,1.6497,1.6641
2011-09-18,1.6568,1.7491,1.6482,1.7377
2011-09-25,1.7455,1.7765,1.71,1.7591
2011-10-02,1.7492,1.7714,1.7182,1.7383
2011-10-09,1.7431,1.7559,1.7206,1.723
2011-10-16,1.7277,1.7435,1.7171,1.7299
2011-10-23,1.7268,1.7576,1.7151,1.7204
2011-10-30,1.7238,1.7531,1.7051,1.7377
2011-11-06,1.7341,1.7593,1.7241,1.7505
2011-11-13,1.7426,1.7886,1.7341,1.787
2011-11-20,1.7857,1.8141,1.7799,1.7908
2011-11-27,1.7737,1.7803,1.7174,1.7266
2011-12-04,1.7179,1.7436,1.7054,1.7268
2011-12-11,1.7261,1.7403,1.7036,1.7145
2011-12-18,1.706,1.7241,1.6808,1.6848
2011-12-25,1.685,1.6976,1.6564,1.663
2012-01-01,1.663,1.6696,1.6199,1.6295
2012-01-08,1.6272,1.6305,1.5917,1.5955
2012-01-15,1.5932,1.6182,1.5863,1.6042
2012-01-22,1.5958,1.617,1.5885,1.6055
2012-01-29,1.6057,1.6091,1.5645,1.5729
2012-02-05,1.5702,1.6035,1.5627,1.5949
2012-02-12,1.5918,1.5984,1.5575,1.5789
2012-02-19,1.5721,1.6134,1.5668,1.6101
2012-02-26,1.6074,1.6142,1.5813,1.5917
2012-03-04,1.5868,1.6226,1.5855,1.5978
2012-03-11,1.6009,1.6153,1.5875,1.598
2012-03-18,1.5967,1.6405,1.5896,1.6201
2012-03-25,1.6228,1.635,1.6154,1.6303
2012-04-01,1.6206,1.6353,1.5924,1.5981
2012-04-08,1.5989,1.6134,1.5806,1.5884
2012-04-15,1.5852,1.6228,1.5786,1.6144
2012-04-22,1.6124,1.63,1.6074,1.6115
2012-04-29,1.6086,1.6579,1.6062,1.6445
2012-05-06,1.6411,1.6553,1.6337,1.6509
2012-05-13,1.648,1.7018,1.6392,1.689
