Date,Open,High,Low,Close
2010-01-01,678.41,720.25,665.6,675.22
2010-02-01,676.57,734.45,668.9,732.06
2010-03-01,736.18,760.26,724.24,733.56
2010-04-01,732.73,774.91,730.49,772.24
2010-05-01,768.54,1067.38,767.58,836.52
2010-06-01,835.25,870.95,814.53,831.17
2010-07-01,830.56,834.43,740.38,752.47
2010-08-01,751.21,814.9,739.85,811.29
2010-09-01,813.36,834.53,800.72,832.75
2010-10-01,830.73,867.97,827.63,847.13
2010-11-01,845.67,894.91,825.01,889.53
2010-12-01,889.78,916.72,869.4,909.67
2011-01-01,911.48,919.79,822.07,831.24
2011-02-01,831.5,880.15,816.75,867.87
2011-03-01,867.68,897.61,862.59,895.78
2011-04-01,895.67,939.06,880.8,935.5
2011-05-01,935.65,945.2,892.64,931.9
2011-06-01,932.8,970.07,922.28,934.74
2011-07-01,924.81,1003.53,924.84,990.16
2011-08-01,991.94,1161.6,976.85,1121.96
2011-09-01,1122.38,1194.97,993.16,1041.41
2011-10-01,1041.96,1089.52,1018.52,1065.26
2011-11-01,1065.69,1128.42,1055.6,1111.53
2011-12-01,1112.19,1124.6,989.02,1006.31
2012-01-01,1009.58,1108.78,1005.97,1103.52
2012-02-01,1102.73,1138.55,1060.95,1064.35
2012-03-01,1064.92,1094.32,1030.89,1041.64
2012-04-01,1046.65,1053.02,1006.61,1024.94
2012-05-01,1024.81,1029.89,957.69,1011.75
2012-06-01,1014.08,1061.27,999.19,1017.18
2012-07-01,1017.26,1041.75,1003.33,1029.34
2012-08-01,1031.66,1066.76,1014.48,1065.31
2012-09-01,1065.08,1101.52,1060.23,1095.35
2012-10-01,1097.56,1113.48,1055.77,1065.94
2012-11-01,1066.58,1095.4,1044.2,1070.21
2012-12-01,1070.81,1073.73,1005.5,1030.73
2013-01-01,1031.54,1070.73,1015.15,1048.75
2013-02-01,1049.32,1073.34,1021.11,1040.93
2013-03-01,1041.8,1074.85,1036.3,1050.29
2013-04-01,1055.32,1055.43,864.63,950.11
2013-05-01,950.89,956.82,882.29,911.93
2013-06-01,912.34,923.7,774.72,810.53
2013-07-01,812.2,878.78,806.28,869.31
2013-08-01,870.32,925.54,823.99,899.57
2013-09-01,899.16,909.75,812.02,819.81
2013-10-01,820.23,845.9,785.59,824.67
2013-11-01,825.52,828.48,758.22,765.23
2013-12-01,765.05,771.19,716.05,727.73
2014-01-01,727.48,775.3,725.64,756.17
2014-02-01,758.13,806.43,755.74,791.06
2014-03-01,794.39,836.85,769.11,770.11
2014-04-01,770.66,795.84,755.53,765.05
2014-05-01,765.45,780.63,740.95,745.67
2014-06-01,746.14,780.99,740.85,775.62
2014-07-01,776.01,786.3,753.7,759.3
2014-08-01,759.58,790.83,758.98,775.23
2014-09-01,775.87,787.21,737.52,744.9
2014-10-01,745.15,784.3,727.22,733.06
2014-11-01,734.89,770.67,713.09,745.66
2014-12-01,746.27,789.65,732.02,759.9
2015-01-01,760.22,870.28,757.57,851.62
2015-02-01,850.87,856.99,771.85,785.64
2015-03-01,785.65,816.38,767.15,798.38
2015-04-01,798.68,826.66,765.71,771.15
2015-05-01,778.24,791.52,754.69,777.94
2015-06-01,778.43,790.16,741.12,745.44
2015-07-01,745.66,759.39,692.96,701.01
2015-08-01,700.99,744.72,693.66,739.47
2015-09-01,739.76,759.02,712.04,736.61
2015-10-01,736.99,773.59,729.14,740.12
2015-11-01,739.5,740.66,699.72,706.79
2015-12-01,707.17,727.22,698.15,719.34
2016-01-01,719.9,792.7,717.3,784.31
2016-02-01,785.17,898.99,774.34,889.78
2016-03-01,889.99,902.1,850.23,857.61
2016-04-01,858.36,888.88,844.14,884.89
2016-05-01,885.52,896.96,820.9,838.93
2016-06-01,839.37,1019.59,835.9,992.85
2016-07-01,993.3,1069.69,984.29,1020.91
2016-08-01,1020.59,1047.59,994.84,995.84
2016-09-01,996.29,1037.19,982.34,1013.87
2016-10-01,1016.58,1059.32,988.89,1043.02
2016-11-01,1043.44,1066.69,935.92,937.92
2016-12-01,938.36,947.59,901.02,933.04
2017-01-01,933.04,1006.55,932.1,961.73
2017-02-01,962.05,1014.34,948.16,1007.97
2017-03-01,1008.3,1018.15,981.32,994.52
2017-04-01,996.03,1034.12,976.9,978.5
2017-05-01,979.08,992.72,938.71,983.63
2017-06-01,984.13,1008.33,952.36,952.64
2017-07-01,953.97,968.55,933.79,960.32
2017-08-01,960.65,1024.07,951.15,1021.96
2017-09-01,1022.36,1035.65,950.26,954.66
2017-10-01,955.59,987.64,951.91,956.94
