Date,Open,High,Low,Close
2010-01-03,1.0518,1.0518,1.029,1.0301
2010-01-10,1.0282,1.0415,1.0223,1.0288
2010-01-17,1.0303,1.0604,1.0248,1.0577
2010-01-24,1.0575,1.0701,1.0531,1.0698
2010-01-31,1.0707,1.0783,1.0547,1.0688
2010-02-07,1.0688,1.0776,1.0478,1.0511
2010-02-14,1.0514,1.0534,1.0388,1.0399
2010-02-21,1.0381,1.068,1.037,1.053
2010-02-28,1.0547,1.0575,1.0261,1.0301
2010-03-07,1.0284,1.0322,1.0154,1.0185
2010-03-14,1.0171,1.0234,1.0061,1.0173
2010-03-21,1.0162,1.0304,1.0147,1.0272
2010-03-28,1.0252,1.0272,1.0065,1.0114
2010-04-04,1.0082,1.0105,0.9975,1.0029
2010-04-11,1.0055,1.0166,0.9951,1.0126
2010-04-18,1.0152,1.0217,0.9928,0.9997
2010-04-25,0.9989,1.0198,0.9964,1.0175
2010-05-02,1.0162,1.0741,1.0099,1.0427
2010-05-09,1.0322,1.0393,1.0107,1.0353
2010-05-16,1.0356,1.0749,1.0242,1.0593
2010-05-23,1.0627,1.0852,1.044,1.0541
2010-05-30,1.052,1.0629,1.036,1.0625
2010-06-06,1.0608,1.068,1.0284,1.0328
2010-06-13,1.0351,1.0362,1.0204,1.0217
2010-06-20,1.0194,1.0471,1.0135,1.0356
2010-06-27,1.0351,1.0675,1.0316,1.0627
2010-07-04,1.0628,1.0679,1.0296,1.0332
2010-07-11,1.0322,1.0583,1.0274,1.0577
2010-07-18,1.0574,1.0587,1.0343,1.0362
2010-07-25,1.0381,1.0396,1.025,1.0297
2010-08-01,1.0292,1.0307,1.0103,1.0276
2010-08-08,1.0271,1.0495,1.0253,1.0425
2010-08-15,1.0412,1.0514,1.0242,1.0478
2010-08-22,1.0492,1.0669,1.0442,1.0513
2010-08-29,1.0492,1.0673,1.0379,1.0389
2010-09-05,1.0393,1.0511,1.0287,1.0372
2010-09-12,1.0339,1.0351,1.021,1.0335
2010-09-19,1.0332,1.0381,1.0189,1.0244
2010-09-26,1.0242,1.0362,1.0185,1.0202
2010-10-03,1.0196,1.0273,1.0059,1.0109
2010-10-10,1.0103,1.0185,0.9973,1.0099
2010-10-17,1.0124,1.0373,1.0116,1.0259
2010-10-24,1.0255,1.0341,1.0151,1.0189
2010-10-31,1.0191,1.0204,0.9989,1.0004
2010-11-07,1.0004,1.0147,0.9973,1.0091
2010-11-14,1.0114,1.0263,1.0055,1.0179
2010-11-21,1.0166,1.0265,1.0061,1.0204
2010-11-28,1.0163,1.0288,0.9999,1.0038
2010-12-05,1.0039,1.0143,1.0008,1.0098
2010-12-12,1.0102,1.0145,0.9999,1.0134
2010-12-19,1.0122,1.021,1.0048,1.0078
2010-12-26,1.0082,1.0113,0.9925,0.997
2011-01-02,0.995,1.0035,0.9886,0.9913
2011-01-09,0.9929,0.9985,0.9845,0.9895
2011-01-16,0.9882,1.0032,0.9829,0.994
2011-01-23,0.9936,1.0019,0.9907,1.0003
2011-01-30,1.0015,1.0059,0.9829,0.9879
2011-02-06,0.9887,0.9989,0.9848,0.9872
2011-02-13,0.9894,0.9906,0.9815,0.9862
2011-02-20,0.9857,0.996,0.9775,0.9778
2011-02-27,0.9786,0.9791,0.9683,0.9719
2011-03-06,0.9732,0.9803,0.9666,0.9717
2011-03-13,0.9736,0.9975,0.9709,0.9846
2011-03-20,0.9853,0.9856,0.9731,0.9808
2011-03-27,0.9817,0.9823,0.9624,0.9636
2011-04-03,0.9646,0.9693,0.9524,0.9557
2011-04-10,0.9557,0.9672,0.9544,0.9599
2011-04-17,0.9593,0.9725,0.9455,0.9548
2011-04-24,0.9525,0.9577,0.9437,0.9446
2011-05-01,0.9457,0.9713,0.9445,0.9656
2011-05-08,0.966,0.9747,0.9513,0.9683
2011-05-15,0.969,0.9793,0.9639,0.974
2011-05-22,0.9735,0.9818,0.9735,0.9758
2011-05-29,0.9778,0.9852,0.9653,0.978
2011-06-05,0.9778,0.9821,0.9709,0.9798
2011-06-12,0.979,0.99,0.9668,0.9794
2011-06-19,0.9808,0.9888,0.9699,0.9885
2011-06-26,0.9875,0.9916,0.958,0.9588
2011-07-03,0.959,0.9696,0.9567,0.9616
2011-07-10,0.9622,0.9779,0.9518,0.9536
2011-07-17,0.9542,0.9637,0.9422,0.9482
2011-07-24,0.9484,0.959,0.9405,0.9552
2011-07-31,0.9557,0.9854,0.9489,0.9816
2011-08-07,0.9812,1.001,0.9764,0.987
2011-08-14,0.988,0.9939,0.9772,0.99
2011-08-21,0.9913,0.9925,0.979,0.9816
2011-08-28,0.9812,0.9859,0.9722,0.9857
2011-09-04,0.986,0.998,0.9828,0.9969
2011-09-11,0.998,1.0027,0.9778,0.9778
2011-09-18,0.9812,1.0362,0.9804,1.028
2011-09-25,1.0278,1.0505,1.0141,1.0501
2011-10-02,1.0482,1.0659,1.0232,1.0396
2011-10-09,1.0382,1.0389,1.0095,1.0097
2011-10-16,1.0105,1.0266,1.0042,1.0071
2011-10-23,1.0095,1.0213,0.9889,0.9919
2011-10-30,0.9924,1.0229,0.9911,1.0189
2011-11-06,1.0168,1.0266,1.0075,1.0124
2011-11-13,1.0081,1.0303,1.008,1.0269
2011-11-20,1.0276,1.0524,1.0269,1.0488
2011-11-27,1.0436,1.045,1.0078,1.0181
2011-12-04,1.0162,1.0263,1.005,1.0185
2011-12-11,1.0191,1.0425,1.0183,1.0379
2011-12-18,1.0367,1.0417,1.018,1.0198
2011-12-25,1.0213,1.0271,1.0126,1.0196
2012-01-01,1.0209,1.0273,1.0074,1.0272
2012-01-08,1.0284,1.032,1.0137,1.0225
2012-01-15,1.0244,1.0253,1.0069,1.013
2012-01-22,1.0143,1.0164,0.998,1.001
2012-01-29,1.0015,1.0072,0.9925,0.9931
2012-02-05,0.9945,1.004,0.9924,1.0023
2012-02-12,1.0006,1.0053,0.9935,0.9959
2012-02-19,0.9934,1.0021,0.9905,0.9998
