Date,Open,High,Low,Close
2010-01-01,133.15,133.37,133.12,133.26
2010-01-04,133.28,133.85,132.32,133.44
2010-01-05,133.26,133.53,131.4,131.77
2010-01-06,131.71,133.54,131.21,133.09
2010-01-07,132.98,133.72,132.32,133.59
2010-01-08,133.5,134.17,132.38,133.53
2010-01-11,133.54,134.4,133.35,133.61
2010-01-12,133.7,133.84,131.57,131.84
2010-01-13,131.77,133.25,131.45,132.64
2010-01-14,132.61,133.65,131.65,132.24
2010-01-15,132.23,132.42,130.23,130.6
2010-01-18,130.14,130.98,130.02,130.59
2010-01-19,130.49,130.76,129.53,130.29
2010-01-20,130.21,130.4,128.34,128.69
2010-01-21,128.65,129.54,126.97,127.43
2010-01-22,127.43,128.24,126.5,127.12
2010-01-25,127.87,128.16,127.0,127.69
2010-01-26,127.66,128.39,125.62,126.18
2010-01-27,126.11,126.43,125.17,126.22
2010-01-28,126.09,127.11,125.03,125.53
2010-01-29,125.55,126.72,124.74,125.17
2010-02-01,124.47,126.56,124.43,126.26
2010-02-02,126.17,126.74,125.74,126.2
2010-02-03,126.15,127.0,125.91,126.47
2010-02-04,126.34,126.49,121.54,122.21
2010-02-05,122.17,123.36,120.64,122.09
2010-02-08,122.28,122.8,121.52,121.94
2010-02-09,121.86,124.24,121.59,123.62
2010-02-10,123.62,124.31,122.62,123.52
2010-02-11,123.46,124.19,122.0,122.79
2010-02-12,122.87,123.12,121.33,122.6
2010-02-15,122.65,122.9,122.19,122.38
2010-02-16,122.37,124.52,122.25,124.08
2010-02-17,124.07,124.88,123.35,124.27
2010-02-18,124.1,124.49,122.69,124.22
2010-02-19,124.13,124.83,123.49,124.73
2010-02-22,124.72,125.28,123.56,123.92
2010-02-23,123.87,124.56,121.53,121.88
2010-02-24,121.86,122.63,121.54,122.05
2010-02-25,121.94,122.32,119.6,120.74
2010-02-26,120.74,121.69,120.45,121.1
2010-03-01,121.04,121.94,120.0,120.82
2010-03-02,120.8,121.36,119.71,120.76
2010-03-03,120.89,121.77,120.58,121.18
2010-03-04,121.14,121.84,120.26,120.98
2010-03-05,121.04,123.34,120.81,123.0
2010-03-08,123.26,123.94,122.78,123.03
2010-03-09,123.07,123.18,121.4,122.37
2010-03-10,122.32,124.05,121.82,123.61
2010-03-11,123.56,123.93,122.96,123.82
2010-03-12,123.77,125.25,123.64,124.5
2010-03-15,124.9,124.99,123.24,123.8
2010-03-16,123.68,124.62,123.17,124.37
2010-03-17,124.22,125.11,123.86,124.04
2010-03-18,124.05,124.31,122.61,122.94
2010-03-19,122.91,123.38,122.19,122.54
2010-03-22,122.43,122.65,121.01,122.16
2010-03-23,122.17,122.64,121.69,122.11
2010-03-24,122.01,123.09,121.37,122.83
2010-03-25,122.8,123.98,122.21,123.11
2010-03-26,123.01,124.26,122.92,124.05
2010-03-29,124.54,125.11,124.04,124.62
2010-03-30,124.68,125.47,124.1,124.55
2010-03-31,124.51,126.58,124.38,126.31
2010-04-01,126.22,127.58,125.89,127.5
2010-04-02,127.45,127.96,126.8,127.76
2010-04-05,127.79,127.83,126.88,127.19
2010-04-06,127.2,127.38,125.32,125.63
2010-04-07,125.56,126.19,124.4,124.56
2010-04-08,124.36,124.86,123.38,124.78
2010-04-09,124.7,125.88,124.63,125.78
2010-04-12,126.94,127.48,126.54,126.67
2010-04-13,126.61,127.12,125.64,126.91
2010-04-14,126.9,127.71,126.73,127.28
2010-04-15,127.25,127.7,125.76,126.36
2010-04-16,126.32,126.48,123.81,124.43
2010-04-19,123.87,124.72,123.1,124.67
2010-04-20,124.74,125.62,124.4,125.31
2010-04-21,125.27,125.54,124.23,124.68
2010-04-22,124.69,125.18,123.25,124.22
2010-04-23,124.13,126.12,123.36,125.74
2010-04-26,125.51,126.33,124.99,125.88
2010-04-27,125.86,126.0,122.5,122.61
2010-04-28,122.43,125.0,122.38,124.28
2010-04-29,124.28,124.97,123.7,124.34
2010-04-30,124.55,126.04,124.33,124.78
2010-05-03,125.28,125.46,123.92,124.75
2010-05-04,124.74,125.48,122.58,122.84
2010-05-05,122.79,123.42,119.89,120.32
2010-05-06,120.4,120.75,110.44,114.61
2010-05-07,114.65,118.63,113.57,116.88
2010-05-10,119.47,122.34,118.05,119.26
2010-05-11,119.32,119.45,116.83,117.31
2010-05-12,117.19,118.47,116.53,117.62
2010-05-13,117.71,118.72,115.99,116.12
2010-05-14,116.0,117.07,113.46,114.34
2010-05-17,113.98,114.93,112.43,114.75
2010-05-18,114.75,115.5,112.06,112.24
2010-05-19,112.13,114.0,110.81,113.92
2010-05-20,114.05,114.12,109.46,111.69
2010-05-21,111.01,114.46,110.96,113.19
2010-05-24,113.14,113.31,111.18,111.37
2010-05-25,111.37,111.72,108.78,111.67
2010-05-26,111.74,111.83,109.25,109.32
2010-05-27,109.19,112.78,109.16,112.65
2010-05-28,112.44,113.73,111.32,111.74
2010-05-31,111.68,112.93,111.54,112.28
2010-06-01,112.22,112.84,109.72,111.28
2010-06-02,111.03,113.11,110.97,112.93
2010-06-03,112.93,114.19,112.08,112.66
2010-06-04,112.59,113.41,109.35,110.08
2010-06-07,109.65,110.32,108.04,108.83
2010-06-08,108.9,110.09,108.3,109.61
2010-06-09,109.59,110.6,108.82,109.41
2010-06-10,109.32,110.88,108.91,110.63
