Date,Open,High,Low,Close
2010-01-01,133.19,134.42,124.78,125.17
2010-02-01,124.51,127.01,119.64,121.1
2010-03-01,121.08,126.58,119.75,126.31
2010-04-01,126.28,127.96,122.44,124.78
2010-05-01,125.3,125.47,108.8,112.28
2010-06-01,112.25,114.19,107.31,108.19
2010-07-01,108.14,114.8,107.5,112.83
2010-08-01,112.83,114.22,105.38,106.82
2010-09-01,106.8,114.25,105.78,113.78
2010-10-01,113.82,115.69,111.49,112.15
2010-11-01,112.14,115.48,108.33,108.63
2010-12-01,108.66,112.27,107.6,108.65
2011-01-01,108.36,114.03,106.77,112.36
2011-02-01,112.31,114.22,110.59,112.87
2011-03-01,112.9,118.03,107.53,117.77
2011-04-01,117.85,123.36,116.46,120.18
2011-05-01,120.23,121.11,113.4,117.36
2011-06-01,117.27,117.93,113.47,116.79
2011-07-01,116.72,117.79,109.57,110.45
2011-08-01,111.11,114.19,108.0,110.16
2011-09-01,110.19,110.98,101.92,103.11
2011-10-01,102.83,111.61,100.74,108.34
2011-11-01,108.3,108.81,102.46,104.21
2011-12-01,104.27,105.7,99.54,99.57
2012-01-01,99.53,102.25,97.02,99.66
2012-02-01,99.72,109.93,99.22,108.15
2012-03-01,108.12,111.47,105.63,110.47
2012-04-01,109.27,111.15,104.63,105.63
2012-05-01,105.69,106.57,96.5,96.82
2012-06-01,96.87,101.66,95.53,100.97
2012-07-01,101.28,101.32,94.1,96.08
2012-08-01,96.05,99.21,94.9,98.57
2012-09-01,98.57,103.87,97.97,100.13
2012-10-01,100.17,104.63,99.78,103.37
2012-11-01,103.39,107.7,100.31,107.23
2012-12-01,106.95,114.71,105.96,114.46
2013-01-01,114.44,124.39,113.56,124.27
2013-02-01,124.29,127.74,118.76,120.97
2013-03-01,120.93,126.06,119.73,120.73
2013-04-01,120.78,131.16,119.09,128.25
2013-05-01,128.29,133.84,127.5,130.55
2013-06-01,129.96,131.43,124.97,128.94
2013-07-01,129.07,132.77,128.0,130.15
2013-08-01,130.2,132.45,127.98,129.77
2013-09-01,129.96,134.99,129.76,132.82
2013-10-01,132.85,135.53,131.1,133.58
2013-11-01,133.6,139.74,131.21,139.16
2013-12-01,139.24,145.74,138.41,144.73
2014-01-01,144.76,145.15,137.48,137.59
2014-02-01,137.71,141.3,136.22,140.5
2014-03-01,139.99,143.82,139.13,142.09
2014-04-01,142.13,143.51,140.06,141.77
2014-05-01,141.8,142.4,137.95,138.73
2014-06-01,138.82,140.12,137.68,138.69
2014-07-01,138.76,139.52,136.34,137.62
2014-08-01,137.63,138.07,135.71,136.64
2014-09-01,136.71,141.26,135.75,138.49
2014-10-01,138.51,140.84,134.13,140.64
2014-11-01,140.74,149.16,140.38,147.67
2014-12-01,147.88,149.76,144.74,144.78
2015-01-01,144.82,145.36,130.15,132.54
2015-02-01,132.54,136.73,132.0,133.77
2015-03-01,133.74,134.61,126.89,128.89
2015-04-01,128.9,134.53,126.07,133.92
2015-05-01,120.11,136.99,119.53,136.36
2015-06-01,136.37,141.07,133.79,136.39
2015-07-01,136.47,137.82,133.27,136.15
2015-08-01,135.95,139.07,134.97,135.89
2015-09-01,135.95,137.65,132.21,133.93
2015-10-01,133.96,136.98,131.61,132.73
2015-11-01,133.04,133.24,129.63,130.01
2015-12-01,130.05,134.61,129.74,130.65
2016-01-01,130.68,132.27,126.15,131.12
2016-02-01,131.14,132.05,122.44,122.47
2016-03-01,122.51,128.25,122.04,128.07
2016-04-01,128.1,128.2,121.66,121.81
2016-05-01,121.71,124.67,121.47,123.18
2016-06-01,123.25,123.36,109.53,114.65
2016-07-01,114.71,118.49,110.57,114.03
2016-08-01,114.09,115.46,112.31,115.38
2016-09-01,115.4,116.39,112.06,113.87
2016-10-01,113.87,116.31,112.59,115.07
2016-11-01,115.11,121.33,113.71,121.15
2016-12-01,121.19,124.13,118.68,122.87
2017-01-01,123.1,123.75,120.51,121.77
2017-02-01,121.8,122.54,118.21,119.23
2017-03-01,119.28,122.91,118.61,118.63
2017-04-01,118.79,122.03,114.82,121.51
2017-05-01,121.38,125.85,121.25,124.51
2017-06-01,124.55,128.85,122.38,128.34
2017-07-01,128.04,130.79,127.79,130.52
2017-08-01,130.57,131.72,127.54,130.94
2017-09-01,130.98,134.43,129.36,132.85
2017-10-01,133.18,134.52,131.45,132.3
2017-11-01,132.34,134.16,131.16,133.92
2017-12-01,133.96,135.56,132.03,135.16
2018-01-01,135.24,136.79,133.04,135.61
2018-02-01,135.62,137.53,130.04,130.05
2018-03-01,130.09,132.46,128.92,130.92
2018-04-01,131.0,133.52,129.97,132.04
2018-05-01,132.07,132.13,124.61,127.2
2018-06-01,127.23,130.39,126.63,129.28
2018-07-01,128.98,132.01,128.39,130.78
2018-08-01,130.8,131.13,124.88,128.82
2018-09-01,128.82,133.15,127.86,131.96
2018-10-01,131.97,132.49,126.61,127.72
2018-11-01,127.75,130.17,127.49,128.38
2018-12-01,128.42,129.4,125.13,125.65
2019-01-01,125.64,126.63,118.93,124.61
2019-02-01,124.64,126.93,124.14,126.63
2019-03-01,126.67,127.62,123.64,124.33
2019-04-01,124.33,126.88,123.99,124.96
2019-05-01,124.99,125.2,120.91,121.05
2019-06-01,121.19,123.18,120.77,122.64
2019-07-01,122.71,123.36,120.03,120.42
2019-08-01,120.45,120.72,116.54,116.8
2019-09-01,116.82,120.01,115.86,117.79
2019-10-01,117.81,121.51,117.03,120.44
2019-11-01,120.48,121.32,119.24,120.63
2019-12-01,120.62,122.67,119.98,121.75
2020-01-01,121.79,122.89,119.78,120.23
2020-02-01,120.26,121.4,118.35,119.15
2020-03-01,118.93,121.18,115.87,118.59
2020-04-01,118.63,119.07,115.43,117.4
2020-05-01,117.43,119.93,114.43,119.64
2020-06-01,119.61,124.46,119.29,121.2
2020-07-01,121.24,125.25,120.25,124.66
2020-08-01,124.78,126.87,124.0,126.39
2020-09-01,126.41,127.09,122.36,123.52
2020-10-01,123.61,125.17,121.6,121.87
2020-11-01,122.01,125.17,121.69,124.37
2020-12-01,124.45,127.2,124.38,126.09
2021-01-01,126.13,127.51,125.07,127.04
2021-02-01,127.07,129.99,126.09,128.68
2021-03-01,128.73,130.68,128.16,129.83
2021-04-01,129.88,132.4,129.55,131.32
2021-05-01,131.34,134.08,130.98,133.95
2021-06-01,133.95,134.13,133.74,133.95
