2021-05-18 00:00:00.278000,1.09242,1.09241,1000000,1250000
2021-05-18 00:00:00.482000,1.09243,1.09242,1000000,1250000
2021-05-18 00:00:00.590000,1.09246,1.09244,1100000,4570000
2021-05-18 00:00:00.641000,1.09248,1.09246,1000000,2440000
2021-05-18 00:00:01.268000,1.09247,1.09243,1000000,2440000
2021-05-18 00:00:01.523000,1.09247,1.09245,1000000,1250000
2021-05-18 00:00:01.725000,1.09246,1.09245,1000000,1250000
2021-05-18 00:00:01.834000,1.09246,1.09244,1000000,1250000
2021-05-18 00:00:01.986000,1.09246,1.09243,1000000,1250000
2021-05-18 00:00:02.642000,1.09245,1.09243,1000000,1690000
2021-05-18 00:00:03.469000,1.09244,1.09242,1000000,1250000
2021-05-18 00:00:03.571000,1.09244,1.09241,1000000,1760000
2021-05-18 00:00:03.672000,1.09242,1.09240,1000000,1200000
2021-05-18 00:00:03.824000,1.09242,1.09240,1000000,1250000
2021-05-18 00:00:04.231000,1.09243,1.09240,1200000,1690000
2021-05-18 00:00:04.333000,1.09243,1.09241,1000000,1250000
2021-05-18 00:00:05.374000,1.09244,1.09242,1200000,1000000
2021-05-18 00:00:05.475000,1.09245,1.09243,1000000,1690000
2021-05-18 00:00:05.595000,1.09249,1.09246,2550000,1250000
2021-05-18 00:00:05.645000,1.09249,1.09246,1000000,1760000
2021-05-18 00:00:06.710000,1.09250,1.09247,1950000,1000000
2021-05-18 00:00:07.449000,1.09251,1.09247,2510000,2140000
2021-05-18 00:00:07.552000,1.09251,1.09247,1890000,2140000
2021-05-18 00:00:07.759000,1.09251,1.09249,1000000,1250000
2021-05-18 00:00:07.861000,1.09253,1.09251,1000000,1000000
2021-05-18 00:00:07.962000,1.09255,1.09252,1000000,2440000
2021-05-18 00:00:08.064000,1.09257,1.09252,2140000,1000000
2021-05-18 00:00:08.166000,1.09257,1.09254,2540000,1000000
2021-05-18 00:00:08.268000,1.09257,1.09254,1200000,1690000
2021-05-18 00:00:09.093000,1.09257,1.09255,1000000,1010000
2021-05-18 00:00:09.194000,1.09258,1.09256,1000000,1000000
2021-05-18 00:00:10.082000,1.09260,1.09258,1100000,1250000
2021-05-18 00:00:10.133000,1.09261,1.09260,1000000,1250000
2021-05-18 00:00:10.184000,1.09263,1.09261,1000000,1000000
2021-05-18 00:00:10.488000,1.09264,1.09262,1000000,1690000
2021-05-18 00:00:10.639000,1.09263,1.09261,1000000,1690000
2021-05-18 00:00:11.096000,1.09263,1.09260,1200000,1690000
2021-05-18 00:00:11.400000,1.09261,1.09259,1000000,1750000
2021-05-18 00:00:11.552000,1.09261,1.09259,1000000,1000000
2021-05-18 00:00:12.340000,1.09260,1.09258,1000000,1250000
2021-05-18 00:00:12.442000,1.09259,1.09257,1000000,1250000
2021-05-18 00:00:12.593000,1.09258,1.09256,1000000,1250000
2021-05-18 00:00:12.695000,1.09259,1.09256,1500000,1250000
2021-05-18 00:00:12.796000,1.09259,1.09256,1500000,1750000
2021-05-18 00:00:12.897000,1.09260,1.09257,1000000,1690000
2021-05-18 00:00:12.999000,1.09261,1.09258,2890000,1000000
2021-05-18 00:00:13.150000,1.09259,1.09257,1000000,3250000
2021-05-18 00:00:13.652000,1.09260,1.09256,1000000,3190000
2021-05-18 00:00:15.416000,1.09258,1.09256,1000000,1690000
2021-05-18 00:00:15.518000,1.09258,1.09256,1000000,1690000
2021-05-18 00:00:15.821000,1.09258,1.09256,1000000,1950000
2021-05-18 00:00:16.024000,1.09258,1.09256,1000000,1690000
2021-05-18 00:00:16.812000,1.09257,1.09255,1000000,2440000
2021-05-18 00:00:17.115000,1.09258,1.09256,1950000,1250000
2021-05-18 00:00:17.166000,1.09260,1.09257,1410000,1690000
2021-05-18 00:00:17.268000,1.09260,1.09257,1000000,3190000
2021-05-18 00:00:24.444000,1.09260,1.09259,1250000,1000000
2021-05-18 00:00:24.596000,1.09261,1.09259,1000000,1500000
2021-05-18 00:00:24.697000,1.09261,1.09258,1500000,2140000
2021-05-18 00:00:25.991000,1.09260,1.09257,1000000,1690000
2021-05-18 00:00:26.344000,1.09261,1.09259,1250000,1000000
2021-05-18 00:00:26.445000,1.09262,1.09259,1690000,1000000
2021-05-18 00:00:26.596000,1.09261,1.09258,1000000,1760000
2021-05-18 00:00:26.748000,1.09260,1.09258,1250000,1000000
2021-05-18 00:00:26.799000,1.09259,1.09256,1250000,1650000
2021-05-18 00:00:26.850000,1.09260,1.09258,2500000,1000000
2021-05-18 00:00:26.901000,1.09258,1.09256,1000000,1570000
2021-05-18 00:00:27.103000,1.09257,1.09255,1000000,1500000
2021-05-18 00:00:27.850000,1.09258,1.09256,1000000,1570000
2021-05-18 00:00:27.951000,1.09259,1.09256,1250000,1570000
2021-05-18 00:00:28.204000,1.09259,1.09255,1690000,1500000
2021-05-18 00:00:28.305000,1.09258,1.09255,1690000,1500000
2021-05-18 00:00:28.608000,1.09258,1.09256,1000000,2890000
2021-05-18 00:00:28.978000,1.09257,1.09256,1000000,1000000
2021-05-18 00:00:29.087000,1.09257,1.09255,1000000,2440000
2021-05-18 00:00:29.972000,1.09257,1.09256,1000000,1000000
2021-05-18 00:00:31.012000,1.09256,1.09255,1000000,1000000
2021-05-18 00:00:31.264000,1.09258,1.09255,2140000,1000000
2021-05-18 00:00:31.794000,1.09257,1.09252,1450000,8210000
2021-05-18 00:00:31.845000,1.09255,1.09252,1000000,2460000
2021-05-18 00:00:31.946000,1.09254,1.09252,1000000,1010000
2021-05-18 00:00:32.300000,1.09253,1.09251,1000000,1500000
2021-05-18 00:00:33.369000,1.09253,1.09250,1690000,1500000
2021-05-18 00:00:33.672000,1.09254,1.09251,1100000,2890000
2021-05-18 00:00:33.773000,1.09255,1.09250,1000000,2910000
2021-05-18 00:00:33.976000,1.09254,1.09251,1000000,2890000
2021-05-18 00:00:34.481000,1.09257,1.09252,1000000,1250000
2021-05-18 00:00:34.582000,1.09257,1.09255,1100000,2440000
2021-05-18 00:00:34.633000,1.09259,1.09256,2140000,1000000
2021-05-18 00:00:35.871000,1.09260,1.09257,1000000,2140000
2021-05-18 00:00:35.973000,1.09260,1.09257,1000000,3700000
2021-05-18 00:00:36.074000,1.09262,1.09259,1250000,1000000
2021-05-18 00:00:36.176000,1.09263,1.09260,1000000,2890000
2021-05-18 00:00:36.277000,1.09263,1.09261,1000000,1000000
2021-05-18 00:00:36.378000,1.09264,1.09261,1250000,1950000
2021-05-18 00:00:37.358000,1.09264,1.09261,1750000,1500000
2021-05-18 00:00:37.842000,1.09264,1.09261,1250000,1500000
2021-05-18 00:00:38.501000,1.09263,1.09261,1000000,1000000
2021-05-18 00:00:38.602000,1.09264,1.09261,1000000,2290000
2021-05-18 00:00:38.805000,1.09263,1.09261,1000000,2140000
2021-05-18 00:00:41.541000,1.09263,1.09260,1000000,2890000
2021-05-18 00:00:41.693000,1.09262,1.09260,1250000,1200000
2021-05-18 00:00:42.451000,1.09263,1.09261,1000000,1200000
2021-05-18 00:00:48.517000,1.09264,1.09261,1690000,1200000
2021-05-18 00:00:48.619000,1.09264,1.09262,1000000,1390000
2021-05-18 00:00:48.721000,1.09265,1.09262,1000000,3100000
2021-05-18 00:00:49.664000,1.09264,1.09262,1000000,1390000
2021-05-18 00:00:51.962000,1.09265,1.09262,1500000,1390000
2021-05-18 00:00:52.580000,1.09264,1.09262,1000000,1000000
2021-05-18 00:00:55.915000,1.09264,1.09262,1000000,2950000
2021-05-18 00:00:56.016000,1.09265,1.09263,1000000,2950000
2021-05-18 00:00:56.118000,1.09267,1.09263,1000000,1390000
2021-05-18 00:00:56.169000,1.09268,1.09266,1500000,1000000
2021-05-18 00:00:58.358000,1.09271,1.09268,1670000,1690000
2021-05-18 00:00:58.460000,1.09273,1.09271,1200000,1690000
2021-05-18 00:00:58.562000,1.09276,1.09273,1390000,1000000
2021-05-18 00:00:58.612000,1.09277,1.09274,1700000,1750000
2021-05-18 00:00:58.714000,1.09278,1.09276,1500000,1000000
2021-05-18 00:00:58.815000,1.09279,1.09277,1100000,1250000
2021-05-18 00:00:58.917000,1.09281,1.09277,1460000,1690000
2021-05-18 00:00:59.648000,1.09279,1.09277,1000000,1690000
2021-05-18 00:01:00.153000,1.09279,1.09278,1000000,1250000
2021-05-18 00:01:00.419000,1.09279,1.09277,1000000,2890000
2021-05-18 00:01:01.952000,1.09280,1.09277,1000000,2510000
2021-05-18 00:01:02.053000,1.09281,1.09278,1000000,2510000
2021-05-18 00:01:02.155000,1.09283,1.09280,1100000,2510000
2021-05-18 00:01:02.256000,1.09284,1.09282,1000000,1760000
2021-05-18 00:01:03.759000,1.09285,1.09283,1000000,1690000
2021-05-18 00:01:03.911000,1.09285,1.09282,1000000,2140000
2021-05-18 00:01:04.118000,1.09283,1.09281,1000000,1500000
2021-05-18 00:01:04.220000,1.09282,1.09280,1000000,1010000
2021-05-18 00:01:04.322000,1.09284,1.09281,2140000,1000000
2021-05-18 00:01:04.373000,1.09282,1.09280,1000000,1010000
2021-05-18 00:01:04.475000,1.09282,1.09281,1000000,1000000
2021-05-18 00:01:04.577000,1.09284,1.09281,1000000,1690000
2021-05-18 00:01:05.294000,1.09280,1.09278,1000000,1100000
2021-05-18 00:01:05.497000,1.09279,1.09276,1000000,1870000
2021-05-18 00:01:05.750000,1.09280,1.09277,2140000,1000000
2021-05-18 00:01:06.074000,1.09278,1.09276,1390000,1000000
2021-05-18 00:01:06.126000,1.09279,1.09277,1460000,1000000
2021-05-18 00:01:06.227000,1.09275,1.09273,1250000,1000000
2021-05-18 00:01:06.329000,1.09278,1.09275,2210000,1000000
2021-05-18 00:01:07.405000,1.09280,1.09276,2140000,1000000
2021-05-18 00:01:07.506000,1.09281,1.09277,3920000,1000000
2021-05-18 00:01:07.810000,1.09281,1.09278,1010000,1000000
2021-05-18 00:01:09.979000,1.09280,1.09277,1000000,1690000
2021-05-18 00:01:11.968000,1.09282,1.09279,2960000,1500000
2021-05-18 00:01:12.634000,1.09284,1.09279,1200000,1690000
2021-05-18 00:01:12.735000,1.09283,1.09281,1000000,1000000
2021-05-18 00:01:12.887000,1.09285,1.09281,1200000,1000000
2021-05-18 00:01:14.425000,1.09284,1.09282,2200000,1000000
2021-05-18 00:01:14.526000,1.09284,1.09282,1250000,1000000
2021-05-18 00:01:15.232000,1.09284,1.09282,2200000,1000000
2021-05-18 00:01:15.333000,1.09284,1.09282,1250000,1000000
2021-05-18 00:01:15.846000,1.09285,1.09280,1250000,1500000
2021-05-18 00:01:15.999000,1.09284,1.09281,2200000,1500000
2021-05-18 00:01:16.831000,1.09282,1.09279,1000000,1500000
2021-05-18 00:01:16.933000,1.09281,1.09279,1000000,1000000
2021-05-18 00:01:17.034000,1.09279,1.09276,1000000,6440000
2021-05-18 00:01:17.136000,1.09279,1.09276,1250000,1500000
2021-05-18 00:01:17.237000,1.09278,1.09274,1000000,4260000
2021-05-18 00:01:17.338000,1.09277,1.09274,1000000,3890000
2021-05-18 00:01:17.666000,1.09277,1.09274,1000000,3190000
2021-05-18 00:01:17.767000,1.09277,1.09274,1000000,3440000
2021-05-18 00:01:18.532000,1.09276,1.09272,1390000,1690000
2021-05-18 00:01:18.634000,1.09276,1.09273,1390000,1000000
2021-05-18 00:01:19.217000,1.09273,1.09270,1000000,7260000
2021-05-18 00:01:20.095000,1.09273,1.09270,1000000,1250000
2021-05-18 00:01:21.619000,1.09272,1.09269,1250000,1000000
2021-05-18 00:01:21.720000,1.09268,1.09266,1000000,1570000
2021-05-18 00:01:21.821000,1.09267,1.09264,1000000,1760000
2021-05-18 00:01:21.872000,1.09267,1.09266,1000000,1000000
2021-05-18 00:01:21.974000,1.09268,1.09267,1000000,1000000
2021-05-18 00:01:22.025000,1.09270,1.09267,1000000,1100000
2021-05-18 00:01:22.179000,1.09270,1.09268,1000000,1000000
2021-05-18 00:01:22.283000,1.09271,1.09269,1000000,1000000
2021-05-18 00:01:22.740000,1.09272,1.09269,1000000,1760000
2021-05-18 00:01:23.250000,1.09271,1.09269,1000000,1570000
2021-05-18 00:01:27.891000,1.09271,1.09269,1000000,1000000
