Date,Open,High,Low,Close,Volume,Currency
2010-01-01,5975.52,6094.26,5540.33,5608.79,2636440064,EUR
2010-02-01,5587.5,5743.89,5433.02,5598.46,2609750016,EUR
2010-03-01,5652.85,6203.5,5641.18,6153.55,2581779968,EUR
2010-04-01,6189.38,6341.52,6024.01,6135.7,2739399936,EUR
2010-05-01,6122.76,6276.8,5607.68,5964.33,3888509952,EUR
2010-06-01,5943.94,6330.81,5798.76,5965.52,2633840128,EUR
2010-07-01,5885.61,6253.64,5809.37,6147.97,2218670080,EUR
2010-08-01,6187.64,6386.97,5833.51,5925.22,2097360000,EUR
2010-09-01,5936.94,6339.97,5876.43,6229.02,2449550080,EUR
2010-10-01,6244.06,6668.54,6115.87,6601.37,2168920064,EUR
2010-11-01,6637.09,6907.61,6586.01,6688.49,2331510016,EUR
2010-12-01,6748.36,7087.84,6736.69,6914.19,1794680064,EUR
2011-01-01,6973.39,7180.15,6835.74,7077.48,2362789888,EUR
2011-02-01,7133.34,7441.82,7093.91,7272.32,2127549952,EUR
2011-03-01,7309.8,7356.33,6483.39,7041.31,3088460032,EUR
2011-04-01,7086.56,7514.69,6994.56,7514.46,2418040064,EUR
2011-05-01,7570.86,7600.41,7071.42,7293.69,3554800128,EUR
2011-06-01,7310.56,7378.35,6991.62,7376.24,3215360000,EUR
2011-07-01,7374.49,7523.53,6996.26,7158.77,3297349888,EUR
2011-08-01,7254.5,7282.01,5345.36,5784.85,5640139776,EUR
2011-09-01,5793.1,5794.5,4965.8,5502.02,4649820160,EUR
2011-10-01,5311.93,6430.6,5125.44,6141.34,3736560128,EUR
2011-11-01,5934.54,6193.34,5366.5,6088.84,4073299968,EUR
2011-12-01,6080.48,6170.04,5637.53,5898.35,2996359936,EUR
2012-01-01,5900.18,6574.19,5900.18,6458.91,3829220096,EUR
2012-02-01,6482.95,6971.03,6482.56,6856.08,3637920000,EUR
2012-03-01,6831.97,7194.33,6612.61,6946.83,3737999872,EUR
2012-04-01,6973.99,7081.06,6499.07,6761.19,3209270016,EUR
2012-05-01,6861.3,6875.87,6208.09,6264.38,3345679872,EUR
2012-06-01,6259.76,6427.49,5914.43,6416.28,3392209920,EUR
2012-07-01,6405.39,6835.19,6324.53,6772.26,3146670080,EUR
2012-08-01,6775.99,7105.43,6596.21,6970.79,2803909888,EUR
2012-09-01,6946.61,7478.53,6892.86,7216.15,3415170048,EUR
2012-10-01,7227.81,7447.81,7120.68,7260.63,2733819904,EUR
2012-11-01,7255.3,7442.6,6950.53,7405.5,2861769984,EUR
2012-12-01,7427.41,7682.9,7417.3,7612.39,1904160000,EUR
2013-01-01,7689.46,7871.79,7634.26,7776.05,2744780032,EUR
2013-02-01,7792.59,7860.57,7537.29,7741.7,2807630080,EUR
2013-03-01,7735.35,8074.47,7627.99,7795.31,3177619968,EUR
2013-04-01,7806.12,7965.9,7418.36,7913.71,2702789888,EUR
2013-05-01,7905.35,8557.86,7896.99,8348.84,2390650112,EUR
2013-06-01,8291.49,8395.56,7655.83,7959.22,2049619968,EUR
2013-07-01,8000.02,8415.33,7730.37,8275.97,2089890048,EUR
2013-08-01,8320.38,8457.05,8094.22,8103.15,1848210048,EUR
2013-09-01,8224.34,8770.1,8095.91,8594.4,2075410048,EUR
2013-10-01,8618.59,9070.17,8489.62,9033.92,1941609984,EUR
2013-11-01,9032.29,9424.62,8962.42,9405.3,1682450048,EUR
2013-12-01,9412.95,9594.35,8984.28,9552.16,1439769984,EUR
2014-01-01,9598.25,9794.05,9166.05,9306.48,2128729984,EUR
2014-02-01,9318.77,9720.66,9071.25,9692.08,1693660032,EUR
2014-03-01,9553.08,9634.82,8913.27,9555.91,2035730048,EUR
2014-04-01,9601.96,9721.5,9166.53,9603.23,1603709952,EUR
2014-05-01,9611.79,9970.77,9407.09,9943.27,1770770048,EUR
2014-06-01,9986.86,10050.98,9749.75,9833.07,1713980032,EUR
2014-07-01,9853.74,10032.28,9395.35,9407.48,1711879936,EUR
2014-08-01,9379.74,9600.85,8903.49,9470.17,1688400000,EUR
2014-09-01,9484.53,9891.2,9369.62,9474.3,1717980032,EUR
2014-10-01,9454.04,9520.97,8354.97,9326.87,2631770112,EUR
2014-11-01,9305.73,9992.67,9148.78,9980.85,1839389952,EUR
2014-12-01,9915.74,10093.03,9219.05,9805.55,1813080064,EUR
2015-01-01,9869.13,10810.57,9382.82,10694.32,2374520064,EUR
2015-02-01,10719.18,11401.66,10594.32,11401.66,1826409984,EUR
2015-03-01,11408.28,12219.05,11193.3,11966.17,2177979904,EUR
2015-04-01,11902.92,12390.75,11331.37,11454.38,1808540032,EUR
2015-05-01,11506.84,11920.31,11167.55,11413.82,1779420032,EUR
2015-06-01,11462.97,11635.85,10797.85,10944.97,2243340032,EUR
2015-07-01,11050.32,11802.37,10652.79,11308.99,1893590016,EUR
2015-08-01,11295.5,11669.86,9338.2,10259.46,2180549888,EUR
2015-09-01,10073.74,10512.61,9325.05,9660.44,2661929984,EUR
2015-10-01,9757.04,10886.98,9396.34,10850.14,2186070016,EUR
2015-11-01,10749.98,11430.87,10607.46,11382.23,1732700032,EUR
2015-12-01,11422.47,11430.38,10122.95,10743.01,1840169984,EUR
2016-01-01,10485.81,10485.91,9314.57,9798.11,2233600000,EUR
2016-02-01,9823.73,9827.1,8699.29,9495.4,2532410112,EUR
2016-03-01,9482.66,10112.17,9471.09,9965.51,2101600000,EUR
2016-04-01,9833.26,10474.38,9484.75,10038.97,1853010048,EUR
2016-05-01,10091.17,10365.24,9737.0,10262.74,1777350016,EUR
2016-06-01,10242.78,10340.84,9214.1,9680.09,2495780096,EUR
2016-07-01,9742.84,10381.9,9304.01,10337.5,1865810048,EUR
2016-08-01,10426.36,10802.32,10092.53,10592.69,1624169984,EUR
2016-09-01,10622.33,10780.42,10189.94,10511.02,2235030016,EUR
2016-10-01,10492.97,10827.72,10349.06,10665.01,1852130048,EUR
2016-11-01,10724.14,10802.39,10174.92,10640.3,2192399872,EUR
2016-12-01,10593.06,11481.66,10402.59,11481.06,1979960064,EUR
2017-01-01,11426.38,11893.08,11414.82,11535.31,1895970048,EUR
2017-02-01,11646.42,12031.11,11479.78,11834.41,1686339968,EUR
2017-03-01,11915.03,12313.29,11850.27,12312.87,2425449984,EUR
2017-04-01,12368.82,12486.29,11941.57,12438.01,1695539968,EUR
2017-05-01,12478.46,12841.66,12433.51,12615.06,2067549952,EUR
2017-06-01,12623.61,12951.54,12319.0,12325.12,2114509952,EUR
2017-07-01,12396.34,12676.52,12097.36,12118.25,1829090048,EUR
2017-08-01,12147.89,12336.0,11868.84,12055.84,1790460032,EUR
2017-09-01,12101.15,12828.86,12050.53,12828.86,1825580032,EUR
2017-10-01,12866.27,13255.38,12849.59,13229.57,1608409984,EUR
2017-11-01,13342.44,13525.56,12847.88,13023.98,2186710016,EUR
2017-12-01,13044.15,13338.91,12810.13,12917.64,1669810048,EUR
2018-01-01,12897.69,13596.89,12745.15,13189.48,2174180096,EUR
2018-02-01,13235.15,13301.41,12003.36,12435.85,2400420096,EUR
2018-03-01,12386.4,12459.9,11726.62,12096.73,2489159936,EUR
2018-04-01,11997.47,12647.16,11792.35,12612.11,1920160000,EUR
2018-05-01,12610.78,13204.31,12547.61,12604.89,2293730048,EUR
2018-06-01,12678.07,13170.05,12104.41,12306.0,2398949888,EUR
2018-07-01,12147.94,12886.83,12132.72,12805.5,2027379968,EUR
2018-08-01,12826.7,12833.11,12120.65,12364.06,1884579968,EUR
2018-09-01,12338.36,12458.3,11865.47,12246.73,2152709888,EUR
2018-10-01,12265.89,12373.29,11051.04,11447.51,2305110016,EUR
2018-11-01,11419.61,11689.96,11009.25,11257.24,2062130048,EUR
2018-12-01,11534.75,11566.97,10279.2,10558.96,1812999936,EUR
2019-01-01,10477.77,11321.62,10386.97,11173.1,1927139968,EUR
2019-02-01,11198.46,11556.87,10863.56,11515.64,1655900032,EUR
2019-03-01,11584.24,11823.29,11299.8,11526.04,1925270016,EUR
2019-04-01,11617.18,12376.06,11612.7,12344.08,1687730048,EUR
2019-05-01,12349.1,12435.67,11662.07,11726.84,2168470016,EUR
2019-06-01,11661.12,12438.37,11620.64,12398.8,1852950016,EUR
2019-07-01,12616.34,12656.05,12115.28,12189.04,1903420032,EUR
2019-08-01,12134.71,12254.03,11266.48,11939.28,2018690048,EUR
2019-09-01,11939.99,12494.25,11869.28,12428.08,1753330048,EUR
2019-10-01,12469.67,12986.49,11878.98,12866.79,1835730048,EUR
2019-11-01,12912.09,13374.27,12896.72,13236.38,1598509952,EUR
2019-12-01,13264.93,13425.85,12886.55,13249.01,1372870016,EUR
2020-01-01,13233.71,13640.06,12948.17,12981.97,1737149952,EUR
2020-02-01,13033.17,13795.24,11724.12,11890.35,2231749888,EUR
2020-03-01,12030.27,12272.99,8255.65,9935.84,4826749952,EUR
2020-04-01,9610.67,11235.57,9337.02,10861.64,2507300096,EUR
2020-05-01,10543.36,11813.14,10160.89,11586.85,2221910016,EUR
2020-06-01,11896.7,12913.13,11597.82,12310.93,2754889984,EUR
2020-07-01,12391.72,13313.9,12095.11,12313.36,1712729984,EUR
2020-08-01,12374.46,13221.82,12365.61,12945.38,1260620032,EUR
2020-09-01,13037.2,13460.46,12341.58,12760.73,1617670016,EUR
2020-10-01,12812.08,13151.8,11450.08,11556.48,1555200000,EUR
2020-11-01,11602.91,13445.11,11551.36,13291.16,1828909952,EUR
2020-12-01,13371.66,13903.11,13009.48,13718.78,1360089984,EUR
2021-01-01,13890.22,14131.52,13310.95,13432.87,1557730048,EUR
2021-02-01,13559.94,14169.49,13518.45,13786.29,1438589952,EUR
2021-03-01,13962.43,15029.7,13868.2,15008.34,1940300032,EUR
2021-04-01,15073.7,15512.9,15042.5,15135.91,80110800,EUR
2021-05-01,14880.45,15582.55,14813.45,15519.98,56862000,EUR
