Date,Open,High,Low,Close,Volume,Currency
2010-01-03,10430.69,10619.4,10430.69,10618.19,944470016,USD
2010-01-10,10620.31,10723.77,10561.06,10609.65,1168429952,USD
2010-01-17,10608.37,10729.89,10157.64,10172.98,1023369984,USD
2010-01-24,10175.1,10285.13,10043.75,10067.33,1251750016,USD
2010-01-31,10068.99,10314.84,9835.09,10012.23,1247069952,USD
2010-02-07,10005.43,10161.57,9904.09,10099.14,1122070016,USD
2010-02-14,10100.81,10438.55,10100.81,10402.35,855230016,USD
2010-02-21,10402.43,10433.64,10185.83,10325.26,1055289984,USD
2010-02-28,10326.1,10571.94,10326.1,10566.2,924220032,USD
2010-03-07,10563.78,10644.95,10507.17,10624.69,894339968,USD
2010-03-14,10623.41,10819.9,10570.51,10741.98,1169650048,USD
2010-03-21,10741.0,10955.48,10695.13,10850.36,917729984,USD
2010-03-28,10849.23,10956.39,10832.83,10927.07,642089984,USD
2010-04-04,10927.45,11000.98,10844.09,10997.35,796000000,USD
2010-04-11,10996.75,11154.55,10947.77,11018.66,1139490048,USD
2010-04-18,11018.36,11205.64,10977.85,11204.28,1000979968,USD
2010-04-25,11205.11,11258.01,10965.38,11008.61,1141529984,USD
2010-05-02,11009.6,11177.67,9869.62,10380.43,1527609984,USD
2010-05-09,10386.18,10920.27,10386.03,10620.16,1191900032,USD
2010-05-16,10616.98,10718.86,9918.82,10193.39,1533200000,USD
2010-05-23,10193.46,10264.2,9774.48,10136.63,1352969984,USD
2010-05-30,10133.94,10315.21,9889.88,9931.97,856209984,USD
2010-06-06,9931.75,10215.98,9757.55,10211.07,1114919936,USD
2010-06-13,10211.83,10483.44,10186.21,10450.64,1065870016,USD
2010-06-20,10452.46,10594.16,10081.08,10143.81,1214989952,USD
2010-06-27,10143.05,10201.93,9614.32,9686.48,1152080000,USD
2010-07-04,9689.21,10201.77,9659.01,10198.03,763310016,USD
2010-07-11,10199.24,10407.82,10079.58,10097.9,1064120000,USD
2010-07-18,10098.12,10441.95,10007.76,10424.62,977489984,USD
2010-07-25,10424.17,10584.99,10347.5,10465.94,931710016,USD
2010-08-01,10468.82,10702.99,10468.59,10653.56,800369984,USD
2010-08-08,10654.62,10719.94,10268.71,10303.15,961800000,USD
2010-08-15,10303.07,10480.44,10147.24,10213.62,984819968,USD
2010-08-22,10215.51,10304.7,9936.62,10150.65,964630016,USD
2010-08-29,10145.58,10451.15,9941.84,10447.93,930150016,USD
2010-09-05,10446.8,10476.62,10332.4,10462.77,619699968,USD
2010-09-12,10458.6,10650.16,10458.6,10607.85,1088080000,USD
2010-09-19,10608.08,10865.78,10608.08,10860.26,848550016,USD
2010-09-26,10860.03,10948.88,10728.64,10829.68,846280000,USD
2010-10-03,10828.85,11032.17,10711.12,11006.48,834249984,USD
2010-10-10,11006.93,11155.23,10913.84,11062.78,1010280000,USD
2010-10-17,11062.63,11213.54,10917.62,11132.56,940710016,USD
2010-10-24,11133.4,11247.6,11020.82,11118.49,840140032,USD
2010-10-31,11120.3,11451.53,11062.33,11444.08,924449984,USD
2010-11-07,11439.54,11439.61,11143.84,11192.58,984380032,USD
2010-11-14,11194.02,11280.9,10978.93,11203.55,961649984,USD
2010-11-21,11201.66,11206.05,10992.17,11092.0,552350016,USD
2010-11-28,11083.75,11388.87,10929.28,11382.09,949340032,USD
2010-12-05,11381.33,11450.89,11327.49,11410.32,770670016,USD
2010-12-12,11406.16,11519.04,11405.33,11491.91,1012070016,USD
2010-12-19,11491.3,11580.84,11442.68,11573.49,467660000,USD
2010-12-26,11572.81,11625.0,11518.44,11577.51,438870016,USD
2011-01-02,11577.43,11742.68,11577.35,11674.76,933840000,USD
2011-01-09,11672.34,11794.15,11573.87,11787.38,815169984,USD
2011-01-16,11783.82,11905.48,11744.77,11871.84,799920000,USD
2011-01-23,11873.43,12020.52,11803.04,11823.7,926230016,USD
2011-01-30,11824.39,12092.42,11817.88,12092.15,796400000,USD
2011-02-06,12092.38,12285.94,12092.3,12273.26,881240000,USD
2011-02-13,12266.83,12391.29,12193.27,12391.25,796110016,USD
2011-02-20,12389.74,12389.82,11983.17,12130.45,753750016,USD
2011-02-27,12130.45,12283.1,12018.63,12169.88,854609984,USD
2011-03-06,12171.09,12257.82,11936.32,12044.4,787489984,USD
2011-03-13,12042.13,12042.13,11555.48,11858.52,1176300032,USD
2011-03-20,11860.11,12259.79,11860.11,12220.59,654390016,USD
2011-03-27,12221.19,12419.71,12173.51,12376.72,726179968,USD
2011-04-03,12374.6,12450.93,12320.72,12380.05,720760000,USD
2011-04-10,12380.43,12444.0,12163.86,12341.83,741539968,USD
2011-04-17,12339.71,12506.06,12093.89,12505.99,710630016,USD
2011-04-24,12505.99,12832.83,12446.05,12810.54,1000579968,USD
2011-05-01,12810.16,12876.0,12521.28,12638.74,881459968,USD
2011-05-08,12637.83,12781.06,12537.17,12595.75,877059968,USD
2011-05-15,12594.77,12642.9,12378.84,12512.04,893710016,USD
2011-05-22,12511.36,12511.36,12309.52,12441.58,717480000,USD
2011-05-29,12443.4,12574.29,12104.03,12151.26,705420032,USD
2011-06-05,12151.19,12183.12,11937.42,11951.91,814080000,USD
2011-06-12,11945.33,12120.8,11862.53,12004.36,1026990016,USD
2011-06-19,12004.28,12217.33,11874.94,11934.58,886569984,USD
2011-06-26,11934.66,12596.13,11934.05,12582.77,793539968,USD
2011-07-03,12583.0,12753.89,12539.21,12657.2,540209984,USD
