Date,Open,High,Low,Close,Volume,Currency
2010-01-03,625.34,644.73,625.34,644.56,0,USD
2010-01-10,647.3,648.4,633.26,637.96,0,USD
2010-01-17,638.63,649.15,615.51,617.12,0,USD
2010-01-24,617.9,621.75,600.51,602.04,0,USD
2010-01-31,603.42,615.75,580.49,592.98,0,USD
2010-02-07,592.96,610.72,586.37,610.72,0,USD
2010-02-14,610.71,632.84,610.71,631.62,0,USD
2010-02-21,632.68,633.54,620.61,628.56,0,USD
2010-02-28,628.55,666.04,628.55,666.02,0,USD
2010-03-07,666.0,678.95,664.58,676.59,0,USD
2010-03-14,676.58,686.95,669.4,673.89,0,USD
2010-03-21,670.06,693.32,667.48,678.97,0,USD
2010-03-28,678.78,687.73,677.75,683.98,0,USD
2010-04-04,686.27,702.95,683.98,702.95,0,USD
2010-04-11,702.94,725.13,700.39,714.62,0,USD
2010-04-18,712.24,741.92,702.25,741.92,0,USD
2010-04-25,741.59,745.95,716.49,716.6,0,USD
2010-05-02,716.59,732.84,637.39,653.0,0,USD
2010-05-09,652.99,719.7,652.99,693.98,0,USD
2010-05-16,693.95,705.34,629.47,649.29,0,USD
2010-05-23,649.28,670.65,617.65,661.61,0,USD
2010-05-30,659.76,669.47,633.13,633.97,0,USD
2010-06-06,636.1,649.0,607.3,649.0,0,USD
2010-06-13,648.99,671.76,648.99,666.92,0,USD
2010-06-20,673.09,677.16,631.21,645.11,0,USD
2010-06-27,644.89,649.72,590.55,598.97,0,USD
2010-07-04,598.95,629.5,587.6,629.43,0,USD
2010-07-11,629.46,644.33,609.62,610.39,0,USD
2010-07-18,610.41,650.95,602.64,650.65,0,USD
2010-07-25,652.14,672.16,639.44,650.89,0,USD
2010-08-01,657.53,664.46,639.74,650.68,0,USD
2010-08-08,650.67,660.22,609.49,609.49,0,USD
2010-08-15,609.47,632.79,601.68,610.78,0,USD
2010-08-22,610.77,617.76,588.58,616.76,0,USD
2010-08-29,616.72,643.73,597.35,643.36,0,USD
2010-09-05,643.35,643.35,628.48,636.46,0,USD
2010-09-12,636.43,654.32,636.43,651.44,0,USD
2010-09-19,651.42,672.38,647.79,671.01,0,USD
2010-09-26,671.26,684.61,659.01,679.29,0,USD
2010-10-03,679.28,696.18,665.99,693.82,0,USD
2010-10-10,693.68,711.43,685.42,703.16,0,USD
2010-10-17,703.19,710.13,690.11,703.43,0,USD
2010-10-24,705.66,714.05,696.24,703.35,0,USD
2010-10-31,706.13,738.73,693.7,736.59,0,USD
2010-11-07,736.58,738.99,718.8,719.27,0,USD
2010-11-14,719.26,727.02,701.43,724.36,0,USD
