Date,Open,High,Low,Close,Volume,Currency
2010-01-01,628.11,649.15,600.53,602.04,0,USD
2010-02-01,602.22,633.55,580.49,628.56,0,USD
2010-03-01,630.61,693.32,630.61,678.64,0,USD
2010-04-01,681.57,745.95,677.75,716.6,0,USD
2010-05-01,719.3,732.87,617.61,661.61,0,USD
2010-06-01,657.54,677.15,607.29,609.49,0,USD
2010-07-01,609.77,672.16,587.67,650.89,0,USD
2010-08-01,657.42,664.46,588.58,602.06,0,USD
2010-09-01,603.33,684.59,603.33,676.14,0,USD
2010-10-01,680.95,714.05,665.99,703.35,0,USD
2010-11-01,706.13,738.99,693.7,727.01,0,USD
2010-12-01,734.98,793.28,734.7,783.65,0,USD
2011-01-01,793.54,807.89,771.71,781.25,0,USD
2011-02-01,785.29,838.0,785.29,823.45,0,USD
2011-03-01,825.24,843.73,775.9,843.55,0,USD
2011-04-01,847.87,866.9,816.07,865.29,0,USD
2011-05-01,865.59,868.57,807.93,848.3,0,USD
2011-06-01,846.54,846.65,772.62,827.43,0,USD
2011-07-01,828.25,860.37,783.17,797.03,0,USD
2011-08-01,803.82,808.6,639.85,726.81,0,USD
2011-09-01,727.04,734.06,634.71,644.16,0,USD
2011-10-01,639.73,769.46,601.71,741.06,0,USD
2011-11-01,725.47,756.76,666.16,737.42,0,USD
2011-12-01,734.51,753.19,705.78,740.92,0,USD
2012-01-01,740.92,800.22,736.78,792.82,0,USD
2012-02-01,796.99,833.02,796.99,810.94,0,USD
2012-03-01,813.97,847.92,785.41,830.3,0,USD
2012-04-01,828.89,841.06,783.56,816.88,0,USD
2012-05-01,817.7,830.1,745.71,761.82,0,USD
2012-06-01,752.11,799.0,729.75,798.49,0,USD
2012-07-01,799.82,820.44,765.05,786.94,0,USD
2012-08-01,790.03,827.13,765.2,812.09,0,USD
2012-09-01,813.17,868.5,807.36,837.45,0,USD
2012-10-01,840.83,853.57,807.24,818.73,0,USD
2012-11-01,818.78,830.55,763.55,821.92,0,USD
2012-12-01,825.87,852.5,816.08,849.35,0,USD
2013-01-01,873.42,907.91,849.35,902.09,0,USD
2013-02-01,905.59,932.0,894.24,911.11,0,USD
2013-03-01,905.37,954.0,899.31,951.54,0,USD
2013-04-01,951.41,951.6,898.4,947.46,0,USD
2013-05-01,945.53,1008.23,924.21,984.14,0,USD
2013-06-01,986.25,1001.49,942.79,977.48,0,USD
2013-07-01,981.3,1056.86,981.3,1045.26,0,USD
2013-08-01,1051.23,1063.52,1009.46,1010.9,0,USD
2013-09-01,1019.48,1082.0,1009.0,1073.79,0,USD
2013-10-01,1073.69,1123.26,1037.86,1100.15,0,USD
2013-11-01,1099.09,1147.0,1079.08,1142.89,0,USD
2013-12-01,1142.3,1167.96,1099.67,1163.64,0,USD
2014-01-01,1160.5,1182.04,1119.8,1130.88,0,USD
2014-02-01,1130.1,1193.5,1082.72,1183.03,0,USD
2014-03-01,1174.23,1212.82,1146.83,1173.04,0,USD
2014-04-01,1175.47,1193.96,1095.79,1126.86,0,USD
2014-05-01,1126.04,1144.1,1082.53,1134.5,0,USD
2014-06-01,1136.37,1193.6,1118.66,1192.96,0,USD
2014-07-01,1196.23,1213.55,1120.06,1120.07,0,USD
2014-08-01,1120.54,1177.07,1107.31,1174.35,0,USD
2014-09-01,1177.29,1183.85,1101.67,1101.68,0,USD
2014-10-01,1101.08,1174.33,1040.47,1173.51,0,USD
2014-11-01,1174.5,1191.76,1151.98,1173.23,0,USD
2014-12-01,1170.55,1221.44,1134.51,1204.7,0,USD
2015-01-01,1209.98,1212.8,1151.3,1165.39,0,USD
2015-02-01,1168.58,1239.67,1153.79,1233.37,0,USD
2015-03-01,1233.39,1268.16,1206.11,1252.77,0,USD
2015-04-01,1250.99,1278.63,1216.1,1220.13,0,USD
2015-05-01,1223.05,1261.02,1211.13,1246.53,0,USD
2015-06-01,1252.02,1296.0,1238.65,1253.95,0,USD
2015-07-01,1262.12,1275.9,1205.19,1238.68,0,USD
2015-08-01,1238.32,1243.16,1102.58,1159.45,0,USD
2015-09-01,1146.61,1193.99,1078.63,1100.69,0,USD
2015-10-01,1100.89,1178.78,1080.61,1161.86,0,USD
2015-11-01,1161.95,1204.87,1140.76,1198.11,0,USD
2015-12-01,1198.93,1205.08,1108.76,1135.89,0,USD
2016-01-01,1134.08,1134.08,958.48,1035.38,0,USD
2016-02-01,1033.53,1044.91,943.1,1033.9,0,USD
2016-03-01,1035.52,1117.79,1035.52,1114.03,0,USD
2016-04-01,1112.9,1156.07,1088.56,1130.84,0,USD
2016-05-01,1131.21,1158.97,1085.94,1154.79,0,USD
2016-06-01,1154.51,1190.17,1085.88,1151.92,0,USD
2016-07-01,1151.75,1224.77,1131.71,1219.94,0,USD
2016-08-01,1220.3,1251.33,1198.73,1239.91,0,USD
2016-09-01,1240.07,1263.46,1206.07,1251.65,0,USD
2016-10-01,1251.28,1254.09,1185.17,1191.39,0,USD
2016-11-01,1191.77,1347.2,1156.08,1322.34,0,USD
2016-12-01,1322.76,1392.71,1308.85,1357.13,0,USD
2017-01-01,1357.99,1388.6,1341.46,1361.82,0,USD
2017-02-01,1364.07,1410.4,1349.43,1386.68,0,USD
2017-03-01,1389.12,1414.82,1335.04,1385.92,0,USD
2017-04-01,1386.43,1425.7,1345.24,1400.43,0,USD
2017-05-01,1401.01,1411.04,1351.01,1370.21,0,USD
2017-06-01,1370.33,1433.79,1370.33,1415.36,0,USD
2017-07-01,1416.47,1452.09,1398.83,1425.14,0,USD
2017-08-01,1426.03,1430.66,1349.35,1405.28,0,USD
2017-09-01,1405.82,1493.56,1393.88,1490.86,0,USD
2017-10-01,1491.05,1514.94,1482.53,1502.77,0,USD
2017-11-01,1504.54,1551.69,1454.17,1544.14,0,USD
2017-12-01,1544.1,1559.61,1498.78,1535.51,0,USD
2018-01-01,1536.12,1615.52,1536.12,1574.98,0,USD
2018-02-01,1574.73,1582.28,1436.43,1512.45,0,USD
2018-03-01,1512.07,1609.05,1494.0,1529.43,0,USD
2018-04-01,1529.14,1592.04,1482.9,1541.88,0,USD
2018-05-01,1541.77,1651.11,1527.71,1633.61,0,USD
2018-06-01,1635.4,1708.1,1630.06,1643.07,0,USD
2018-07-01,1641.73,1708.56,1631.06,1670.8,0,USD
2018-08-01,1670.87,1742.09,1657.54,1740.75,0,USD
2018-09-01,1740.8,1740.8,1686.99,1696.57,0,USD
