Date,Open,High,Low,Close,Volume,Currency
2010-01-01,2974.86,3044.37,2737.33,2776.83,1658640000,EUR
2010-02-01,2763.88,2842.61,2617.77,2728.47,2037200000,EUR
2010-03-01,2743.17,2969.2,2737.07,2931.16,1707490048,EUR
2010-04-01,2941.46,3027.14,2762.15,2816.86,1940199936,EUR
2010-05-01,2806.71,2828.79,2448.1,2610.26,4007820032,EUR
2010-06-01,2595.63,2788.73,2475.71,2573.32,3064450048,EUR
2010-07-01,2548.49,2801.46,2502.5,2742.14,2053340032,EUR
2010-08-01,2756.0,2849.45,2560.0,2622.95,1745190016,EUR
2010-09-01,2629.51,2827.44,2610.46,2747.9,1967929984,EUR
2010-10-01,2747.93,2891.52,2690.88,2844.99,1623619968,EUR
2010-11-01,2861.56,2902.8,2635.08,2650.99,2269159936,EUR
2010-12-01,2665.66,2882.88,2665.66,2792.82,1810850048,EUR
2011-01-01,2807.76,3004.27,2756.49,2953.63,2416910080,EUR
2011-02-01,2967.26,3077.24,2930.06,3013.09,2182149888,EUR
2011-03-01,3021.45,3041.39,2717.74,2910.91,2785860096,EUR
2011-04-01,2923.02,3012.76,2833.07,3011.25,2000160000,EUR
2011-05-01,3025.0,3029.68,2777.73,2861.92,2332000000,EUR
2011-06-01,2868.54,2871.69,2692.95,2848.53,2370929920,EUR
2011-07-01,2848.9,2887.3,2608.04,2670.37,2820590080,EUR
2011-08-01,2691.93,2709.04,2077.06,2302.08,3235579904,EUR
2011-09-01,2309.64,2326.78,1935.89,2179.66,2783909888,EUR
2011-10-01,2146.7,2506.22,2054.98,2385.22,2347889920,EUR
2011-11-01,2352.76,2373.0,2065.75,2330.43,2349449984,EUR
2011-12-01,2328.62,2402.39,2182.76,2316.55,1671789952,EUR
2012-01-01,2315.75,2467.62,2279.73,2416.66,1778969984,EUR
2012-02-01,2425.83,2557.86,2425.83,2512.11,1571619968,EUR
2012-03-01,2509.15,2611.42,2437.6,2477.28,1690019968,EUR
2012-04-01,2481.02,2509.93,2238.45,2306.43,1770710016,EUR
2012-05-01,2306.48,2344.95,2097.76,2118.94,1991360000,EUR
2012-06-01,2120.9,2264.72,2050.16,2264.72,2110840064,EUR
2012-07-01,2266.41,2354.75,2142.46,2325.72,1707719936,EUR
2012-08-01,2326.34,2494.06,2261.77,2440.71,1359869952,EUR
2012-09-01,2435.35,2604.77,2420.46,2454.26,1465379968,EUR
2012-10-01,2451.29,2579.81,2440.58,2503.64,1401100032,EUR
2012-11-01,2500.31,2592.43,2427.32,2575.25,1137639936,EUR
2012-12-01,2580.9,2668.23,2567.15,2635.93,1149740032,EUR
2013-01-01,2659.79,2754.8,2659.79,2702.98,1463949952,EUR
2013-02-01,2706.22,2718.56,2563.64,2633.55,1372930048,EUR
2013-03-01,2627.93,2746.02,2589.84,2624.02,1436739968,EUR
2013-04-01,2622.24,2735.53,2542.1,2712.0,1434390016,EUR
2013-05-01,2712.01,2851.48,2688.59,2769.64,1426029952,EUR
2013-06-01,2757.65,2788.22,2494.54,2602.59,1334249984,EUR
2013-07-01,2619.36,2773.6,2539.15,2768.15,1166899968,EUR
2013-08-01,2774.12,2855.89,2720.57,2721.37,1099040000,EUR
2013-09-01,2741.08,2955.47,2725.56,2893.15,1243629952,EUR
2013-10-01,2893.66,3073.88,2891.39,3067.95,1373129984,EUR
2013-11-01,3068.73,3106.64,2999.25,3086.64,996360000,EUR
2013-12-01,3089.39,3116.23,2916.7,3109.0,897230016,EUR
2014-01-01,3116.34,3176.99,2963.23,3013.96,1290790016,EUR
2014-02-01,3012.25,3162.95,2944.13,3149.23,1010310016,EUR
2014-03-01,3124.81,3185.68,2971.47,3161.6,1321030016,EUR
2014-04-01,3169.49,3239.14,3083.43,3198.39,1149869952,EUR
2014-05-01,3198.97,3250.34,3129.08,3244.6,1225069952,EUR
2014-06-01,3247.54,3325.5,3211.5,3228.24,1160569984,EUR
2014-07-01,3234.74,3289.82,3109.26,3115.51,1124000000,EUR
2014-08-01,3118.83,3202.85,2977.52,3172.63,986910016,EUR
2014-09-01,3175.56,3301.15,3158.27,3225.93,1138659968,EUR
2014-10-01,3217.81,3236.58,2789.63,3113.32,1751709952,EUR
2014-11-01,3107.8,3250.93,3026.41,3250.93,1296630016,EUR
2014-12-01,3228.68,3278.63,2921.73,3146.43,1404470016,EUR
2015-01-01,3169.75,3417.46,2998.53,3351.44,1641709952,EUR
2015-02-01,3356.13,3599.0,3321.59,3599.0,1256189952,EUR
2015-03-01,3594.25,3742.42,3533.4,3697.38,1316290048,EUR
2015-04-01,3688.18,3836.28,3577.69,3615.59,1184280064,EUR
2015-05-01,3615.59,3691.42,3484.07,3570.78,1229830016,EUR
2015-06-01,3582.08,3651.31,3374.18,3424.3,1372000000,EUR
2015-07-01,3444.2,3714.26,3291.39,3600.69,1233280000,EUR
2015-08-01,3599.21,3686.57,2973.16,3269.63,1164760064,EUR
2015-09-01,3238.95,3326.86,2987.47,3100.67,1271869952,EUR
2015-10-01,3113.01,3450.61,3036.17,3418.23,1045129984,EUR
2015-11-01,3404.38,3524.04,3326.2,3506.45,922700032,EUR
2015-12-01,3509.9,3520.03,3137.28,3267.52,1011169984,EUR
2016-01-01,3266.01,3266.01,2855.44,3045.09,1348130048,EUR
2016-02-01,3048.75,3051.84,2672.73,2945.75,1509449984,EUR
2016-03-01,2944.77,3128.71,2930.24,3004.93,1307680000,EUR
2016-04-01,2984.36,3156.86,2860.32,3028.21,1252760064,EUR
2016-05-01,3037.62,3097.96,2893.63,3063.48,1184310016,EUR
2016-06-01,3061.44,3064.06,2678.27,2864.74,1763869952,EUR
2016-07-01,2874.15,3016.82,2742.66,2990.76,1367660032,EUR
2016-08-01,3001.36,3063.4,2892.52,3023.13,1079779968,EUR
2016-09-01,3027.86,3101.75,2922.82,3002.24,1150700032,EUR
2016-10-01,2999.19,3109.61,2954.45,3055.25,860169984,EUR
2016-11-01,3063.2,3105.16,2937.98,3051.61,1081200000,EUR
2016-12-01,3044.57,3290.52,2984.48,3290.52,1010950016,EUR
2017-01-01,3278.84,3342.47,3230.68,3230.68,885379968,EUR
2017-02-01,3243.9,3355.4,3214.31,3319.61,815500032,EUR
2017-03-01,3335.77,3500.93,3335.77,3500.93,1077139968,EUR
2017-04-01,3504.26,3593.13,3407.33,3559.59,849859968,EUR
2017-05-01,3559.59,3666.8,3529.35,3554.59,973129984,EUR
2017-06-01,3556.18,3615.06,3439.79,3441.88,994289984,EUR
2017-07-01,3449.75,3539.48,3431.19,3449.36,828520000,EUR
2017-08-01,3457.97,3524.94,3363.68,3421.47,712680000,EUR
2017-09-01,3425.84,3594.85,3396.69,3594.85,737409984,EUR
2017-10-01,3590.71,3677.66,3580.21,3673.95,772179968,EUR
2017-11-01,3676.99,3708.82,3519.35,3569.93,768329984,EUR
2017-12-01,3571.63,3613.57,3503.2,3503.96,677169984,EUR
2018-01-01,3506.5,3687.22,3469.23,3609.29,830640000,EUR
2018-02-01,3616.16,3636.22,3306.66,3438.96,968430016,EUR
2018-03-01,3429.96,3448.63,3261.86,3361.5,911400000,EUR
2018-04-01,3349.02,3538.17,3300.5,3536.52,700230016,EUR
2018-05-01,3536.42,3596.2,3391.01,3406.65,1104380032,EUR
2018-06-01,3420.84,3540.64,3340.85,3395.6,963089984,EUR
2018-07-01,3375.56,3536.87,3345.09,3525.49,744510016,EUR
2018-08-01,3527.82,3531.61,3349.14,3392.9,778950016,EUR
2018-09-01,3391.82,3452.41,3274.4,3399.2,900080000,EUR
2018-10-01,3399.96,3425.45,3090.85,3197.51,1061020032,EUR
2018-11-01,3196.13,3263.72,3100.77,3173.13,829459968,EUR
2018-12-01,3187.33,3244.98,2908.7,3001.42,862920000,EUR
2019-01-01,2982.8,3177.1,2936.76,3159.43,809809984,EUR
2019-02-01,3162.46,3301.02,3124.62,3298.26,780270016,EUR
2019-03-01,3306.59,3422.34,3273.68,3351.71,858040000,EUR
2019-04-01,3353.67,3515.15,3353.67,3514.62,722529984,EUR
2019-05-01,3514.62,3514.62,3258.04,3280.43,938769984,EUR
2019-06-01,3274.97,3496.79,3248.54,3473.69,736809984,EUR
2019-07-01,3476.08,3573.57,3455.13,3466.85,764609984,EUR
2019-08-01,3458.01,3491.16,3239.2,3426.76,866899968,EUR
2019-09-01,3426.24,3578.04,3406.55,3569.45,805929984,EUR
2019-10-01,3573.08,3637.94,3398.64,3604.41,843400000,EUR
2019-11-01,3610.22,3733.45,3607.68,3703.58,713880000,EUR
2019-12-01,3703.76,3794.93,3594.8,3745.15,665270016,EUR
2020-01-01,3754.24,3813.8,3639.44,3640.91,715809984,EUR
2020-02-01,3646.86,3867.28,3283.18,3329.49,1036220032,EUR
2020-03-01,3355.33,3448.24,2302.84,2786.9,2073059968,EUR
2020-04-01,2760.54,3023.83,2626.1,2927.93,1089110016,EUR
2020-05-01,2927.93,3102.96,2708.07,3050.2,1057219968,EUR
2020-06-01,3063.0,3394.9,3054.11,3234.07,1297680000,EUR
2020-07-01,3239.86,3451.16,3174.32,3174.32,891600000,EUR
2020-08-01,3177.76,3377.44,3173.98,3272.51,736320000,EUR
2020-09-01,3279.11,3396.02,3097.67,3193.61,942070016,EUR
2020-10-01,3207.17,3305.77,2920.87,2958.21,739830016,EUR
2020-11-01,2969.37,3538.52,2953.92,3492.54,1041769984,EUR
2020-12-01,3499.28,3603.17,3401.14,3552.64,721299968,EUR
2021-01-01,3565.68,3657.83,3473.76,3481.44,737420032,EUR
2021-02-01,3492.86,3742.53,3492.86,3636.44,768060032,EUR
2021-03-01,3658.12,3929.49,3656.21,3919.21,824729984,EUR
2021-04-01,3936.35,4040.88,3924.75,3974.74,34482580,EUR
2021-05-01,3984.85,4076.55,3857.56,4070.56,22778176,EUR
