Date,Open,High,Low,Close,Volume,Currency
2010-01-03,21.68,21.68,18.11,18.13,0,USD
2010-01-10,16.93,19.46,16.86,17.91,0,USD
2010-01-17,18.63,28.01,17.33,27.31,0,USD
2010-01-24,27.32,27.32,22.11,24.62,0,USD
2010-01-31,24.33,29.22,21.08,26.11,0,USD
2010-02-07,26.11,27.11,22.73,22.73,0,USD
2010-02-14,23.51,23.57,19.71,20.02,0,USD
2010-02-21,20.16,22.68,19.32,19.5,0,USD
2010-02-28,19.93,19.94,17.23,17.42,0,USD
2010-03-07,17.95,19.34,17.43,17.58,0,USD
2010-03-14,18.28,18.78,16.17,16.97,0,USD
2010-03-21,18.3,18.69,16.21,17.77,0,USD
2010-03-28,18.17,18.28,16.79,17.02,0,USD
2010-04-04,17.96,18.16,16.06,16.14,0,USD
2010-04-11,15.67,19.7,15.23,18.36,0,USD
2010-04-18,19.14,19.55,15.5,16.62,0,USD
2010-04-25,17.52,23.2,17.07,22.05,0,USD
2010-05-02,22.41,42.15,19.61,40.95,0,USD
2010-05-09,28.65,33.24,24.3,31.24,0,USD
2010-05-16,31.33,48.2,28.09,40.1,0,USD
2010-05-23,41.74,43.74,24.1,32.07,0,USD
2010-05-30,34.87,36.12,29.12,35.48,0,USD
2010-06-06,35.66,37.38,28.6,28.79,0,USD
2010-06-13,27.94,28.72,23.3,23.95,0,USD
2010-06-20,22.9,30.41,22.87,28.53,0,USD
2010-06-27,29.2,37.58,28.47,30.12,0,USD
2010-07-04,28.82,31.15,24.22,24.98,0,USD
2010-07-11,24.66,28.16,23.12,26.25,0,USD
2010-07-18,27.02,27.4,23.32,23.47,0,USD
2010-07-25,24.37,27.32,21.86,23.5,0,USD
2010-08-01,23.07,23.89,21.72,21.74,0,USD
2010-08-08,21.85,27.21,21.36,26.24,0,USD
2010-08-15,27.41,28.1,23.4,25.49,0,USD
2010-08-22,25.97,28.92,24.41,24.45,0,USD
2010-08-29,25.88,27.83,21.24,21.31,0,USD
2010-09-05,22.77,23.94,21.76,21.99,0,USD
2010-09-12,21.06,22.83,20.85,22.01,0,USD
2010-09-19,22.47,24.06,21.25,21.71,0,USD
2010-09-26,22.58,24.52,21.97,22.5,0,USD
2010-10-03,23.63,24.34,20.29,20.71,0,USD
2010-10-10,19.33,21.59,17.9,19.03,0,USD
2010-10-17,20.43,21.35,18.76,18.78,0,USD
2010-10-24,19.22,22.37,18.86,21.2,0,USD
2010-10-31,21.65,22.54,17.92,18.26,0,USD
2010-11-07,19.33,21.23,17.83,20.61,0,USD
2010-11-14,20.33,23.07,17.76,18.04,0,USD
2010-11-21,19.45,23.84,18.35,21.53,0,USD
2010-11-28,23.15,23.84,17.71,18.01,0,USD
2010-12-05,18.8,18.85,17.06,17.61,0,USD
2010-12-12,16.82,18.27,15.46,16.11,0,USD
2010-12-19,16.22,18.32,15.4,17.67,0,USD
2010-12-26,18.26,18.32,17.02,17.75,0,USD
2011-01-02,17.94,18.24,16.57,17.14,0,USD
2011-01-09,18.35,18.63,15.37,15.46,0,USD
2011-01-16,16.19,18.85,15.71,18.47,0,USD
2011-01-23,18.78,20.08,15.81,20.04,0,USD
2011-01-30,19.61,19.96,15.89,15.93,0,USD
2011-02-06,16.14,17.07,14.86,15.69,0,USD
2011-02-13,16.07,17.3,15.22,16.43,0,USD
2011-02-20,19.46,23.22,18.38,19.22,0,USD
2011-02-27,19.12,21.14,17.63,19.06,0,USD
2011-03-06,19.37,22.25,18.95,20.08,0,USD
2011-03-13,21.79,31.28,20.92,24.44,0,USD
2011-03-20,22.1,22.16,17.07,17.91,0,USD
2011-03-27,18.31,19.78,16.44,17.4,0,USD
2011-04-03,17.63,18.33,16.49,17.87,0,USD
2011-04-10,16.74,18.46,14.92,15.32,0,USD
2011-04-17,18.3,19.07,14.3,14.69,0,USD
2011-04-24,15.64,16.42,14.27,14.75,0,USD
2011-05-01,15.07,19.29,15.07,18.4,0,USD
2011-05-08,18.59,18.59,15.79,17.07,0,USD
2011-05-15,17.86,19.09,15.5,17.43,0,USD
2011-05-22,20.03,20.03,15.36,15.98,0,USD
2011-05-29,15.85,19.87,15.15,17.95,0,USD
2011-06-05,18.42,19.16,17.26,18.86,0,USD
2011-06-12,19.1,24.65,17.8,21.85,0,USD
2011-06-19,22.99,23.08,17.72,21.1,0,USD
2011-06-26,21.6,21.82,15.12,15.87,0,USD
2011-07-03,16.32,17.14,15.3,15.95,0,USD
2011-07-10,17.44,21.68,17.16,19.53,0,USD
2011-07-17,21.25,21.93,17.14,17.52,0,USD
2011-07-24,19.26,25.94,18.73,25.25,0,USD
2011-07-31,22.63,39.25,22.46,32.0,0,USD
2011-08-07,36.9,48.0,34.01,36.36,0,USD
2011-08-14,34.73,45.4,30.81,43.05,0,USD
2011-08-21,38.8,43.84,34.05,35.59,0,USD
2011-08-28,33.81,34.74,30.16,33.92,0,USD
2011-09-04,39.84,40.74,32.79,38.52,0,USD
2011-09-11,42.56,43.18,30.43,30.98,0,USD
2011-09-18,34.8,43.87,31.45,41.25,0,USD
2011-09-25,40.99,43.34,35.32,42.96,0,USD
2011-10-02,44.25,46.88,35.19,36.2,0,USD
2011-10-09,35.45,35.45,28.08,28.24,0,USD
2011-10-16,30.35,36.87,29.69,31.32,0,USD
2011-10-23,31.67,33.3,24.44,24.53,0,USD
2011-10-30,27.09,37.53,27.01,30.16,0,USD
2011-11-06,31.4,36.43,27.47,30.04,0,USD
2011-11-13,31.42,36.46,30.4,32.0,0,USD
2011-11-20,34.59,35.29,31.28,34.47,0,USD
2011-11-27,31.93,33.11,25.29,27.52,0,USD
2011-12-04,26.74,30.91,26.0,26.38,0,USD
2011-12-11,26.78,27.73,23.27,24.29,0,USD
2011-12-18,25.14,25.38,20.34,20.73,0,USD
2011-12-25,22.58,23.56,21.68,23.4,0,USD
2012-01-01,22.95,23.73,20.58,20.63,0,USD
2012-01-08,21.67,22.43,20.05,20.91,0,USD
2012-01-15,20.9,23.44,18.16,18.28,0,USD
2012-01-22,19.22,20.0,16.8,18.53,0,USD
2012-01-29,20.33,20.33,16.1,17.1,0,USD
2012-02-05,17.98,21.98,16.11,20.79,0,USD
2012-02-12,19.64,21.77,17.54,17.78,0,USD
2012-02-19,18.41,18.97,16.42,17.31,0,USD
2012-02-26,19.1,19.25,17.14,17.29,0,USD
2012-03-04,18.27,21.24,16.63,17.11,0,USD
2012-03-11,15.79,16.67,13.66,14.47,0,USD
2012-03-18,15.42,16.58,14.19,14.82,0,USD
2012-03-25,14.51,17.27,14.14,15.5,0,USD
2012-04-01,16.35,17.74,15.02,16.7,0,USD
2012-04-08,18.94,21.06,17.2,19.55,0,USD
2012-04-15,18.87,20.42,16.97,17.44,0,USD
2012-04-22,20.22,20.27,15.75,16.32,0,USD
2012-04-29,17.04,19.28,16.01,19.16,0,USD
2012-05-06,19.8,21.59,17.95,19.89,0,USD
2012-05-13,21.47,25.14,20.76,25.1,0,USD
2012-05-20,24.88,24.88,19.98,21.76,0,USD
