Date,Open,High,Low,Close,Volume,Currency
2010-01-01,2285.0,2353.4,2101.0,2141.9,0,EUR
2010-02-01,2121.6,2201.2,2001.9,2060.9,0,EUR
2010-03-01,2080.9,2274.0,2054.8,2235.0,0,EUR
2010-04-01,2246.2,2307.8,2081.7,2109.2,0,EUR
2010-05-01,2104.9,2126.9,1765.1,1911.8,0,EUR
2010-06-01,1903.4,2061.5,1779.4,1889.0,0,EUR
2010-07-01,1858.5,2096.8,1839.7,2056.3,0,EUR
2010-08-01,2067.1,2116.1,1886.6,1930.4,0,EUR
2010-09-01,1936.4,2068.1,1916.4,2005.8,0,EUR
2010-10-01,2010.1,2119.7,1955.7,2098.3,0,EUR
2010-11-01,2109.1,2117.0,1859.2,1868.9,0,EUR
2010-12-01,1879.2,2045.5,1875.1,1973.3,0,EUR
2011-01-01,1954.8,2196.9,1954.7,2156.9,0,EUR
2011-02-01,2170.3,2276.6,2125.3,2197.6,0,EUR
2011-03-01,2209.5,2222.2,2034.8,2125.3,0,EUR
2011-04-01,2139.5,2201.9,2062.2,2192.9,0,EUR
2011-05-01,2206.2,2208.3,1996.4,2064.9,0,EUR
2011-06-01,2068.8,2069.4,1860.7,1974.7,0,EUR
2011-07-01,1977.9,2011.2,1703.0,1803.2,0,EUR
2011-08-01,1833.3,1838.6,1388.9,1522.4,0,EUR
2011-09-01,1524.9,1540.8,1282.9,1451.3,0,EUR
2011-10-01,1416.0,1668.1,1375.2,1566.8,0,EUR
2011-11-01,1527.6,1578.6,1331.3,1493.6,0,EUR
2011-12-01,1494.3,1580.3,1411.5,1476.1,0,EUR
2012-01-01,1476.6,1584.0,1405.7,1548.3,0,EUR
2012-02-01,1549.7,1648.1,1548.7,1599.5,0,EUR
2012-03-01,1597.1,1678.4,1543.8,1563.1,0,EUR
2012-04-01,1563.0,1566.5,1352.7,1427.4,0,EUR
2012-05-01,1444.6,1449.7,1248.6,1259.3,0,EUR
2012-06-01,1263.7,1396.3,1229.4,1396.3,0,EUR
2012-07-01,1396.4,1420.0,1202.8,1358.8,0,EUR
2012-08-01,1354.7,1502.4,1291.7,1477.1,0,EUR
2012-09-01,1474.0,1633.1,1469.4,1476.7,0,EUR
2012-10-01,1473.8,1592.6,1472.8,1520.1,0,EUR
2012-11-01,1514.7,1559.2,1453.2,1546.3,0,EUR
2012-12-01,1552.3,1614.3,1477.5,1591.8,0,EUR
