Date,Open,High,Low,Close,Volume,Currency
2010-01-03,2974.86,3025.6,2974.86,3017.85,322814784,EUR
2010-01-10,3030.42,3044.37,2939.04,2940.25,371395392,EUR
2010-01-17,2949.94,2990.5,2806.51,2836.8,457998592,EUR
2010-01-24,2825.15,2845.15,2737.33,2776.83,506426912,EUR
2010-01-31,2763.88,2842.61,2631.64,2631.64,642073600,EUR
2010-02-07,2635.84,2727.69,2617.77,2674.46,561778624,EUR
2010-02-14,2683.49,2795.83,2676.49,2793.37,381788992,EUR
2010-02-21,2798.29,2804.3,2677.21,2728.47,451554304,EUR
2010-02-28,2743.17,2877.44,2737.07,2877.44,408655008,EUR
2010-03-07,2888.02,2921.8,2857.23,2898.36,302225600,EUR
2010-03-14,2894.79,2936.37,2868.45,2897.95,422261792,EUR
2010-03-21,2889.13,2952.49,2849.14,2940.94,382737888,EUR
2010-03-28,2947.18,2980.83,2910.09,2978.5,249958000,EUR
2010-04-04,2988.99,2998.29,2923.28,2993.54,282258208,EUR
2010-04-11,3008.8,3027.14,2940.38,2949.65,428161792,EUR
2010-04-18,2941.87,2990.05,2882.09,2918.11,466360192,EUR
2010-04-25,2936.95,2962.94,2762.15,2816.86,705067200,EUR
2010-05-02,2806.71,2828.79,2472.1,2500.18,984771968,EUR
2010-05-09,2534.81,2787.7,2531.43,2633.92,1084799744,EUR
2010-05-16,2621.64,2713.47,2497.32,2574.18,1004257024,EUR
2010-05-23,2586.84,2637.59,2448.1,2614.06,870053376,EUR
2010-05-30,2608.03,2668.56,2539.39,2553.59,646843776,EUR
2010-06-06,2528.63,2651.39,2475.71,2638.31,783548800,EUR
2010-06-13,2653.3,2748.33,2653.3,2737.02,737351168,EUR
2010-06-20,2762.38,2788.73,2617.46,2629.25,588724672,EUR
2010-06-27,2636.45,2671.48,2502.5,2522.36,587934016,EUR
2010-07-04,2527.79,2690.52,2506.63,2681.2,495398496,EUR
2010-07-11,2686.8,2752.14,2634.29,2645.61,405596288,EUR
2010-07-18,2639.36,2732.74,2586.49,2719.13,450944192,EUR
2010-07-25,2732.99,2801.46,2709.46,2742.14,485385888,EUR
2010-08-01,2756.0,2849.45,2756.0,2779.34,445052992,EUR
2010-08-08,2805.28,2828.52,2687.42,2708.73,363165888,EUR
2010-08-15,2713.06,2752.47,2637.72,2643.98,354841088,EUR
2010-08-22,2648.88,2683.7,2560.0,2630.35,428775392,EUR
2010-08-29,2636.83,2771.17,2576.35,2746.23,424670112,EUR
