Date,Open,High,Low,Close,Volume,Currency
2010-01-03,818.27,866.77,818.09,862.52,0,EUR
2010-01-10,866.95,870.07,833.98,841.14,0,EUR
2010-01-17,839.6,843.43,803.72,808.4,0,EUR
2010-01-24,804.71,821.83,799.82,807.25,0,EUR
2010-01-31,809.19,832.52,774.21,775.94,0,EUR
2010-02-07,778.75,792.33,764.55,780.59,0,EUR
2010-02-14,781.67,817.52,780.91,816.22,0,EUR
2010-02-21,820.24,824.42,776.98,788.13,0,EUR
2010-02-28,789.99,825.05,788.95,823.35,0,EUR
2010-03-07,827.31,845.84,821.71,833.89,0,EUR
2010-03-14,833.77,836.65,816.14,818.94,0,EUR
2010-03-21,816.09,833.22,806.6,826.75,0,EUR
2010-03-28,830.35,832.24,805.94,825.48,0,EUR
2010-04-04,827.9,840.21,826.39,835.2,0,EUR
2010-04-11,840.6,853.47,836.07,837.45,0,EUR
2010-04-18,833.46,857.9,828.92,839.56,0,EUR
2010-04-25,842.92,850.37,783.88,803.03,0,EUR
2010-05-02,801.96,822.88,743.02,746.53,0,EUR
2010-05-09,759.79,802.01,759.79,772.4,0,EUR
2010-05-16,767.75,780.55,711.82,725.28,0,EUR
2010-05-23,728.83,748.99,687.6,742.17,0,EUR
2010-05-30,739.17,768.18,728.86,746.22,0,EUR
2010-06-06,742.06,766.18,716.17,764.02,0,EUR
2010-06-13,767.81,785.19,766.32,777.14,0,EUR
2010-06-20,783.18,793.28,750.83,751.71,0,EUR
2010-06-27,752.69,760.2,719.32,725.5,0,EUR
2010-07-04,729.18,774.29,723.12,773.03,0,EUR
2010-07-11,775.16,796.33,770.83,775.0,0,EUR
2010-07-18,773.7,788.68,752.27,786.3,0,EUR
2010-07-25,789.78,797.64,759.9,764.89,0,EUR
2010-08-01,769.29,785.51,768.53,769.31,0,EUR
2010-08-08,771.02,778.0,741.86,746.21,0,EUR
2010-08-15,747.78,765.09,739.33,742.15,0,EUR
2010-08-22,743.24,745.31,715.09,733.76,0,EUR
2010-08-29,737.65,768.86,731.81,766.17,0,EUR
2010-09-05,768.49,770.25,750.82,769.78,0,EUR
2010-09-12,772.82,785.08,771.44,774.71,0,EUR
2010-09-19,776.85,789.27,765.44,777.59,0,EUR
2010-09-26,777.58,786.0,770.35,778.72,0,EUR
2010-10-03,779.78,782.42,765.5,773.33,0,EUR
2010-10-10,773.91,811.03,773.77,807.98,0,EUR
2010-10-17,808.37,810.45,789.7,809.94,0,EUR
2010-10-24,811.43,826.13,809.05,825.09,0,EUR
2010-10-31,827.97,832.53,814.81,817.68,0,EUR
2010-11-07,819.31,827.36,776.01,782.96,0,EUR
2010-11-14,781.3,799.54,767.05,790.3,0,EUR
2010-11-21,793.56,797.24,773.24,792.51,0,EUR
2010-11-28,793.79,806.14,765.09,803.7,0,EUR
2010-12-05,804.36,829.37,801.22,827.37,0,EUR
2010-12-12,830.21,839.49,822.06,830.83,0,EUR
2010-12-19,833.69,854.18,831.95,851.13,0,EUR
2010-12-26,850.39,856.26,840.93,850.67,0,EUR
2011-01-02,851.43,873.2,851.43,869.22,0,EUR
2011-01-09,869.0,891.68,856.02,879.8,0,EUR
2011-01-16,878.9,893.38,856.62,868.69,0,EUR
2011-01-23,870.1,884.34,858.31,867.96,0,EUR
2011-01-30,863.69,885.41,856.1,882.37,0,EUR
2011-02-06,886.05,908.45,885.54,896.84,0,EUR
2011-02-13,899.62,917.79,899.62,917.0,0,EUR
2011-02-20,917.79,918.23,866.21,896.31,0,EUR
2011-02-27,898.24,915.82,883.22,893.93,0,EUR
2011-03-06,893.23,903.98,865.55,869.43,0,EUR
2011-03-13,860.13,887.03,843.26,868.65,0,EUR
2011-03-20,879.73,906.53,878.54,906.43,0,EUR
2011-03-27,905.73,939.38,904.13,938.54,0,EUR
2011-04-03,939.75,952.28,931.32,933.69,0,EUR
2011-04-10,933.4,937.06,908.41,917.7,0,EUR
2011-04-17,919.38,926.93,896.87,918.5,0,EUR
