Date,Open,High,Low,Close,Volume,Currency
2010-01-04,161.55,161.96,160.86,160.96,0,USD
2010-01-05,160.38,160.66,159.68,159.95,0,USD
2010-01-06,159.71,160.41,159.42,160.23,0,USD
2010-01-07,159.07,159.55,158.99,159.34,0,USD
2010-01-08,159.86,161.06,159.59,160.22,0,USD
2010-01-11,161.64,161.78,160.94,161.16,0,USD
2010-01-12,161.6,161.94,161.18,161.64,0,USD
2010-01-13,162.74,163.01,162.48,162.77,0,USD
2010-01-14,162.65,163.47,162.53,163.34,0,USD
2010-01-15,163.09,163.21,162.18,162.74,0,USD
2010-01-19,163.34,163.94,163.25,163.66,0,USD
2010-01-20,162.65,163.07,162.54,162.88,0,USD
2010-01-21,161.79,162.32,161.41,162.02,0,USD
2010-01-22,161.17,161.52,160.79,161.23,0,USD
2010-01-25,161.34,162.61,161.27,162.45,0,USD
2010-01-26,161.43,161.76,160.95,161.48,0,USD
2010-01-27,162.26,162.3,161.39,161.68,0,USD
2010-01-28,162.49,162.61,161.14,161.39,0,USD
2010-01-29,161.11,161.21,159.75,159.92,0,USD
2010-02-01,159.03,159.68,158.91,159.6,0,USD
2010-02-02,159.35,159.94,159.24,159.74,0,USD
2010-02-03,160.38,160.38,158.8,158.96,0,USD
2010-02-04,158.63,158.66,157.33,157.67,0,USD
2010-02-05,156.85,157.28,155.59,156.55,0,USD
2010-02-08,156.05,156.58,155.68,155.75,0,USD
2010-02-09,156.3,157.42,155.87,157.18,0,USD
2010-02-10,156.2,156.33,155.72,155.95,0,USD
2010-02-11,156.29,157.15,155.87,156.99,0,USD
2010-02-12,156.02,157.07,155.83,157.07,0,USD
2010-02-16,156.74,157.94,156.3,157.92,0,USD
2010-02-17,157.91,158.03,156.68,156.7,0,USD
2010-02-18,155.96,156.69,155.09,155.11,0,USD
2010-02-19,153.95,154.76,153.82,154.68,0,USD
2010-02-22,154.74,155.12,154.62,154.84,0,USD
2010-02-23,154.23,154.73,154.07,154.37,0,USD
2010-02-24,154.49,154.73,153.88,154.1,0,USD
2010-02-25,153.02,153.15,151.94,152.63,0,USD
2010-02-26,151.94,152.65,151.54,152.36,0,USD
2010-03-01,148.85,150.13,148.84,149.9,0,USD
2010-03-02,149.5,149.88,148.94,149.64,0,USD
2010-03-03,150.36,151.3,150.3,151.02,0,USD
2010-03-04,151.0,151.31,150.06,150.36,0,USD
2010-03-05,150.46,151.66,149.97,151.3,0,USD
2010-03-08,151.44,151.7,150.34,150.64,0,USD
2010-03-09,149.75,150.15,149.4,149.95,0,USD
2010-03-10,149.36,149.91,149.22,149.86,0,USD
2010-03-11,150.45,150.67,149.94,150.63,0,USD
2010-03-12,151.66,152.16,151.24,152.13,0,USD
2010-03-15,150.42,150.84,150.28,150.52,0,USD
2010-03-16,151.39,152.59,151.2,152.5,0,USD
2010-03-17,153.37,153.68,152.78,153.21,0,USD
2010-03-18,152.73,153.18,152.19,152.45,0,USD
2010-03-19,151.53,151.63,149.9,150.15,0,USD
2010-03-22,149.8,151.05,149.75,151.0,0,USD
2010-03-23,149.84,150.85,149.84,150.47,0,USD
2010-03-24,149.62,149.64,148.57,148.72,0,USD
2010-03-25,149.42,149.49,148.01,148.13,0,USD
2010-03-26,148.68,149.23,148.25,148.99,0,USD
2010-03-29,149.8,150.05,149.6,149.88,0,USD
2010-03-30,150.85,151.24,150.56,150.7,0,USD
2010-03-31,151.6,152.02,151.2,151.84,0,USD
2010-04-01,152.21,152.98,152.13,152.9,0,USD
2010-04-05,152.52,153.19,152.51,152.94,0,USD
2010-04-06,151.74,152.8,151.45,152.73,0,USD
2010-04-07,151.78,152.78,151.66,152.34,0,USD
2010-04-08,152.06,152.81,151.69,152.81,0,USD
2010-04-09,153.68,153.88,153.18,153.67,0,USD
2010-04-12,154.17,154.19,153.54,153.65,0,USD
2010-04-13,154.16,154.45,153.52,153.78,0,USD
2010-04-14,154.36,154.91,154.29,154.66,0,USD
2010-04-15,154.36,155.09,154.23,155.01,0,USD
2010-04-16,154.44,154.5,153.57,153.61,0,USD
2010-04-19,152.35,153.42,152.32,153.38,0,USD
2010-04-20,153.91,154.01,153.36,153.71,0,USD
2010-04-21,153.87,154.24,153.78,154.06,0,USD
2010-04-22,153.93,153.99,153.45,153.93,0,USD
2010-04-23,153.54,153.82,152.97,153.79,0,USD
2010-04-26,154.62,154.86,154.36,154.53,0,USD
