Date,Open,High,Low,Close,Volume,Currency
2010-01-01,72.81,74.39,70.08,70.1,0,USD
2010-02-01,70.31,71.35,68.08,69.85,0,USD
2010-03-01,69.43,71.77,68.53,71.04,0,USD
2010-04-01,70.45,73.25,69.66,72.71,0,USD
2010-05-01,72.94,73.24,65.91,67.88,0,USD
2010-06-01,67.36,71.59,65.82,68.48,0,USD
2010-07-01,68.32,73.9,68.2,72.6,0,USD
2010-08-01,73.26,73.55,55.32,69.91,0,USD
2010-09-01,70.62,74.17,70.57,73.43,0,USD
2010-10-01,73.92,76.66,73.91,76.25,0,USD
2010-11-01,76.82,79.74,74.0,74.21,0,USD
2010-12-01,74.6,78.08,73.45,78.03,0,USD
2011-01-01,77.74,77.9,75.33,77.26,0,USD
2011-02-01,77.66,78.24,74.3,75.33,0,USD
2011-03-01,75.12,76.48,71.64,76.15,0,USD
2011-04-01,76.4,81.05,76.1,80.93,0,USD
2011-05-01,80.81,82.58,77.65,82.36,0,USD
2011-06-01,82.45,83.02,79.73,82.92,0,USD
2011-07-01,82.53,87.98,81.59,87.97,0,USD
2011-08-01,88.16,88.17,80.73,85.39,0,USD
2011-09-01,84.91,85.46,76.08,76.37,0,USD
2011-10-01,76.19,82.4,74.7,80.87,0,USD
2011-11-01,79.41,79.99,73.71,77.96,0,USD
2011-12-01,77.83,78.78,74.88,77.79,0,USD
2012-01-01,78.69,83.01,77.88,82.47,0,USD
2012-02-01,83.26,84.71,82.62,83.76,0,USD
2012-03-01,83.61,84.07,80.59,81.91,0,USD
2012-04-01,82.0,83.0,80.88,81.76,0,USD
2012-05-01,81.34,81.6,74.58,75.35,0,USD
2012-06-01,75.04,80.42,74.57,80.21,0,USD
2012-07-01,80.39,81.22,78.47,81.05,0,USD
2012-08-01,81.18,82.24,79.7,80.32,0,USD
2012-09-01,79.59,83.5,79.22,82.95,0,USD
2012-10-01,82.92,83.37,81.01,82.23,0,USD
2012-11-01,82.47,82.92,80.53,81.99,0,USD
2012-12-01,82.19,84.77,81.56,82.76,0,USD
2013-01-01,83.59,84.55,82.25,84.02,0,USD
2013-02-01,84.26,84.91,82.24,82.75,0,USD
2013-03-01,82.53,83.93,81.66,83.66,0,USD
2013-04-01,83.65,86.74,83.54,85.66,0,USD
2013-05-01,85.63,85.72,79.44,79.48,0,USD
2013-06-01,79.88,81.37,76.97,77.45,0,USD
2013-07-01,77.68,80.92,76.88,79.98,0,USD
2013-08-01,79.44,81.28,77.22,77.35,0,USD
2013-09-01,78.07,84.08,77.76,83.17,0,USD
2013-10-01,82.89,85.44,81.93,82.64,0,USD
2013-11-01,82.75,84.12,81.16,81.31,0,USD
2013-12-01,82.06,83.35,81.42,82.24,0,USD
2014-01-01,82.24,84.26,80.63,80.86,0,USD
2014-02-01,81.1,84.26,80.82,83.9,0,USD
2014-03-01,83.71,86.89,83.56,86.74,0,USD
2014-04-01,86.72,87.26,85.21,86.16,0,USD
2014-05-01,86.17,87.8,84.51,85.0,0,USD
2014-06-01,84.68,87.88,84.09,87.59,0,USD
2014-07-01,87.6,88.32,84.63,84.97,0,USD
2014-08-01,84.75,85.36,83.23,83.63,0,USD
2014-09-01,83.31,83.51,77.54,78.06,0,USD
2014-10-01,77.93,80.12,77.38,77.9,0,USD
2014-11-01,77.51,79.75,76.78,78.42,0,USD
2014-12-01,78.65,79.12,76.4,77.97,0,USD
2015-01-01,77.08,78.9,72.15,72.61,0,USD
2015-02-01,72.68,75.98,72.14,75.64,0,USD
2015-03-01,75.31,76.97,71.91,74.74,0,USD
2015-04-01,74.25,77.45,74.12,76.21,0,USD
2015-05-01,75.78,75.84,70.81,71.07,0,USD
2015-06-01,71.24,72.19,67.54,67.68,0,USD
2015-07-01,67.67,67.68,65.06,65.93,0,USD
2015-08-01,65.91,67.1,60.85,63.46,0,USD
2015-09-01,63.36,64.56,62.36,63.99,0,USD
2015-10-01,64.42,68.76,63.94,67.78,0,USD
2015-11-01,67.49,67.7,64.3,65.86,0,USD
2015-12-01,66.5,68.84,65.75,68.4,0,USD
2016-01-01,67.55,67.66,63.6,64.85,0,USD
2016-02-01,64.67,67.51,64.62,65.92,0,USD
2016-03-01,66.02,69.67,65.71,69.09,0,USD
2016-04-01,69.14,70.56,67.59,69.8,0,USD
2016-05-01,70.16,70.26,66.87,67.62,0,USD
2016-06-01,68.24,72.99,67.79,71.3,0,USD
2016-07-01,71.82,73.25,69.62,72.09,0,USD
2016-08-01,71.85,73.81,71.13,72.49,0,USD
2016-09-01,72.61,74.87,72.24,72.83,0,USD
2016-10-01,72.68,72.89,69.91,71.53,0,USD
2016-11-01,71.87,73.63,69.94,70.83,0,USD
2016-12-01,70.75,72.39,68.62,69.27,0,USD
2017-01-01,69.16,73.5,68.85,73.08,0,USD
2017-02-01,72.86,73.38,71.31,71.89,0,USD
2017-03-01,71.19,71.69,68.7,70.07,0,USD
2017-04-01,70.0,70.44,68.48,68.69,0,USD
2017-05-01,68.9,71.11,68.28,70.85,0,USD
2017-06-01,70.68,73.47,70.58,73.31,0,USD
2017-07-01,72.98,75.29,72.02,75.13,0,USD
2017-08-01,74.72,74.96,71.32,71.81,0,USD
2017-09-01,71.62,74.35,71.49,71.62,0,USD
2017-10-01,71.9,72.19,68.24,68.47,0,USD
2017-11-01,68.96,69.74,67.81,68.37,0,USD
2017-12-01,68.54,71.2,68.23,70.99,0,USD
2018-01-01,71.16,74.38,70.85,73.63,0,USD
2018-02-01,73.55,74.12,71.93,72.08,0,USD
2018-03-01,72.16,73.56,71.54,72.34,0,USD
2018-04-01,72.39,73.86,70.32,70.37,0,USD
2018-05-01,70.12,70.48,68.54,70.0,0,USD
2018-06-01,69.74,70.57,67.46,67.7,0,USD
2018-07-01,67.22,68.57,66.89,68.15,0,USD
2018-08-01,68.02,68.12,65.44,66.19,0,USD
2018-09-01,65.53,66.96,65.01,66.19,0,USD
2018-10-01,66.04,66.21,64.28,65.18,0,USD
2018-11-01,66.17,68.87,66.16,68.79,0,USD
2018-12-01,69.17,69.58,66.92,67.24,0,USD
2019-01-01,66.87,69.39,66.34,69.12,0,USD
2019-02-01,69.22,69.43,67.25,68.1,0,USD
2019-03-01,68.37,69.2,67.44,68.01,0,USD
2019-04-01,68.25,68.37,65.81,66.76,0,USD
2019-05-01,66.56,66.66,64.82,65.35,0,USD
2019-06-01,65.62,67.22,64.87,67.22,0,USD
2019-07-01,66.99,67.87,65.43,65.62,0,USD
2019-08-01,65.51,65.78,62.83,63.13,0,USD
2019-09-01,62.89,64.45,62.54,62.58,0,USD
