Date,Open,High,Low,Close,Volume,Currency
2010-01-03,143.97,144.5,142.69,144.1,0,USD
2010-01-10,145.24,145.76,143.43,143.88,0,USD
2010-01-17,142.73,143.06,140.32,141.39,0,USD
2010-01-24,141.58,141.66,138.62,138.62,0,USD
2010-01-31,139.11,139.74,135.86,136.78,0,USD
2010-02-07,136.78,138.39,135.52,136.32,0,USD
2010-02-14,136.36,137.77,134.88,136.14,0,USD
2010-02-21,136.15,136.8,134.61,136.3,0,USD
2010-02-28,135.09,137.34,134.62,136.23,0,USD
2010-03-07,136.68,137.76,135.38,137.67,0,USD
2010-03-14,137.19,137.82,135.04,135.34,0,USD
2010-03-21,135.03,135.67,132.69,134.1,0,USD
2010-03-28,134.75,135.92,133.99,135.82,0,USD
2010-04-04,134.64,135.29,132.94,134.99,0,USD
2010-04-11,135.79,136.77,134.78,135.02,0,USD
2010-04-18,134.35,134.98,132.7,133.83,0,USD
2010-04-25,133.34,133.95,131.17,132.97,0,USD
2010-05-02,132.36,132.45,125.33,127.55,0,USD
2010-05-09,129.74,129.87,123.57,123.57,0,USD
2010-05-16,123.56,125.97,121.74,125.64,0,USD
2010-05-23,123.82,124.15,121.66,122.73,0,USD
2010-05-30,121.64,123.49,119.57,119.69,0,USD
2010-06-06,119.49,125.8,119.13,121.11,0,USD
2010-06-13,122.44,124.09,122.17,123.91,0,USD
2010-06-20,123.96,123.97,122.1,123.71,0,USD
2010-06-27,123.46,126.09,121.53,125.68,0,USD
2010-07-04,125.75,127.1,125.65,126.41,0,USD
2010-07-11,125.81,130.06,125.57,129.29,0,USD
2010-07-18,129.65,129.85,127.34,129.03,0,USD
2010-07-25,129.34,131.04,129.22,130.51,0,USD
2010-08-01,130.71,133.34,125.8,132.82,0,USD
2010-08-08,132.44,132.58,127.51,127.51,0,USD
2010-08-15,128.15,129.2,126.65,127.08,0,USD
2010-08-22,127.21,127.73,125.91,127.32,0,USD
2010-08-29,127.09,128.98,126.6,128.94,0,USD
2010-09-05,127.55,127.69,126.77,127.09,0,USD
2010-09-12,128.05,131.16,128.04,130.35,0,USD
2010-09-19,130.8,134.95,130.32,134.9,0,USD
2010-09-26,134.8,137.9,134.38,137.77,0,USD
2010-10-03,137.05,140.19,136.74,139.27,0,USD
2010-10-10,139.44,141.51,137.98,139.72,0,USD
2010-10-17,138.89,140.34,137.16,139.26,0,USD
2010-10-24,140.35,140.38,137.37,139.16,0,USD
2010-10-31,139.39,142.81,138.65,140.31,0,USD
