Date,Open,High,Low,Close,Volume,Currency
2010-01-03,2294.41,2317.6,2285.22,2317.17,2981058048,USD
2010-01-10,2324.78,2326.28,2272.7,2287.99,3228875008,USD
2010-01-17,2291.02,2320.4,2200.37,2205.29,2819394816,USD
2010-01-24,2220.29,2227.89,2140.34,2147.35,3745940480,USD
2010-01-31,2155.81,2194.53,2100.17,2141.12,3663630080,USD
2010-02-07,2140.1,2184.57,2125.11,2183.53,3154070528,USD
2010-02-14,2200.38,2249.8,2189.18,2243.87,2284621824,USD
2010-02-21,2250.92,2251.68,2198.73,2238.26,3081817600,USD
2010-02-28,2247.4,2327.03,2247.33,2326.35,3294934272,USD
2010-03-07,2326.25,2376.28,2325.74,2367.66,3050883840,USD
2010-03-14,2361.92,2400.09,2345.99,2374.41,3319745280,USD
2010-03-21,2360.35,2432.25,2358.0,2395.13,3025470208,USD
2010-03-28,2403.77,2423.43,2383.77,2402.58,2329539840,USD
2010-04-04,2409.48,2454.12,2403.88,2454.05,2815661568,USD
2010-04-11,2455.4,2517.82,2445.26,2481.26,3400889088,USD
2010-04-18,2477.8,2530.15,2451.72,2530.15,3182240256,USD
2010-04-25,2529.85,2535.28,2456.63,2461.19,3675993600,USD
2010-05-02,2472.32,2503.0,2185.75,2265.64,4541998592,USD
2010-05-09,2365.97,2434.29,2323.63,2346.85,3321090816,USD
2010-05-16,2352.77,2374.91,2165.79,2229.04,3993372672,USD
2010-05-23,2220.6,2278.37,2140.53,2257.04,3699503360,USD
2010-05-30,2244.79,2307.47,2212.3,2219.17,2466046208,USD
2010-06-06,2226.6,2243.6,2139.46,2243.6,3048146176,USD
2010-06-13,2263.66,2321.99,2242.0,2309.8,2831517440,USD
2010-06-20,2341.11,2341.11,2205.92,2223.48,3861428736,USD
2010-06-27,2227.43,2241.64,2061.14,2091.79,3191131904,USD
2010-07-04,2122.28,2196.95,2077.77,2196.45,2296030720,USD
2010-07-11,2194.12,2260.33,2177.51,2179.05,3026726400,USD
2010-07-18,2185.81,2269.47,2159.95,2269.47,2966856192,USD
2010-07-25,2271.62,2307.6,2218.61,2254.7,2979195392,USD
2010-08-01,2283.32,2305.07,2253.92,2288.47,2567986944,USD
2010-08-08,2298.81,2309.43,2163.07,2173.48,2714101504,USD
2010-08-15,2161.31,2228.9,2155.66,2179.76,2600604416,USD
2010-08-22,2188.34,2200.52,2099.29,2153.63,2657424640,USD
2010-08-29,2145.76,2235.57,2101.52,2233.75,2545158912,USD
2010-09-05,2227.26,2251.98,2206.62,2242.48,1950135168,USD
2010-09-12,2263.8,2320.37,2263.69,2315.61,3078104064,USD
2010-09-19,2322.8,2381.22,2316.11,2381.22,2770385152,USD
2010-09-26,2379.73,2400.06,2339.5,2370.75,2848229888,USD
2010-10-03,2362.25,2406.67,2332.46,2401.91,2619552512,USD
2010-10-10,2403.46,2468.77,2379.39,2468.77,2692236032,USD
2010-10-17,2470.12,2482.14,2422.14,2479.39,2568747008,USD
2010-10-24,2491.62,2517.5,2470.12,2507.41,2579625472,USD
2010-10-31,2520.45,2582.18,2491.46,2578.98,2765006848,USD
2010-11-07,2570.86,2592.94,2506.4,2518.21,2733371136,USD
2010-11-14,2529.02,2534.56,2459.79,2518.12,2711480064,USD
2010-11-21,2509.39,2545.41,2483.16,2534.56,1613792256,USD
2010-11-28,2522.24,2593.68,2488.61,2591.46,2785208320,USD
2010-12-05,2591.28,2639.41,2584.09,2637.54,2287531776,USD
2010-12-12,2645.35,2651.35,2613.15,2642.97,2931888640,USD
2010-12-19,2651.98,2675.26,2634.56,2665.6,1472529152,USD
2010-12-26,2657.09,2673.02,2645.38,2652.87,1086777344,USD
