Date,Open,High,Low,Close,Volume,Currency
2010-01-01,283.38,283.38,283.38,283.38,0,USD
2010-01-04,289.34,289.34,289.34,289.34,0,USD
2010-01-05,289.34,290.47,288.9,289.39,0,USD
2010-01-06,289.39,293.78,289.04,293.78,0,USD
2010-01-07,293.75,293.75,290.52,290.53,0,USD
2010-01-08,290.53,291.38,289.9,290.77,0,USD
2010-01-11,290.77,293.03,289.15,289.39,0,USD
2010-01-12,289.39,289.39,283.47,284.52,0,USD
2010-01-13,284.52,285.28,281.29,285.14,0,USD
2010-01-14,285.14,285.82,283.46,284.43,0,USD
2010-01-15,284.43,284.43,281.12,281.41,0,USD
2010-01-19,281.84,283.77,281.42,283.25,0,USD
2010-01-20,283.25,283.25,278.63,279.48,0,USD
2010-01-21,279.48,280.98,276.7,277.51,0,USD
2010-01-22,277.51,277.51,275.08,275.56,0,USD
2010-01-25,275.56,277.09,275.56,276.74,0,USD
2010-01-26,276.74,276.74,273.67,273.88,0,USD
2010-01-27,273.88,274.04,267.8,268.76,0,USD
2010-01-28,268.76,269.84,266.08,267.58,0,USD
2010-01-29,267.58,269.64,265.42,265.59,0,USD
2010-02-01,265.59,268.18,265.45,267.98,0,USD
2010-02-02,267.98,273.48,267.98,273.19,0,USD
2010-02-03,273.19,273.46,270.39,270.58,0,USD
2010-02-04,270.58,270.58,262.67,263.67,0,USD
2010-02-05,263.67,264.42,256.89,258.55,0,USD
2010-02-08,258.55,262.47,258.55,261.52,0,USD
2010-02-09,261.52,265.86,261.52,265.12,0,USD
2010-02-10,265.12,266.89,262.56,266.23,0,USD
2010-02-11,266.23,269.79,265.28,269.71,0,USD
2010-02-12,269.71,269.71,265.43,267.92,0,USD
2010-02-16,270.31,275.39,270.31,274.77,0,USD
2010-02-17,274.77,274.89,272.7,273.84,0,USD
2010-02-19,276.15,277.93,275.07,277.8,0,USD
2010-02-22,277.8,278.29,275.41,276.78,0,USD
2010-02-23,272.36,272.36,272.36,272.36,0,USD
2010-02-24,274.71,274.71,274.71,274.71,0,USD
2010-02-25,270.87,270.87,270.87,270.87,0,USD
2010-02-26,274.78,274.78,274.78,274.78,0,USD
2010-03-01,272.72,272.72,272.72,272.72,0,USD
2010-03-02,275.13,275.13,275.13,275.13,0,USD
2010-03-03,275.13,277.91,275.13,277.71,0,USD
2010-03-04,277.71,277.71,274.01,274.8,0,USD
2010-03-05,274.8,278.04,274.8,276.93,0,USD
2010-03-08,276.93,277.69,275.09,276.71,0,USD
2010-03-09,276.71,276.71,273.95,274.79,0,USD
2010-03-10,274.79,276.95,272.97,274.62,0,USD
2010-03-11,274.62,274.62,272.99,273.39,0,USD
