Date,Open,High,Low,Close,Volume,Currency
2010-01-01,276.25,280.25,218.0,228.0,23391,USD
2010-02-01,225.0,237.75,216.0,221.0,15290,USD
2010-03-01,221.75,225.5,205.75,208.0,9676,USD
2010-04-01,211.25,220.0,193.5,205.25,16662,USD
2010-05-01,208.0,211.0,188.25,191.0,7829,USD
2010-06-01,193.0,281.5,190.5,255.0,24029,USD
2010-07-01,258.5,274.25,238.5,271.0,7153,USD
2010-08-01,268.5,297.25,257.25,265.75,5402,USD
2010-09-01,273.75,368.5,268.0,342.0,9116,USD
2010-10-01,341.0,388.0,330.25,368.0,17444,USD
2010-11-01,370.25,386.75,333.0,340.0,17641,USD
2010-12-01,339.75,407.75,335.0,394.0,7208,USD
2011-01-01,393.75,404.0,368.5,396.0,19273,USD
2011-02-01,392.0,427.5,355.25,371.25,18193,USD
2011-03-01,369.25,384.5,313.5,367.25,12782,USD
2011-04-01,372.25,405.0,330.75,342.5,14174,USD
2011-05-01,336.25,390.5,326.0,386.0,10661,USD
2011-06-01,388.0,402.5,325.0,334.0,20911,USD
2011-07-01,338.0,367.75,325.0,345.5,4446,USD
2011-08-01,345.0,390.0,323.0,370.0,6362,USD
2011-09-01,367.0,375.5,321.0,328.0,11963,USD
2011-10-01,327.0,347.0,313.0,334.5,16863,USD
2011-11-01,334.0,343.25,288.75,343.75,21926,USD
2011-12-01,344.25,344.75,294.0,309.5,3949,USD
2012-01-01,314.0,317.0,278.5,298.0,13060,USD
2012-02-01,299.5,334.0,298.5,330.0,15249,USD
2012-03-01,330.0,350.0,310.25,341.25,12000,USD
2012-04-01,342.0,345.5,318.5,336.75,11018,USD
2012-05-01,336.25,344.0,262.25,280.75,16058,USD
2012-06-01,283.0,378.75,276.5,336.0,12821,USD
2012-07-01,347.75,400.0,345.0,380.25,2314,USD
2012-08-01,383.25,399.5,363.0,388.5,3175,USD
2012-09-01,384.5,396.0,361.5,370.5,6852,USD
2012-10-01,370.75,404.5,358.0,389.0,16835,USD
2012-11-01,389.0,391.75,350.0,360.75,15323,USD
2012-12-01,366.25,394.0,343.25,347.5,8134,USD
2013-01-01,348.5,369.75,328.5,360.0,16233,USD
2013-02-01,359.0,397.5,357.25,391.75,17400,USD
2013-03-01,390.0,430.0,390.0,396.25,6537,USD
2013-04-01,395.0,431.0,355.0,415.5,18465,USD
2013-05-01,413.0,429.5,351.25,374.25,8687,USD
2013-06-01,376.0,413.0,372.0,401.25,13565,USD
2013-07-01,400.0,405.0,330.5,340.25,2581,USD
2013-08-01,341.0,397.75,333.0,391.5,1969,USD
2013-09-01,380.0,391.75,303.0,319.25,7662,USD
2013-10-01,317.75,348.25,310.25,330.25,15328,USD
2013-11-01,331.5,390.0,328.0,365.25,11254,USD
2013-12-01,360.25,397.0,336.5,354.25,3054,USD
2014-01-01,357.0,427.5,340.75,405.75,10941,USD
2014-02-01,406.0,533.0,404.5,510.5,13487,USD
2014-03-01,520.0,600.0,386.0,399.0,7757,USD
2014-04-01,400.0,438.5,390.5,418.5,9051,USD
2014-05-01,418.5,423.5,326.5,371.0,5774,USD
2014-06-01,371.0,387.0,327.0,338.0,10110,USD
2014-07-01,340.0,398.75,328.0,354.5,2058,USD
2014-08-01,354.0,388.0,342.25,362.25,2123,USD
2014-09-01,379.75,401.25,326.0,335.5,5434,USD
2014-10-01,334.0,372.5,331.0,336.25,11395,USD
2014-11-01,335.25,348.5,289.0,294.5,10609,USD
2014-12-01,290.25,326.0,290.25,303.75,2984,USD
2015-01-01,304.0,307.25,266.5,275.5,9569,USD
2015-02-01,275.5,293.0,262.0,290.5,7899,USD
2015-03-01,293.25,299.5,262.5,264.75,5052,USD
2015-04-01,264.75,275.0,221.25,239.75,11985,USD
2015-05-01,238.5,256.0,226.25,234.0,4533,USD
2015-06-01,235.0,269.75,234.0,253.25,9290,USD
2015-07-01,255.0,258.75,221.25,241.25,2145,USD
2015-08-01,242.25,242.25,203.25,235.5,2841,USD
2015-09-01,238.0,240.0,225.25,226.75,3477,USD
2015-10-01,225.75,235.25,210.0,227.25,8932,USD
2015-11-01,227.0,253.25,220.5,248.75,12254,USD
2015-12-01,250.0,268.25,216.0,217.25,5240,USD
2016-01-01,217.0,219.0,192.5,200.75,10775,USD
2016-02-01,201.25,202.5,167.25,169.25,11378,USD
2016-03-01,171.75,199.5,160.75,185.5,4803,USD
2016-04-01,186.0,215.75,181.0,193.5,11576,USD
2016-05-01,180.0,198.5,178.25,189.0,5746,USD
2016-06-01,189.0,222.5,186.75,205.25,16355,USD
2016-07-01,208.0,250.25,195.5,200.5,2161,USD
2016-08-01,200.75,205.0,157.0,161.0,5072,USD
2016-09-01,165.5,180.0,158.75,178.25,3822,USD
2016-10-01,178.75,240.5,178.5,220.5,15772,USD
2016-11-01,220.0,238.5,198.25,199.25,10546,USD
2016-12-01,202.0,233.25,198.0,228.5,3731,USD
2017-01-01,230.0,268.5,225.0,244.25,10930,USD
2017-02-01,245.5,264.75,245.0,258.0,8208,USD
2017-03-01,256.5,271.25,221.25,224.25,5644,USD
2017-04-01,224.25,239.0,213.75,237.5,8734,USD
2017-05-01,238.75,251.0,226.75,247.5,4506,USD
2017-06-01,248.0,305.0,237.75,290.0,12963,USD
2017-07-01,290.0,312.25,272.0,284.25,1384,USD
2017-08-01,286.0,294.5,223.5,223.5,2302,USD
2017-09-01,233.75,253.25,232.5,251.25,3551,USD
2017-10-01,252.0,282.75,245.5,264.75,8180,USD
2017-11-01,266.0,277.5,240.0,247.75,10026,USD
2017-12-01,245.75,256.75,223.25,241.0,3342,USD
2018-01-01,240.75,279.0,238.75,265.5,11719,USD
2018-02-01,265.75,280.5,255.25,263.0,6820,USD
2018-03-01,261.5,269.5,221.5,225.0,7682,USD
2018-04-01,226.5,241.0,215.0,225.5,10375,USD
2018-05-01,226.0,254.0,226.0,244.75,5155,USD
2018-06-01,246.0,255.25,226.0,250.5,8644,USD
2018-07-01,248.0,265.0,227.25,235.75,1488,USD
2018-08-01,236.75,269.0,235.0,243.5,3017,USD
2018-09-01,239.5,267.25,235.75,264.75,4724,USD
2018-10-01,266.25,307.0,265.5,276.5,14573,USD
2018-11-01,277.0,318.25,267.5,288.25,10483,USD
2018-12-01,287.75,295.0,271.25,275.25,3526,USD
2019-01-01,275.25,303.5,273.75,282.5,8043,USD
2019-02-01,283.75,294.5,250.5,252.0,8695,USD
2019-03-01,256.5,284.5,256.5,269.0,4260,USD
2019-04-01,273.0,320.0,271.5,305.0,9486,USD
2019-05-01,310.0,325.0,270.0,314.5,6571,USD
2019-06-01,317.0,319.0,268.0,273.0,11732,USD
2019-07-01,289.25,289.25,255.0,256.0,1521,USD
2019-08-01,257.0,283.75,246.5,262.25,1426,USD
2019-09-01,259.0,283.75,259.0,275.75,4276,USD
2019-10-01,275.75,309.0,275.25,297.25,10289,USD
2019-11-01,300.25,326.75,297.25,321.25,10557,USD
2019-12-01,326.5,331.5,283.0,292.0,4170,USD
2020-01-01,292.25,317.0,287.75,303.75,8133,USD
2020-02-01,302.75,310.0,268.0,268.75,7642,USD
2020-03-01,263.25,274.0,248.25,264.25,4442,USD
2020-04-01,264.0,347.25,259.0,307.0,5437,USD
2020-05-01,315.0,335.25,303.0,324.25,5161,USD
2020-06-01,324.0,350.0,299.0,333.5,10205,USD
2020-07-01,334.0,345.0,270.0,276.25,739,USD
2020-08-01,277.0,280.5,260.0,274.25,1222,USD
2020-09-01,276.0,291.25,267.0,285.75,6056,USD
2020-10-01,286.0,309.75,280.5,297.25,7768,USD
2020-11-01,297.5,310.0,283.0,284.75,8398,USD
2020-12-01,283.25,363.0,283.0,360.75,3380,USD
2021-01-01,361.0,370.0,340.5,349.5,5658,USD
2021-02-01,351.25,378.0,341.25,376.5,4983,USD
2021-03-01,374.5,391.75,349.25,378.75,3282,USD
2021-04-01,381.5,410.75,370.75,401.0,5045,USD
2021-05-01,406.25,406.25,350.5,377.5,3697,USD
2021-06-01,376.6,403.6,375.3,399.3,872,USD
