Date,Open,High,Low,Close,Volume,Currency
2010-01-03,79.63,83.52,79.63,82.75,1449497,USD
2010-01-10,82.88,83.95,77.7,78.0,1507756,USD
2010-01-17,77.85,79.15,74.01,74.54,903797,USD
2010-01-24,74.24,75.42,72.43,72.89,1521126,USD
2010-01-31,72.84,78.04,69.5,71.19,2155008,USD
2010-02-07,72.18,75.69,70.77,74.13,1997786,USD
2010-02-14,74.02,80.1,73.71,79.81,1106251,USD
2010-02-21,80.1,80.51,77.05,79.66,1306200,USD
2010-02-28,79.84,82.07,78.06,81.5,1485849,USD
2010-03-07,81.79,83.16,80.16,81.24,1673994,USD
2010-03-14,81.13,83.09,79.13,80.68,1207545,USD
2010-03-21,80.93,82.2,78.57,80.0,1223190,USD
2010-03-28,80.24,85.37,80.18,84.87,1161675,USD
2010-04-04,85.31,87.09,84.12,84.92,1746653,USD
2010-04-11,85.17,86.39,82.51,83.24,1942223,USD
2010-04-18,82.92,85.19,80.53,85.12,1340996,USD
2010-04-25,85.22,86.5,81.29,86.15,1986488,USD
2010-05-02,86.2,87.15,74.51,75.11,2540983,USD
2010-05-09,76.11,78.51,70.83,71.61,2270854,USD
2010-05-16,71.79,72.52,64.24,70.04,1174029,USD
2010-05-23,70.62,75.72,67.15,73.97,1903224,USD
2010-05-30,73.97,75.42,70.73,71.51,1717547,USD
2010-06-06,70.35,76.3,69.51,73.78,2128036,USD
2010-06-13,74.06,78.13,74.04,77.18,1414040,USD
2010-06-20,77.5,79.19,75.17,78.86,1093521,USD
2010-06-27,79.0,79.38,71.62,72.14,1565576,USD
2010-07-04,72.06,76.48,71.09,76.09,1210087,USD
2010-07-11,76.3,78.15,74.25,76.01,1626705,USD
2010-07-18,75.72,79.6,75.5,78.98,1144737,USD
2010-07-25,78.98,79.69,75.9,78.95,1564679,USD
2010-08-01,78.95,82.97,78.83,80.7,1522741,USD
2010-08-08,80.91,81.76,75.01,75.39,1786740,USD
2010-08-15,75.6,76.63,73.19,73.46,988596,USD
2010-08-22,73.9,75.59,70.76,75.17,1777569,USD
2010-08-29,75.5,75.58,71.53,74.6,1846153,USD
2010-09-05,74.3,76.73,72.63,76.45,1570651,USD
2010-09-12,76.36,78.04,72.75,73.66,1606708,USD
2010-09-19,73.59,76.68,72.81,76.49,1095254,USD
2010-09-26,76.47,81.75,75.52,81.58,1786556,USD
2010-10-03,81.68,84.43,80.3,82.66,1864345,USD
2010-10-10,82.95,84.12,80.75,81.25,1584989,USD
2010-10-17,81.38,83.28,79.25,81.69,1051811,USD
2010-10-24,82.01,83.28,80.52,81.43,1591196,USD
2010-10-31,81.45,87.43,81.32,86.85,1667379,USD
2010-11-07,87.39,88.63,84.52,84.88,1972628,USD
2010-11-14,84.87,85.77,80.06,81.51,1301988,USD
2010-11-21,82.15,84.53,80.28,83.76,1140771,USD
2010-11-28,83.9,89.49,83.55,89.19,1700171,USD
2010-12-05,89.44,90.76,87.1,87.79,1807475,USD
2010-12-12,87.68,89.49,86.83,88.02,1340214,USD
2010-12-19,88.18,91.63,87.26,91.51,552762,USD
2010-12-26,91.07,92.06,89.02,91.38,707244,USD
2011-01-02,91.31,92.58,87.25,88.03,1942887,USD
2011-01-09,89.0,92.39,88.13,91.54,1914953,USD
2011-01-16,91.51,92.1,88.0,89.11,635228,USD
2011-01-23,89.26,89.73,85.11,89.34,1996652,USD
2011-01-30,89.97,92.84,88.4,89.03,1792209,USD
2011-02-06,89.06,89.54,85.1,85.58,1909649,USD
2011-02-13,85.5,87.88,83.85,86.2,1232578,USD
2011-02-20,86.33,103.41,86.25,97.88,1342951,USD
2011-02-27,98.5,105.17,96.37,104.42,1782511,USD
2011-03-06,104.65,106.95,99.01,101.16,1953938,USD
2011-03-13,100.31,103.66,96.22,101.07,1515362,USD
2011-03-20,102.12,106.69,101.43,105.4,884124,USD
2011-03-27,105.43,108.47,102.7,107.94,1281138,USD
2011-04-03,108.29,113.21,107.5,112.79,1387831,USD
2011-04-10,113.28,113.46,105.31,109.66,1953302,USD
2011-04-17,109.43,112.48,105.5,112.29,707274,USD
2011-04-24,112.34,114.18,110.71,113.93,1286256,USD
2011-05-01,113.89,114.83,94.63,97.18,2220955,USD
2011-05-08,98.11,104.6,95.25,99.65,2323878,USD
2011-05-15,99.36,100.99,95.02,99.49,1196340,USD
2011-05-22,99.68,101.9,96.37,100.59,1535627,USD
2011-05-29,100.69,103.39,98.12,100.22,1436459,USD
2011-06-05,100.42,102.44,97.74,99.29,1914098,USD
2011-06-12,98.77,99.95,91.84,93.01,1819455,USD
2011-06-19,92.8,95.7,89.69,91.16,1296310,USD
2011-06-26,91.16,95.84,89.61,94.94,1446701,USD
2011-07-03,94.98,99.42,94.34,96.2,1251240,USD
2011-07-10,96.1,99.21,93.55,97.24,1679920,USD
2011-07-17,97.37,100.19,94.69,99.87,894544,USD
2011-07-24,99.76,100.62,94.95,95.7,1363056,USD
2011-07-31,96.2,98.6,82.87,86.88,2125682,USD
2011-08-07,85.71,87.37,75.71,85.38,2499189,USD
2011-08-14,85.59,89.0,79.17,82.26,1492708,USD
2011-08-21,82.42,86.59,81.13,85.37,1320104,USD
2011-08-28,85.33,89.9,85.11,86.45,1431310,USD
2011-09-04,86.46,90.48,83.2,87.24,1315857,USD
2011-09-11,86.7,90.52,85.0,87.96,1557557,USD
2011-09-18,87.75,87.99,77.55,79.85,1348695,USD
2011-09-25,79.64,84.77,77.11,79.2,1641391,USD
2011-10-02,78.92,84.0,74.95,82.98,1920591,USD
2011-10-09,82.75,87.42,82.75,86.8,1556493,USD
2011-10-16,87.48,89.51,84.1,87.4,870898,USD
2011-10-23,87.05,94.65,87.0,93.32,1989163,USD
2011-10-30,93.53,94.93,89.17,94.26,1440974,USD
2011-11-06,94.4,99.4,93.23,98.99,1710980,USD
2011-11-13,99.3,103.37,96.64,97.41,1317044,USD
2011-11-20,97.54,98.7,94.99,96.77,1067639,USD
2011-11-27,97.5,101.75,97.13,100.96,1457229,USD
2011-12-04,101.23,102.44,97.36,99.41,1446386,USD
2011-12-11,99.58,101.25,92.52,93.53,1517029,USD
2011-12-18,93.76,100.23,92.54,99.68,616740,USD
2011-12-25,99.92,101.77,98.3,98.83,596872,USD
2012-01-01,99.7,103.74,99.65,101.56,1133265,USD
2012-01-08,101.92,103.41,97.7,98.7,1620913,USD
2012-01-15,98.95,102.06,97.91,98.46,746504,USD
2012-01-22,98.34,101.39,97.4,99.56,1318431,USD
2012-01-29,100.0,101.29,95.44,97.84,1533152,USD
2012-02-05,97.74,100.18,95.84,98.67,1625671,USD
2012-02-12,99.33,104.14,99.09,103.24,1192426,USD
2012-02-19,104.65,109.95,104.26,109.77,867683,USD
2012-02-26,109.67,110.55,104.84,106.7,1598947,USD
2012-03-04,106.75,108.2,104.35,107.4,1492498,USD
2012-03-11,107.5,107.56,103.78,107.06,1364618,USD
2012-03-18,107.18,108.25,104.5,106.87,945140,USD
2012-03-25,106.79,107.73,102.13,103.02,1244519,USD
2012-04-01,103.27,105.49,101.08,103.31,1067270,USD
2012-04-08,102.53,104.24,100.68,102.83,1300403,USD
2012-04-15,102.8,105.07,101.67,103.05,840269,USD
2012-04-22,103.82,105.0,101.82,104.93,1060926,USD
2012-04-29,104.93,106.43,97.51,98.49,1473966,USD
2012-05-06,98.05,98.24,95.17,96.13,1509959,USD
2012-05-13,95.79,95.83,90.93,91.48,1336899,USD
2012-05-20,91.27,93.06,89.28,90.86,795565,USD
2012-05-27,91.0,92.21,82.29,83.23,1312771,USD
2012-06-03,82.96,87.03,81.21,84.1,1512880,USD
2012-06-10,85.72,86.64,81.07,84.03,1487056,USD
2012-06-17,85.09,85.6,77.56,79.76,1033525,USD
2012-06-24,80.2,85.34,77.28,84.96,1504472,USD
2012-07-01,84.65,88.98,82.1,84.45,1300110,USD
2012-07-08,84.2,87.61,83.65,87.1,1357684,USD
2012-07-15,87.13,92.94,86.41,91.44,803779,USD
2012-07-22,91.61,91.64,86.84,90.13,1333584,USD
2012-07-29,90.14,91.74,86.92,91.4,1359631,USD
2012-08-05,91.34,94.72,90.63,92.87,1207466,USD
2012-08-12,93.25,96.28,92.05,96.01,1137541,USD
2012-08-19,96.36,98.29,95.02,96.15,793201,USD
2012-08-26,96.67,97.72,93.95,96.47,1056707,USD
2012-09-02,96.38,97.71,94.08,96.42,1109299,USD
2012-09-09,96.24,100.42,95.34,99.0,1230379,USD
2012-09-16,99.15,99.52,90.66,92.89,848691,USD
2012-09-23,93.18,93.2,88.95,92.19,1146880,USD
2012-09-30,92.15,93.33,87.7,89.88,1303759,USD
2012-10-07,89.85,93.66,88.21,91.86,1382779,USD
2012-10-14,91.63,93.05,89.79,90.05,1035878,USD
2012-10-21,89.52,90.8,84.94,86.28,1052672,USD
2012-10-28,86.43,87.42,84.66,84.86,959018,USD
2012-11-04,84.65,89.22,84.05,86.07,1566039,USD
2012-11-11,86.19,87.01,84.57,86.67,1107047,USD
2012-11-18,87.3,89.8,86.17,88.28,895632,USD
2012-11-25,88.21,88.99,85.36,88.91,1103043,USD
2012-12-02,88.85,90.33,85.68,85.93,1177388,USD
2012-12-09,85.98,87.68,85.21,86.73,1176497,USD
2012-12-16,86.88,90.54,86.48,88.66,645682,USD
2012-12-23,88.6,91.49,88.2,90.8,474259,USD
2012-12-30,90.41,93.87,90.0,93.09,723949,USD
2013-01-06,93.21,94.7,92.42,93.56,1100660,USD
2013-01-13,93.74,96.04,92.95,95.56,1035101,USD
2013-01-20,95.25,96.92,94.95,95.88,772872,USD
2013-01-27,96.04,98.24,95.47,97.77,1132299,USD
2013-02-03,97.72,97.76,95.04,95.72,1173335,USD
