Date,Open,High,Low,Close,Volume,Currency
2010-01-04,2588.0,2736.0,2515.0,2559.75,41376,USD
2010-01-11,2560.0,2621.0,2417.25,2450.0,29751,USD
2010-01-18,2475.0,2549.0,2269.5,2340.0,42401,USD
2010-01-25,2340.0,2379.0,2097.0,2130.0,35401,USD
2010-02-01,2110.0,2215.0,1935.0,1955.0,40501,USD
2010-02-08,1990.0,2210.0,1990.0,2165.0,26501,USD
2010-02-15,2170.0,2394.0,2162.0,2362.0,27201,USD
2010-02-22,2365.0,2365.0,2116.0,2197.0,33001,USD
2010-03-01,2245.0,2359.0,2175.0,2344.0,26901,USD
2010-03-07,2307.75,2307.75,2307.75,2307.75,0,USD
2010-03-14,2277.0,2277.0,2277.0,2277.0,0,USD
2010-03-21,2207.75,2207.75,2207.75,2207.75,0,USD
2010-03-28,2379.0,2379.0,2379.0,2379.0,0,USD
2010-04-04,2385.25,2385.25,2385.25,2385.25,0,USD
2010-04-11,2390.75,2390.75,2390.75,2390.75,0,USD
2010-04-18,2380.5,2380.5,2380.5,2380.5,0,USD
2010-04-25,2259.25,2259.25,2259.25,2259.25,0,USD
2010-05-02,2063.0,2063.0,2063.0,2063.0,0,USD
2010-05-09,2025.0,2025.0,2025.0,2025.0,0,USD
2010-05-16,1870.75,1870.75,1870.75,1870.75,0,USD
2010-05-23,1909.5,1909.5,1909.5,1909.5,0,USD
2010-05-30,1612.25,1612.25,1612.25,1612.25,0,USD
2010-06-06,1709.5,1709.5,1709.5,1709.5,0,USD
2010-06-13,1708.5,1708.5,1708.5,1708.5,0,USD
2010-06-20,1850.5,1850.5,1850.5,1850.5,0,USD
2010-06-27,1754.75,1754.75,1754.75,1754.75,0,USD
2010-07-04,1878.0,1878.0,1878.0,1878.0,0,USD
2010-07-11,1770.75,1770.75,1770.75,1770.75,0,USD
2010-07-18,1887.9,1887.9,1887.9,1887.9,0,USD
2010-07-25,2004.5,2004.5,2004.5,2004.5,0,USD
2010-08-01,2103.75,2103.75,2103.75,2103.75,0,USD
2010-08-08,2018.75,2018.75,2018.75,2018.75,0,USD
2010-08-15,2038.5,2038.5,2038.5,2038.5,0,USD
2010-08-22,2071.25,2071.25,2071.25,2071.25,0,USD
2010-08-29,2125.25,2125.25,2125.25,2125.25,0,USD
2010-09-05,2082.75,2082.75,2082.75,2082.75,0,USD
2010-09-12,2134.5,2134.5,2134.5,2134.5,0,USD
2010-09-19,2227.0,2227.0,2227.0,2227.0,0,USD
2010-09-26,2206.5,2206.5,2206.5,2206.5,0,USD
2010-10-03,2264.75,2264.75,2264.75,2264.75,0,USD
2010-10-10,2395.25,2395.25,2395.25,2395.25,0,USD
