Date,Open,High,Low,Close,Volume,Currency
2010-01-03,425.0,425.0,425.0,424.15,1,USD
2010-02-21,420.55,433.0,414.5,432.4,7610,USD
2010-02-28,433.9,476.95,432.1,475.4,213,USD
2010-03-07,476.0,476.05,451.0,462.25,148,USD
2010-03-14,474.65,474.65,474.65,467.55,48,USD
2010-03-21,455.5,457.35,439.85,454.7,25,USD
2010-03-28,472.1,472.1,471.75,489.55,0,USD
2010-04-25,542.95,553.3,542.95,554.75,2,USD
2010-05-23,437.75,470.45,434.0,461.85,8755,USD
2010-05-30,464.0,466.3,427.2,429.8,1234,USD
2010-06-06,423.3,455.0,421.75,448.25,133,USD
2010-06-13,455.3,491.0,455.25,490.9,104,USD
2010-06-20,499.1,499.1,472.7,477.2,21,USD
2010-06-27,449.95,450.0,434.1,426.9,11,USD
2010-07-25,477.35,477.35,477.35,500.0,1,USD
2010-08-01,503.3,503.35,503.3,487.6,16,USD
2010-08-29,506.15,528.55,486.0,529.05,2536,USD
2010-09-05,529.0,530.6,512.45,517.55,199,USD
2010-09-12,519.7,560.0,516.5,543.3,88,USD
2010-09-19,536.75,558.85,536.75,558.5,48,USD
2010-09-26,558.1,558.6,556.65,571.25,26,USD
2010-11-14,657.15,668.35,657.15,702.95,2,USD
2010-11-28,677.5,777.0,669.3,768.85,4095,USD
2010-12-05,759.6,768.0,730.0,731.35,160,USD
2010-12-12,753.3,760.1,735.7,737.6,24,USD
2010-12-19,750.0,750.0,750.0,758.2,3,USD
2010-12-26,764.6,788.1,764.6,803.3,18,USD
2011-01-02,748.1,748.1,748.1,755.95,3,USD
2011-02-20,775.0,791.75,774.3,785.45,10392,USD
2011-02-27,798.0,821.9,797.1,807.8,671,USD
2011-03-06,794.45,798.8,750.4,763.75,98,USD
2011-03-13,746.45,747.65,696.0,731.4,263,USD
2011-03-20,740.0,751.0,739.8,750.4,110,USD
2011-03-27,743.8,746.95,736.6,775.05,20,USD
2011-04-10,754.05,764.4,750.0,767.8,3,USD
2011-05-22,753.5,761.25,751.55,759.9,8008,USD
2011-05-29,761.05,788.55,756.35,783.25,1132,USD
2011-06-05,787.35,818.05,787.0,815.7,78,USD
2011-06-12,812.2,812.2,745.2,743.7,100,USD
2011-06-19,735.0,742.0,732.9,730.2,46,USD
2011-06-26,723.05,736.75,720.05,756.45,10,USD
2011-07-03,771.9,771.9,771.9,777.95,1,USD
2011-07-10,780.0,783.0,780.0,779.4,2,USD
2011-08-07,732.0,732.0,732.0,747.7,1,USD
2011-08-28,755.85,794.45,753.2,781.1,5337,USD
2011-09-04,761.55,767.9,736.5,737.1,74,USD
2011-09-11,722.0,725.4,700.15,731.2,30,USD
2011-09-18,652.75,652.75,634.6,640.75,15,USD
2011-09-25,648.6,654.75,614.5,614.05,21,USD
2011-10-02,539.4,554.0,536.65,585.2,10,USD
2011-10-16,626.0,626.0,626.0,617.75,2,USD
2011-11-13,662.6,662.6,606.9,605.05,7,USD
2011-11-27,565.6,660.7,565.6,643.6,6356,USD
2011-12-04,645.35,680.6,638.1,684.65,175,USD
2011-12-11,655.6,663.7,614.0,623.65,49,USD
2011-12-18,622.45,665.05,622.45,665.55,30,USD
2012-02-26,711.2,721.95,700.0,710.8,7804,USD
2012-03-04,685.0,702.5,665.2,708.2,216,USD
2012-03-11,703.55,704.0,689.0,700.2,20,USD
2012-03-18,663.0,663.0,659.6,658.4,18,USD
2012-03-25,662.15,664.55,644.7,653.15,42,USD
2012-05-27,594.1,614.15,588.7,612.3,12975,USD
2012-06-03,606.0,628.85,606.0,610.65,169,USD
2012-06-10,616.6,634.1,616.6,629.1,166,USD
2012-06-17,617.05,621.6,607.8,605.95,45,USD
2012-06-24,606.9,606.9,561.2,583.05,25,USD
