Date,Open,High,Low,Close,Volume,Currency
2010-01-03,3.358,3.523,3.353,3.388,1392,USD
2010-01-10,3.47,3.477,3.31,3.355,936,USD
2010-01-17,3.39,3.438,3.276,3.338,1761,USD
2010-01-24,3.373,3.375,3.036,3.046,1351,USD
2010-01-31,3.03,3.116,2.86,2.854,1061,USD
2010-02-07,2.874,3.136,2.872,3.079,915,USD
2010-02-14,3.099,3.36,3.099,3.357,1030,USD
2010-02-21,3.325,3.337,3.151,3.268,19517,USD
2010-02-28,3.359,3.466,3.277,3.402,6110,USD
2010-03-07,3.417,3.45,3.327,3.369,2099,USD
2010-03-14,3.35,3.421,3.285,3.365,1724,USD
2010-03-21,3.377,3.41,3.304,3.393,1239,USD
2010-03-28,3.459,3.589,3.459,3.577,1606,USD
2010-04-04,3.608,3.63,3.538,3.584,735,USD
2010-04-11,3.587,3.612,3.49,3.511,1077,USD
2010-04-18,3.511,3.54,3.467,3.511,1396,USD
2010-04-25,3.53,3.53,3.316,3.337,17579,USD
2010-05-02,3.322,3.322,2.995,3.131,3752,USD
2010-05-09,3.177,3.245,3.106,3.123,1858,USD
2010-05-16,3.1,3.1,2.9,3.051,2386,USD
2010-05-23,3.118,3.163,3.006,3.097,2815,USD
2010-05-30,3.1,3.104,2.79,2.812,1355,USD
2010-06-06,2.745,2.93,2.725,2.9,1403,USD
2010-06-13,2.978,3.022,2.857,2.881,1262,USD
2010-06-20,3.019,3.08,2.92,3.093,1306,USD
2010-06-27,3.097,3.097,2.845,2.904,16149,USD
2010-07-04,2.95,3.058,2.904,3.045,1819,USD
2010-07-11,3.005,3.036,2.922,2.924,2555,USD
2010-07-18,2.926,3.202,2.926,3.185,1890,USD
2010-07-25,3.17,3.31,3.17,3.307,1893,USD
2010-08-01,3.32,3.405,3.32,3.34,1402,USD
2010-08-08,3.344,3.378,3.244,3.252,1110,USD
2010-08-15,3.3,3.377,3.262,3.291,1070,USD
2010-08-22,3.285,3.345,3.18,3.364,1054,USD
2010-08-29,3.4,3.525,3.344,3.494,20957,USD
2010-09-05,3.48,3.518,3.389,3.397,2759,USD
2010-09-12,3.453,3.539,3.421,3.514,2295,USD
2010-09-19,3.535,3.626,3.478,3.614,1732,USD
2010-09-26,3.609,3.699,3.57,3.683,1688,USD
2010-10-03,3.675,3.781,3.645,3.767,1078,USD
2010-10-10,3.774,3.849,3.725,3.834,883,USD
2010-10-17,3.797,3.85,3.723,3.792,966,USD
2010-10-24,3.82,3.87,3.713,3.732,1901,USD
2010-10-31,3.769,3.975,3.769,3.944,1366,USD
2010-11-07,3.942,4.04,3.886,3.889,1122,USD
2010-11-14,3.907,3.923,3.668,3.833,1213,USD
2010-11-21,3.848,3.848,3.682,3.751,439,USD
2010-11-28,3.751,4.01,3.701,3.995,24111,USD
2010-12-05,4.01,4.139,3.977,4.105,3696,USD
2010-12-12,4.106,4.218,4.075,4.153,2924,USD
2010-12-19,4.2,4.28,4.183,4.252,1818,USD
2010-12-26,4.22,4.44,4.22,4.439,1634,USD
2011-01-02,4.437,4.462,4.25,4.272,2145,USD
2011-01-09,4.259,4.425,4.253,4.404,917,USD
2011-01-16,4.409,4.449,4.23,4.3,675,USD
2011-01-23,4.325,4.397,4.213,4.365,1181,USD
2011-01-30,4.34,4.598,4.34,4.571,2253,USD
2011-02-06,4.619,4.619,4.48,4.531,953,USD
2011-02-13,4.595,4.625,4.441,4.479,952,USD
2011-02-20,4.479,4.479,4.271,4.436,30840,USD
2011-02-27,4.445,4.535,4.408,4.472,9276,USD
2011-03-06,4.47,4.484,4.079,4.195,4234,USD
2011-03-13,4.199,4.356,4.07,4.33,1826,USD
2011-03-20,4.351,4.43,4.268,4.409,1075,USD
2011-03-27,4.42,4.42,4.21,4.252,2528,USD
2011-04-03,4.29,4.494,4.21,4.495,1093,USD
2011-04-10,4.515,4.515,4.23,4.253,940,USD
