Date,Open,High,Low,Close,Volume,Currency
2010-01-01,318.6,325.2,273.0,273.8,296473,USD
2010-02-01,274.3,289.6,265.5,273.2,424703,USD
2010-03-01,273.8,283.5,249.2,265.8,441318,USD
2010-04-01,266.4,296.7,260.5,291.3,446692,USD
2010-05-01,297.8,297.8,270.0,273.5,295758,USD
2010-06-01,274.0,299.0,269.0,289.4,578602,USD
2010-07-01,291.5,319.8,289.4,310.9,186632,USD
2010-08-01,311.0,329.0,295.6,304.2,152351,USD
2010-09-01,305.3,318.0,290.0,302.1,144502,USD
2010-10-01,301.5,340.5,282.7,337.7,313963,USD
2010-11-01,338.8,364.9,320.0,338.6,647699,USD
2010-12-01,337.3,372.0,335.1,370.3,244213,USD
2011-01-01,370.0,387.8,358.0,380.3,339633,USD
2011-02-01,380.5,391.0,344.3,356.4,600466,USD
2011-03-01,356.4,377.5,339.7,370.7,497708,USD
2011-04-01,372.0,373.0,337.6,358.1,599597,USD
2011-05-01,358.4,366.2,339.0,355.3,408764,USD
2011-06-01,355.3,379.3,327.7,332.2,733557,USD
2011-07-01,335.9,366.6,334.8,351.6,207709,USD
2011-08-01,353.9,383.1,338.8,380.8,227415,USD
2011-09-01,380.6,380.6,303.0,304.7,236217,USD
2011-10-01,304.1,329.9,297.5,316.1,436893,USD
2011-11-01,316.1,318.0,280.6,290.4,686086,USD
2011-12-01,289.7,312.6,273.5,309.4,282650,USD
2012-01-01,315.9,327.3,294.5,319.3,427162,USD
2012-02-01,318.8,352.1,316.2,351.2,714518,USD
2012-03-01,350.1,394.3,347.0,388.7,544594,USD
2012-04-01,390.5,435.1,385.6,434.3,750745,USD
2012-05-01,434.2,436.4,394.2,394.5,514826,USD
2012-06-01,394.5,439.9,387.8,436.0,738931,USD
2012-07-01,440.7,554.2,439.9,544.7,305779,USD
2012-08-01,545.4,551.0,506.5,547.1,195226,USD
2012-09-01,550.5,554.4,469.3,487.0,159056,USD
2012-10-01,485.4,511.5,450.2,482.2,433472,USD
2012-11-01,483.0,490.0,420.1,442.4,630497,USD
2012-12-01,443.4,466.1,420.0,420.6,220965,USD
2013-01-01,422.1,434.4,394.5,426.4,460963,USD
2013-02-01,426.7,445.0,402.7,434.8,682321,USD
2013-03-01,434.2,442.0,404.0,404.6,422433,USD
2013-04-01,404.6,437.9,389.8,428.3,782946,USD
2013-05-01,427.8,460.1,407.6,447.2,567604,USD
2013-06-01,447.3,491.5,443.3,490.3,702898,USD
2013-07-01,490.3,545.1,422.2,435.1,291489,USD
2013-08-01,436.1,473.3,393.8,468.2,193020,USD
2013-09-01,482.1,493.5,408.4,409.9,156821,USD
2013-10-01,409.5,436.1,400.7,403.6,532979,USD
2013-11-01,404.5,458.5,391.8,456.6,693139,USD
2013-12-01,455.9,510.0,430.0,437.7,270302,USD
2014-01-01,437.0,447.9,413.8,426.1,521248,USD
2014-02-01,426.7,486.5,424.2,467.9,741806,USD
2014-03-01,471.5,479.8,440.0,479.3,394232,USD
2014-04-01,478.0,504.8,471.7,503.9,697576,USD
2014-05-01,503.5,508.0,477.1,500.2,379811,USD
