Date,Open,High,Low,Close,Volume,Currency
2010-01-03,12.52,12.52,12.52,12.52,0,EUR
2010-01-10,12.52,13.35,12.3,12.99,0,EUR
2010-01-17,12.99,13.73,12.61,13.35,0,EUR
2010-01-24,13.16,13.77,12.84,12.84,0,EUR
2010-02-07,12.85,13.45,12.54,13.27,0,EUR
2010-02-14,13.33,14.03,12.92,12.92,0,EUR
2010-02-21,12.96,13.39,12.48,12.5,0,EUR
2010-02-28,12.52,13.16,12.48,13.0,0,EUR
2010-03-07,13.05,13.6,13.03,13.28,0,EUR
2010-03-14,13.23,13.45,12.79,12.9,0,EUR
2010-03-21,12.87,13.24,12.84,13.16,0,EUR
2010-03-28,13.19,13.21,12.6,12.91,0,EUR
2010-04-04,12.92,13.1,12.66,13.1,0,EUR
2010-04-11,13.09,13.74,13.09,13.67,0,EUR
2010-04-18,13.77,14.54,13.53,14.41,0,EUR
2010-04-25,14.35,14.98,14.23,14.98,0,EUR
2010-05-02,15.02,15.98,14.9,15.95,0,EUR
2010-05-09,15.96,16.67,15.51,15.55,0,EUR
2010-05-16,15.67,16.24,14.94,15.62,0,EUR
2010-05-23,15.56,15.56,14.34,14.84,0,EUR
2010-05-30,14.84,15.73,14.84,15.14,0,EUR
2010-06-06,15.15,15.52,15.05,15.34,0,EUR
2010-06-13,15.55,15.55,15.55,15.62,1,EUR
2010-06-20,15.69,16.11,15.51,15.8,0,EUR
2010-06-27,15.41,15.53,15.07,15.35,0,EUR
2010-07-04,15.35,15.48,14.36,14.65,0,EUR
2010-07-11,14.66,14.73,13.63,14.27,0,EUR
2010-07-18,14.28,14.47,13.84,13.99,0,EUR
2010-07-25,13.99,14.15,13.35,14.13,0,EUR
2010-08-08,14.24,14.62,14.18,14.48,0,EUR
2010-08-15,14.48,15.1,14.34,15.07,0,EUR
2010-08-22,15.09,15.52,14.69,15.31,0,EUR
2010-08-29,15.31,15.93,15.15,15.75,0,EUR
2010-09-05,15.76,15.9,15.13,15.3,0,EUR
2010-09-19,15.03,15.03,15.03,15.23,10,EUR
2010-09-26,15.39,15.76,15.22,15.36,32980,EUR
2010-10-03,15.3,15.62,15.21,15.57,36742,EUR
2010-10-10,15.68,15.9,15.35,15.45,42977,EUR
2010-10-17,19.75,19.75,19.75,19.75,300,EUR
2010-10-24,19.15,19.15,19.15,19.15,0,EUR
2010-10-31,18.97,18.97,18.97,18.97,0,EUR
2010-11-07,19.29,19.29,19.29,19.29,0,EUR
2010-11-14,19.37,19.37,19.37,19.37,0,EUR
2010-11-21,19.48,19.48,19.48,19.48,0,EUR
2010-11-28,19.09,19.09,19.09,19.09,0,EUR
2010-12-05,18.96,18.96,18.96,18.96,0,EUR
2010-12-12,18.27,18.27,18.27,18.27,0,EUR
2010-12-19,18.17,18.17,18.17,18.17,0,EUR
2010-12-26,18.16,18.16,18.16,18.16,0,EUR
2011-01-02,18.68,18.68,18.68,18.68,0,EUR
2011-01-09,18.52,18.52,18.52,18.52,0,EUR
2011-01-16,18.51,18.51,18.51,18.51,0,EUR
2011-01-23,18.81,18.81,18.81,18.81,0,EUR
2011-01-30,18.85,18.85,18.85,18.85,0,EUR
2011-02-06,18.97,18.97,18.97,18.97,0,EUR
2011-02-13,19.08,19.08,19.08,19.08,0,EUR
2011-02-20,19.71,19.71,19.71,19.71,0,EUR
2011-02-27,20.42,20.42,20.42,20.42,0,EUR
2011-03-06,20.2,20.2,20.2,20.2,0,EUR
2011-03-13,21.77,21.77,21.77,21.77,0,EUR
2011-03-20,21.54,21.54,21.54,21.54,0,EUR
2011-03-27,22.33,22.33,22.33,22.33,0,EUR
2011-04-03,22.44,22.44,22.44,22.44,0,EUR
2011-04-10,22.48,22.48,22.48,22.48,0,EUR
2011-04-17,22.45,22.45,22.45,22.45,0,EUR
2011-04-24,22.9,22.9,22.9,22.9,0,EUR
2011-05-01,22.6,22.6,22.6,22.6,0,EUR
2011-05-08,22.09,22.09,22.09,22.09,0,EUR
2011-05-15,21.45,21.45,21.45,21.45,0,EUR
2011-05-22,22.11,22.11,22.11,22.11,0,EUR
2011-05-29,22.08,22.08,22.08,22.08,0,EUR
2011-06-05,21.94,21.94,21.94,21.94,0,EUR
2011-06-12,20.7,20.7,20.7,20.7,0,EUR
2011-06-19,16.6,16.6,16.6,16.6,0,EUR
2011-06-26,18.17,18.17,18.17,18.17,0,EUR
2011-07-03,17.02,17.02,17.02,17.02,0,EUR
2011-07-10,16.88,16.88,16.88,16.88,0,EUR
2011-07-17,17.31,17.31,17.31,17.31,0,EUR
2011-07-24,16.25,16.25,16.25,16.25,0,EUR
2011-07-31,14.29,14.29,14.29,14.29,0,EUR
2011-08-07,16.34,16.34,16.34,16.34,0,EUR
2011-08-14,16.6,16.6,16.6,16.6,0,EUR
2011-08-21,17.46,17.46,17.46,17.46,200,EUR
2011-08-28,16.77,16.77,16.77,16.77,0,EUR
2011-09-04,15.85,15.85,15.85,15.85,600,EUR
2011-09-11,16.18,16.18,16.18,16.18,200,EUR
2011-09-18,15.16,15.16,15.16,15.16,100,EUR
2011-09-25,14.42,14.42,14.42,14.42,0,EUR
2011-10-02,14.24,14.24,14.24,14.24,0,EUR
2011-10-09,14.22,14.22,14.22,14.22,0,EUR
2011-10-16,14.11,14.11,14.11,14.11,0,EUR
2011-10-23,14.06,14.06,14.06,14.06,0,EUR
2011-10-30,12.5,12.5,12.5,12.5,0,EUR
2011-11-06,13.44,13.44,13.44,13.44,0,EUR
2011-11-13,12.59,12.59,12.59,12.59,0,EUR
2011-11-20,10.67,10.67,10.67,10.67,0,EUR
2011-11-27,10.85,10.85,10.85,10.85,0,EUR
2011-12-04,10.78,10.78,10.78,10.78,57,EUR
2011-12-11,9.58,9.58,9.58,9.58,0,EUR
2011-12-18,10.84,10.84,10.84,10.84,0,EUR
2011-12-25,9.92,9.92,9.92,9.92,0,EUR
2012-01-01,9.07,9.07,9.07,9.07,0,EUR
2012-01-08,9.3,9.3,9.3,9.3,0,EUR
2012-01-15,9.57,9.57,9.57,9.57,325,EUR
2012-01-22,11.11,11.11,11.11,11.11,0,EUR
2012-01-29,11.5,11.5,11.5,11.5,200,EUR
2012-02-05,10.89,10.89,10.89,10.89,1212,EUR
2012-02-12,12.61,12.61,12.61,12.61,0,EUR
2012-02-19,12.91,12.91,12.91,12.91,130,EUR
2012-02-26,12.44,12.44,12.44,12.44,1,EUR
2012-03-04,12.44,12.44,12.44,11.1,60,EUR
2012-03-11,10.59,10.59,10.59,10.59,0,EUR
2012-03-18,9.08,9.08,9.08,9.37,805,EUR
2012-03-25,9.34,9.34,9.34,9.34,135,EUR
2012-04-01,8.94,8.94,8.94,8.98,372,EUR
2012-04-08,9.1,9.1,9.1,9.56,28,EUR
2012-04-15,9.67,9.67,9.67,9.67,25,EUR
2012-04-22,9.59,9.59,9.59,9.58,25,EUR
