Date,Open,High,Low,Close,Volume,Currency
2010-01-03,1048.63,1048.63,1048.63,1048.63,0,USD
2010-01-10,1048.63,1074.63,1013.38,1019.38,0,USD
2010-01-17,1019.13,1024.63,969.38,973.88,0,USD
2010-01-24,950.25,953.13,913.88,915.25,0,USD
2010-02-07,915.5,929.88,900.25,916.63,0,USD
2010-02-14,927.0,946.88,919.75,945.88,0,USD
2010-02-21,958.38,965.88,937.13,945.38,0,USD
2010-02-28,954.5,984.88,942.63,962.63,0,USD
2010-03-07,966.63,971.38,937.63,942.63,0,USD
2010-03-14,943.88,964.13,923.13,924.63,0,USD
2010-03-21,924.88,962.38,922.13,961.25,0,USD
2010-03-28,961.25,976.38,941.88,954.63,0,USD
2010-04-04,953.63,977.38,930.88,941.63,0,USD
2010-04-11,953.13,989.63,952.88,981.0,0,USD
2010-04-18,991.75,1017.0,982.13,1008.75,0,USD
2010-05-02,994.13,999.88,948.63,961.13,0,USD
2010-05-09,965.38,975.63,951.38,952.63,0,USD
2010-05-16,954.38,954.88,931.13,940.88,0,USD
2010-05-30,942.63,958.38,930.63,934.88,0,USD
2010-06-06,933.38,951.88,926.38,945.38,0,USD
2010-06-20,945.13,963.88,945.13,950.38,0,USD
2010-06-27,941.0,950.0,926.5,945.25,0,USD
2010-07-04,945.63,997.63,938.63,995.88,0,USD
2010-07-11,994.75,1022.25,986.38,998.63,0,USD
2010-07-18,999.0,1002.63,977.13,993.13,0,USD
2010-07-25,993.25,1013.88,970.38,1013.88,0,USD
2010-08-08,1039.75,1049.13,1012.13,1043.88,0,USD
2010-08-15,1043.63,1050.13,1000.5,1004.38,0,USD
2010-08-22,1003.5,1029.38,993.63,1027.13,0,USD
2010-08-29,1027.38,1040.88,1000.88,1035.38,0,USD
2010-09-05,1035.75,1056.63,1028.88,1032.88,0,USD
2010-09-12,1032.63,1071.63,1022.88,1069.88,0,USD
2010-09-19,1069.13,1127.63,1068.63,1123.75,0,USD
2010-09-26,1126.5,1143.38,1055.38,1055.38,0,USD
2010-10-03,1054.63,1135.5,1042.13,1135.5,0,USD
2010-10-10,1155.25,1214.63,1151.13,1194.5,0,USD
2010-10-17,1193.0,1235.13,1176.75,1210.88,0,USD
2010-10-24,1214.25,1248.5,1211.13,1232.5,0,USD
2010-11-07,1240.38,1289.75,1222.38,1282.88,0,USD
2010-11-14,1284.5,1348.0,1268.88,1269.13,0,USD
2010-11-21,1266.75,1307.13,1175.38,1201.13,0,USD
2010-11-28,1196.63,1262.13,1190.63,1239.38,0,USD
2010-12-05,1303.63,1306.63,1266.63,1272.63,0,USD
2010-12-19,1272.38,1314.75,1259.63,1309.13,0,USD
2010-12-26,1324.5,1365.63,1307.63,1361.5,0,USD
