Date,Open,High,Low,Close,Volume,Currency
2010-01-04,1097.1,1122.3,1097.1,1117.7,184,USD
2010-01-05,1122.0,1126.5,1115.0,1118.1,53,USD
2010-01-06,1120.7,1139.2,1120.7,1135.9,363,USD
2010-01-07,1132.1,1133.0,1129.2,1133.1,56,USD
2010-01-08,1124.9,1136.9,1122.7,1138.2,54,USD
2010-01-11,1143.0,1161.2,1143.0,1150.7,177,USD
2010-01-12,1155.0,1157.2,1127.2,1128.9,51,USD
2010-01-13,1128.1,1136.4,1121.0,1136.4,58,USD
2010-01-14,1137.0,1145.9,1132.8,1142.6,81,USD
2010-01-15,1132.8,1133.4,1127.2,1130.1,50,USD
2010-01-19,1131.1,1138.4,1130.5,1139.7,22,USD
2010-01-20,1133.0,1133.0,1109.8,1112.3,28,USD
2010-01-21,1104.8,1107.5,1089.8,1102.7,99,USD
2010-01-22,1091.4,1095.4,1083.0,1089.2,58,USD
2010-01-25,1100.4,1100.4,1095.4,1095.2,8,USD
2010-01-26,1094.7,1094.7,1093.0,1097.9,4,USD
2010-01-27,1094.4,1094.4,1091.0,1084.4,2,USD
2010-01-28,1087.8,1095.7,1073.2,1083.6,101168,USD
2010-01-29,1085.0,1090.8,1074.5,1083.0,11456,USD
2010-02-01,1081.0,1107.3,1076.8,1104.3,2452,USD
2010-02-02,1106.8,1118.5,1100.2,1117.4,3326,USD
2010-02-03,1115.8,1124.9,1108.6,1111.4,853,USD
2010-02-04,1110.0,1110.7,1059.0,1062.4,1426,USD
2010-02-05,1068.3,1068.5,1045.2,1052.2,1956,USD
2010-02-08,1067.5,1073.4,1061.6,1065.7,549,USD
2010-02-09,1063.4,1082.0,1063.1,1076.7,387,USD
2010-02-10,1078.0,1081.1,1063.3,1075.8,640,USD
2010-02-11,1076.8,1097.1,1075.6,1094.2,1491,USD
2010-02-12,1089.6,1092.0,1079.8,1089.5,197,USD
2010-02-16,1094.8,1120.4,1092.4,1119.3,928,USD
2010-02-17,1116.4,1127.0,1108.5,1119.5,1083,USD
2010-02-18,1104.5,1123.7,1100.8,1118.0,989,USD
2010-02-19,1107.3,1126.2,1099.7,1121.3,137,USD
2010-02-22,1123.4,1127.4,1110.0,1112.6,124,USD
2010-02-23,1116.4,1118.3,1102.6,1102.7,152,USD
2010-02-24,1106.2,1106.3,1091.9,1096.5,178,USD
2010-02-25,1100.6,1108.2,1088.7,1107.8,386,USD
2010-02-26,1106.8,1118.2,1106.8,1118.3,382,USD
2010-03-01,1119.3,1121.9,1113.6,1117.8,184,USD
2010-03-02,1117.7,1137.4,1115.7,1136.9,155,USD
2010-03-03,1133.7,1145.0,1133.7,1142.7,170,USD
2010-03-04,1134.7,1139.0,1128.6,1132.6,118,USD
2010-03-05,1131.3,1139.7,1128.0,1134.8,129,USD
2010-03-08,1134.6,1136.3,1119.3,1123.6,17,USD
2010-03-09,1123.2,1124.0,1113.1,1122.0,27,USD
2010-03-10,1127.1,1127.1,1106.9,1107.8,21,USD
2010-03-11,1107.5,1109.0,1101.2,1108.0,46,USD
2010-03-12,1117.4,1117.4,1099.9,1101.5,135,USD
2010-03-15,1104.2,1107.1,1101.4,1105.1,21,USD
2010-03-16,1114.5,1127.0,1114.5,1122.2,66,USD
2010-03-17,1127.8,1131.4,1118.0,1124.0,29,USD
2010-03-18,1121.1,1127.8,1121.1,1127.4,86,USD
2010-03-19,1124.2,1124.2,1104.2,1107.4,54,USD
2010-03-22,1102.1,1102.4,1094.8,1099.3,71,USD
2010-03-23,1094.8,1104.7,1094.8,1103.5,16,USD
2010-03-24,1092.4,1092.4,1085.5,1088.6,9,USD
2010-03-25,1092.4,1092.4,1085.5,1092.7,8,USD
2010-03-26,1098.4,1098.4,1092.3,1104.2,5,USD
2010-03-29,1110.7,1110.7,1109.4,1110.3,22,USD
2010-03-30,1109.7,1112.9,1101.1,1104.5,56533,USD
2010-03-31,1103.1,1118.7,1102.0,1113.3,5950,USD
2010-04-01,1112.9,1127.7,1111.3,1125.1,567,USD
2010-04-05,1122.3,1133.3,1119.9,1132.9,567,USD
2010-04-06,1130.8,1138.5,1122.7,1135.1,2490,USD
2010-04-07,1135.8,1153.0,1132.6,1152.3,1342,USD
2010-04-08,1146.4,1152.3,1144.0,1152.2,254,USD
2010-04-09,1150.7,1164.8,1150.5,1161.1,505,USD
2010-04-12,1168.5,1169.0,1154.6,1161.6,483,USD
2010-04-13,1155.5,1157.0,1145.0,1152.8,278,USD
2010-04-14,1151.2,1160.6,1151.2,1159.0,162,USD
2010-04-15,1157.5,1159.8,1151.0,1159.7,179,USD
2010-04-16,1159.6,1160.0,1130.4,1136.3,483,USD
2010-04-19,1133.9,1137.1,1124.0,1135.2,145,USD
2010-04-20,1136.4,1145.8,1136.0,1138.6,80,USD
2010-04-21,1142.6,1150.0,1138.4,1148.2,68,USD
2010-04-22,1144.0,1144.0,1133.6,1142.3,213,USD
2010-04-23,1139.5,1154.6,1139.1,1153.1,40,USD
2010-04-26,1160.1,1160.1,1151.4,1153.5,108,USD
2010-04-27,1152.8,1170.7,1148.6,1161.7,213,USD
2010-04-28,1166.2,1173.9,1161.1,1171.3,114,USD
2010-04-29,1166.8,1171.2,1164.0,1168.4,166,USD
2010-04-30,1170.0,1181.3,1170.0,1180.1,146,USD
2010-05-03,1178.6,1187.5,1177.3,1182.7,90,USD
