Date,Open,High,Low,Close,Volume,Currency
2016-11-21,1725.63,1726.13,1719.63,1724.25,0,USD
2016-11-22,1764.75,1766.0,1762.5,1764.25,0,USD
2016-11-23,1780.75,1784.0,1779.5,1778.5,0,USD
2016-11-24,1765.5,1766.0,1762.5,1772.5,0,USD
2016-11-25,1766.25,1770.25,1764.25,1758.75,0,USD
2016-11-28,1736.5,1742.25,1728.5,1747.75,0,USD
2016-11-29,1719.5,1723.0,1718.5,1722.25,0,USD
2016-11-30,1728.0,1730.75,1726.75,1733.25,0,USD
2016-12-01,1722.0,1722.75,1720.0,1722.5,0,USD
2016-12-02,1719.0,1721.5,1714.75,1716.5,0,USD
2016-12-05,1732.5,1732.75,1727.0,1737.25,0,USD
2016-12-06,1710.75,1711.0,1708.0,1712.5,0,USD
2016-12-07,1714.75,1719.5,1713.75,1712.25,0,USD
2016-12-08,1729.75,1733.0,1729.75,1731.25,0,USD
2016-12-09,1754.75,1755.0,1749.0,1755.5,0,USD
2016-12-12,1742.5,1742.5,1738.75,1736.75,0,USD
2016-12-13,1746.25,1747.25,1743.0,1749.25,0,USD
2016-12-14,1750.5,1751.0,1748.5,1753.75,0,USD
2016-12-15,1746.0,1749.0,1745.5,1743.0,0,USD
2016-12-16,1746.0,1750.75,1720.0,1724.5,61,USD
2016-12-19,1710.5,1710.75,1703.75,1711.25,0,USD
2016-12-20,1720.75,1724.0,1720.5,1720.25,15,USD
2016-12-21,1726.63,1728.63,1725.5,1728.0,0,USD
2016-12-22,1726.75,1727.25,1725.75,1724.75,0,USD
2016-12-23,1725.5,1726.0,1718.25,1721.25,0,USD
2016-12-28,1706.5,1706.75,1705.0,1705.75,144,USD
2016-12-29,1686.0,1689.0,1682.0,1680.0,0,USD
2016-12-30,1693.75,1698.0,1689.75,1694.0,0,USD
2017-01-03,1687.25,1687.75,1686.25,1688.0,0,USD
2017-01-04,1690.5,1690.75,1688.75,1687.5,0,USD
2017-01-05,1703.75,1704.75,1702.0,1703.75,0,USD
2017-01-06,1711.5,1719.75,1711.5,1715.0,0,USD
2017-01-09,1723.0,1726.5,1723.0,1728.75,0,USD
2017-01-10,1745.25,1746.25,1743.5,1751.5,0,USD
2017-01-11,1758.25,1758.75,1754.75,1759.5,0,USD
2017-01-12,1787.25,1791.25,1786.75,1789.0,0,USD
2017-01-13,1810.75,1811.75,1808.25,1809.0,0,USD
2017-01-16,1784.1,1785.85,1783.85,1787.5,0,USD
2017-01-17,1796.1,1798.35,1796.1,1793.75,0,USD
2017-01-18,1811.75,1813.0,1809.5,1831.0,0,USD
2017-01-19,1820.13,1820.63,1815.5,1824.0,0,USD
2017-01-20,1847.63,1848.88,1843.88,1843.75,0,USD
2017-01-23,1849.25,1850.75,1845.25,1845.75,0,USD
2017-01-24,1859.13,1862.75,1859.13,1861.75,0,USD
2017-01-25,1832.25,1835.25,1830.0,1825.75,0,USD
2017-01-26,1810.5,1813.75,1809.5,1809.25,0,USD
2017-01-27,1813.75,1818.5,1813.0,1805.25,0,USD
2017-01-30,1797.75,1799.0,1791.5,1789.75,0,USD
2017-01-31,1809.5,1811.25,1807.0,1807.0,0,USD
2017-02-01,1805.75,1806.75,1803.5,1806.0,0,USD
2017-02-02,1810.25,1819.25,1809.75,1815.75,0,USD
2017-02-03,1823.5,1826.5,1821.5,1819.75,0,USD
2017-02-06,1821.25,1823.75,1816.75,1819.0,0,USD
2017-02-07,1817.25,1818.25,1814.0,1813.5,0,USD
2017-02-08,1830.25,1832.5,1829.75,1830.5,0,USD
2017-02-09,1833.75,1835.25,1833.0,1835.5,0,USD
2017-02-10,1858.25,1862.75,1858.25,1866.5,0,USD
2017-02-13,1864.0,1865.25,1862.75,1864.0,797,USD
2017-02-14,1878.25,1888.0,1875.25,1879.0,756,USD
2017-02-15,1906.5,1907.25,1906.0,1904.5,0,USD
2017-02-16,1894.75,1894.75,1893.0,1887.75,0,USD
2017-02-17,1873.88,1875.63,1873.38,1871.25,0,USD
2017-02-20,1892.5,1895.0,1891.0,1892.0,0,USD
2017-02-21,1874.5,1875.75,1871.0,1878.5,0,USD
2017-02-22,1882.0,1885.25,1881.75,1878.5,0,USD
2017-02-23,1859.0,1860.5,1857.5,1862.0,0,USD
2017-02-24,1881.5,1882.5,1878.5,1884.75,0,USD
2017-02-27,1900.25,1900.5,1897.0,1899.5,252,USD
2017-02-28,1916.75,1920.25,1916.0,1921.25,0,USD
2017-03-01,1943.5,1944.75,1939.0,1944.25,0,USD
2017-03-02,1905.25,1906.0,1904.5,1904.25,0,USD
2017-03-03,1885.0,1885.0,1883.0,1884.75,201,USD
2017-03-06,1870.5,1873.0,1869.5,1866.75,0,USD
2017-03-07,1874.25,1875.0,1871.5,1866.5,0,USD
2017-03-08,1861.75,1869.25,1861.75,1868.25,0,USD
2017-03-09,1864.75,1866.0,1864.0,1855.75,0,USD
2017-03-10,1866.0,1868.25,1866.0,1873.5,0,USD
2017-03-13,1872.75,1874.25,1872.25,1873.5,0,USD
2017-03-14,1858.5,1858.5,1852.75,1852.75,0,USD
2017-03-15,1877.25,1883.5,1876.75,1881.25,0,USD
2017-03-16,1897.5,1899.0,1893.75,1894.0,232,USD
2017-03-17,1908.75,1910.75,1908.25,1908.5,0,USD
2017-03-20,1914.5,1914.75,1909.75,1916.25,0,USD
2017-03-21,1917.25,1920.63,1915.25,1921.0,0,USD
2017-03-22,1917.25,1929.75,1902.2,1918.75,46,USD
2017-03-23,1929.5,1929.75,1928.0,1929.0,0,USD
2017-03-24,1933.75,1933.75,1932.25,1934.75,0,USD
2017-03-27,1930.25,1930.25,1930.25,1924.75,0,USD
2017-03-28,1934.75,1941.75,1934.75,1938.5,0,USD
2017-03-29,1965.25,1967.25,1965.25,1955.0,0,USD
2017-03-30,1971.5,1971.5,1971.5,1965.0,145,USD
2017-03-31,1953.25,1953.25,1953.25,1954.75,0,USD
2017-04-03,1944.0,1947.75,1944.0,1942.75,3,USD
2017-04-04,1928.75,1933.5,1928.75,1927.75,90,USD
2017-04-05,1956.0,1959.5,1956.0,1950.0,0,USD
2017-04-06,1942.5,1947.5,1942.5,1941.25,68,USD
2017-04-07,1950.75,1954.5,1950.75,1948.5,0,USD
2017-04-10,1908.5,1916.5,1908.5,1912.75,0,USD
2017-04-11,1906.75,1906.75,1906.75,1906.75,0,USD
2017-04-12,1885.5,1894.75,1885.5,1884.25,111,USD
2017-04-13,1901.38,1901.38,1882.63,1900.75,0,USD
2017-04-18,1887.75,1899.0,1887.75,1881.75,636,USD
2017-04-19,1903.5,1903.5,1894.25,1894.0,785,USD
2017-04-20,1934.0,1934.0,1894.0,1935.75,23,USD
2017-04-21,1927.5,1934.0,1927.5,1925.25,3,USD
2017-04-24,1934.25,1942.75,1925.0,1937.25,9,USD
2017-04-25,1934.25,1957.75,1925.0,1955.75,193,USD
