Date,Open,High,Low,Close,Volume,Currency
2010-01-03,108.4,108.4,108.4,108.4,0,GBP
2010-01-10,108.4,111.53,107.5,109.22,0,GBP
2010-01-17,109.25,110.13,103.25,104.2,0,GBP
2010-01-24,100.97,101.3,96.1,96.78,0,GBP
2010-02-07,96.78,99.63,96.45,97.35,0,GBP
2010-02-14,100.13,101.13,91.43,97.13,0,GBP
2010-02-21,92.5,97.75,92.0,95.38,0,GBP
2010-02-28,95.38,97.13,93.57,97.13,0,GBP
2010-03-07,97.13,98.5,91.78,94.88,0,GBP
2010-03-14,94.88,96.5,93.13,94.47,0,GBP
2010-03-21,94.57,96.75,94.38,96.5,0,GBP
2010-03-28,96.43,97.75,95.15,97.38,0,GBP
2010-04-04,97.38,100.38,96.5,98.88,0,GBP
2010-04-11,98.88,99.75,98.88,99.75,0,GBP
2010-04-18,99.75,101.38,99.75,101.35,0,GBP
2010-04-25,100.5,106.5,100.38,105.63,0,GBP
2010-05-02,102.63,107.75,102.5,106.38,0,GBP
2010-05-09,106.38,106.5,104.0,105.25,0,GBP
2010-05-16,105.0,105.25,102.5,104.75,0,GBP
2010-05-23,125.0,125.0,104.5,108.63,0,GBP
2010-05-30,110.25,110.25,104.75,105.88,0,GBP
2010-06-06,105.88,105.88,75.5,97.0,0,GBP
2010-06-13,102.05,103.63,100.1,100.88,0,GBP
2010-06-20,102.38,105.25,101.05,104.75,0,GBP
2010-06-27,104.0,112.65,103.13,111.0,0,GBP
2010-07-04,111.13,120.95,111.13,118.63,0,GBP
2010-07-11,118.75,132.5,112.0,128.77,0,GBP
2010-07-18,128.77,138.9,121.68,134.25,0,GBP
2010-07-25,134.25,142.48,128.0,142.48,0,GBP
2010-08-08,152.0,156.3,137.0,153.13,0,GBP
2010-08-15,153.13,155.5,142.88,149.35,0,GBP
2010-08-22,149.43,152.5,145.43,152.5,0,GBP
2010-08-29,152.5,161.25,152.5,161.25,0,GBP
2010-09-05,161.25,166.25,156.5,160.75,0,GBP
2010-09-19,160.75,167.5,160.5,165.88,0,GBP
2010-09-26,168.38,184.8,145.75,162.5,0,GBP
2010-10-03,163.5,165.13,139.63,154.13,0,GBP
2010-10-10,139.25,180.0,130.13,167.25,0,GBP
2010-10-17,169.75,186.5,136.75,165.5,0,GBP
2010-10-24,165.25,168.38,160.88,164.38,0,GBP
2010-10-31,166.5,174.25,163.02,173.13,0,GBP
2010-11-07,176.25,176.25,158.75,172.68,0,GBP
2010-11-14,162.13,187.38,160.88,166.0,0,GBP
2010-11-21,165.0,181.5,161.25,168.75,0,GBP
2010-11-28,167.75,175.82,167.75,175.5,0,GBP
2010-12-05,189.0,190.5,184.0,190.0,1106,GBP
2010-12-12,189.0,190.25,188.0,190.5,333,GBP
2010-12-19,191.5,198.4,191.5,197.5,880,GBP
2010-12-26,200.0,200.0,195.5,199.0,267,GBP
2011-01-02,203.3,203.3,195.0,195.6,28,GBP
2011-01-09,197.0,197.0,194.25,193.35,4,GBP
2011-01-16,193.5,193.5,191.25,194.5,12,GBP
2011-01-23,200.75,204.0,200.0,203.25,115,GBP
2011-01-30,203.0,207.0,201.5,205.0,664,GBP
2011-02-06,206.0,210.5,205.5,207.75,32,GBP
2011-02-13,209.6,209.6,199.5,205.0,88,GBP
2011-02-20,200.0,203.0,187.5,201.5,106,GBP
2011-02-27,201.85,201.85,199.1,196.55,12,GBP
2011-03-06,196.5,206.0,196.5,199.2,0,GBP
2011-03-13,199.5,201.75,179.75,184.5,0,GBP
2011-03-20,194.0,202.0,193.75,197.25,461,GBP
2011-03-27,199.5,203.0,198.0,199.5,672,GBP
2011-04-03,204.0,208.0,203.0,206.75,879,GBP
2011-04-10,208.0,210.5,205.0,207.0,735,GBP
2011-04-17,209.0,222.0,207.0,210.0,1362,GBP
2011-04-24,210.0,212.0,205.0,205.0,183,GBP
2011-05-01,207.0,207.0,197.0,198.0,263,GBP
2011-05-08,203.0,206.0,196.0,197.0,242,GBP
2011-05-15,197.0,205.0,195.0,205.0,95,GBP
2011-05-22,205.45,205.45,192.5,196.5,114,GBP
2011-05-29,192.5,195.0,191.0,195.0,74,GBP
2011-06-05,192.0,198.0,190.0,192.0,143,GBP
2011-06-12,190.0,191.0,175.0,176.5,347,GBP
2011-06-19,172.5,172.5,161.0,162.65,215,GBP
2011-06-26,164.0,172.0,164.0,174.45,35,GBP
2011-07-03,173.0,175.0,161.0,164.75,240,GBP
2011-07-10,163.5,168.0,157.8,165.0,4275,GBP
