Date,Open,High,Low,Close,Volume,Currency
2010-01-03,2.075,2.172,2.0671,2.1553,238433,USD
2010-01-10,2.1678,2.1927,2.0212,2.0454,230526,USD
2010-01-17,2.045,2.0689,1.9555,1.9657,134223,USD
2010-01-24,1.96,2.0044,1.8899,1.9031,93532,USD
2010-01-31,1.913,2.0662,1.8419,1.8864,280503,USD
2010-02-07,1.907,1.9488,1.87,1.9295,253166,USD
2010-02-14,1.9293,2.094,1.9186,2.0857,156593,USD
2010-02-21,2.1147,2.1275,2.0225,2.0788,122335,USD
2010-02-28,2.1862,2.2831,2.1372,2.271,220137,USD
2010-03-07,2.2839,2.3134,2.2328,2.255,260490,USD
2010-03-14,2.257,2.3148,2.2026,2.2556,193637,USD
2010-03-21,2.2585,2.2664,2.1895,2.2074,119048,USD
2010-03-28,2.2148,2.3379,2.214,2.3237,83787,USD
2010-04-04,2.3365,2.3672,2.2635,2.2893,289930,USD
2010-04-11,2.2911,2.352,2.2461,2.277,298465,USD
2010-04-18,2.2771,2.355,2.2202,2.3531,140190,USD
2010-04-25,2.3565,2.4075,2.2949,2.3963,105007,USD
2010-05-02,2.3994,2.4411,2.0954,2.1251,331540,USD
2010-05-09,2.1341,2.2345,2.1173,2.1308,256767,USD
2010-05-16,2.1353,2.141,1.92,1.9612,180075,USD
2010-05-23,1.9658,2.0526,1.9008,2.0198,128114,USD
2010-05-30,2.0225,2.0983,1.9668,1.9953,222980,USD
2010-06-06,1.9914,2.0885,1.9609,2.0497,233960,USD
2010-06-13,2.0553,2.1751,2.0547,2.1476,201693,USD
2010-06-20,2.1531,2.193,2.0578,2.1678,139446,USD
2010-06-27,2.1638,2.17,1.9568,1.9777,139844,USD
2010-07-04,1.9777,2.08,1.948,2.07,176136,USD
2010-07-11,2.0702,2.0941,2.0138,2.0486,213600,USD
2010-07-18,2.0386,2.1574,2.0341,2.1222,139056,USD
2010-07-25,2.1178,2.125,2.0286,2.1066,108710,USD
2010-08-01,2.1191,2.1993,2.0954,2.1127,274746,USD
2010-08-08,2.118,2.1433,1.926,1.9396,298757,USD
2010-08-15,1.94,1.9715,1.9085,1.9251,180698,USD
2010-08-22,1.926,1.9588,1.8241,1.9479,138116,USD
2010-08-29,1.9654,1.9654,1.845,1.9195,191582,USD
2010-09-05,1.9162,1.9787,1.8816,1.9731,216619,USD
2010-09-12,1.9746,2.0131,1.8998,1.9192,231845,USD
2010-09-19,1.9175,1.9724,1.8747,1.9471,158838,USD
2010-09-26,1.9545,2.095,1.92,2.0861,146565,USD
2010-10-03,2.0925,2.2011,2.0759,2.1512,314256,USD
2010-10-10,2.1545,2.185,2.0943,2.1038,244842,USD
2010-10-17,2.104,2.1562,2.0302,2.0638,166160,USD
2010-10-24,2.0663,2.1275,2.0477,2.1045,116268,USD
2010-10-31,2.0595,2.1922,2.0595,2.18,241605,USD
2010-11-07,2.183,2.2561,2.1528,2.2099,307813,USD
2010-11-14,2.2139,2.2505,2.1313,2.196,195949,USD
2010-11-21,2.1988,2.23,2.1015,2.2103,87961,USD
2010-11-28,2.2136,2.3647,2.1848,2.3521,229206,USD
2010-12-05,2.3524,2.3699,2.2764,2.3093,288100,USD
2010-12-12,2.3105,2.3562,2.2601,2.3178,197234,USD
2010-12-19,2.3225,2.4458,2.3205,2.4426,106627,USD
2010-12-26,2.439,2.465,2.3673,2.4532,72976,USD
2011-01-02,2.4288,2.4739,2.3688,2.4131,233741,USD
2011-01-09,2.433,2.496,2.4126,2.4946,225124,USD
2011-01-16,2.4927,2.5078,2.3975,2.4589,129977,USD
2011-01-23,2.4585,2.4751,2.3414,2.4568,103241,USD
2011-01-30,2.4795,2.5344,2.429,2.4353,201788,USD
2011-02-06,2.4415,2.548,2.4238,2.4652,243120,USD
2011-02-13,2.4925,2.5683,2.462,2.5513,180345,USD
2011-02-20,2.5637,2.856,2.5637,2.7395,109806,USD
2011-02-27,2.7662,3.0541,2.7,3.0464,178392,USD
2011-03-06,3.0519,3.0936,2.9323,2.9877,225915,USD
2011-03-13,2.988,2.999,2.773,2.9494,193378,USD
2011-03-20,2.9797,3.0617,2.9741,3.0445,121664,USD
2011-03-27,3.0575,3.165,3.0107,3.1513,127513,USD
2011-04-03,3.1654,3.2715,3.1409,3.2607,254759,USD
2011-04-10,3.264,3.2991,3.1309,3.2892,270642,USD
2011-04-17,3.293,3.318,3.1979,3.3086,148849,USD
2011-04-24,3.3155,3.48,3.2885,3.4648,132413,USD
2011-05-01,3.4132,3.4155,2.9856,3.0901,363189,USD
2011-05-08,3.11,3.3853,3.022,3.0744,385910,USD
2011-05-15,3.0771,3.081,2.8428,2.9358,241445,USD
2011-05-22,2.94,3.1005,2.8661,3.092,165937,USD
2011-05-29,3.085,3.165,2.92,2.9931,180184,USD
2011-06-05,3.0089,3.05,2.9284,3.0177,257907,USD
2011-06-12,3.0118,3.0708,2.8745,2.946,264879,USD
2011-06-19,2.9502,2.98,2.7567,2.7766,161081,USD
2011-06-26,2.7807,3.0404,2.7348,2.9726,123978,USD
2011-07-03,2.9685,3.1295,2.944,3.0926,197893,USD
2011-07-10,3.0958,3.175,3.025,3.1293,221324,USD
2011-07-17,3.1425,3.1572,3.0485,3.1301,177726,USD
2011-07-24,3.1287,3.1816,3.0676,3.1129,115501,USD
2011-07-31,3.0644,3.145,2.676,2.8052,313623,USD
2011-08-07,2.803,2.8577,2.5854,2.8222,280293,USD
2011-08-14,2.813,2.9268,2.7435,2.8412,216906,USD
2011-08-21,2.855,2.9777,2.7647,2.9346,151735,USD
2011-08-28,2.927,3.0573,2.7954,2.8396,141852,USD
2011-09-04,2.8325,2.9175,2.7617,2.771,212191,USD
2011-09-11,2.7634,2.8384,2.6844,2.7841,251541,USD
2011-09-18,2.7739,2.7824,2.5355,2.5547,165206,USD
2011-09-25,2.561,2.7063,2.5137,2.626,138571,USD
2011-10-02,2.542,2.6917,2.4673,2.6476,277984,USD
2011-10-09,2.6526,2.8404,2.6497,2.8247,232503,USD
2011-10-16,2.8365,2.8667,2.6115,2.6846,188083,USD
2011-10-23,2.687,2.771,2.6066,2.6822,147840,USD
2011-10-30,2.6859,2.69,2.5336,2.6634,227059,USD
2011-11-06,2.6731,2.7585,2.5876,2.6038,270821,USD
2011-11-13,2.6055,2.6326,2.4549,2.4784,244470,USD
2011-11-20,2.4898,2.565,2.444,2.4489,103394,USD
2011-11-27,2.4761,2.65,2.4702,2.6162,167917,USD
2011-12-04,2.6313,2.6777,2.5476,2.5961,234108,USD
2011-12-11,2.5995,2.6754,2.4732,2.487,216008,USD
2011-12-18,2.494,2.7008,2.4765,2.6872,127727,USD
2011-12-25,2.69,2.7189,2.6365,2.6863,61735,USD
2012-01-01,2.6647,2.797,2.6647,2.7516,187988,USD
2012-01-08,2.7691,2.8245,2.7178,2.7342,241660,USD
2012-01-15,2.7488,2.8529,2.7396,2.7844,171441,USD
2012-01-22,2.78,2.9677,2.7613,2.9268,133952,USD
2012-01-29,2.9209,2.9487,2.841,2.9144,200009,USD
2012-02-05,2.915,3.0162,2.8908,2.9749,255512,USD
2012-02-12,2.988,3.0525,2.9733,3.0156,256661,USD
2012-02-19,3.0439,3.1548,3.0216,3.1528,112454,USD
2012-02-26,3.144,3.3868,3.024,3.2721,168028,USD
2012-03-04,3.2781,3.3407,3.2138,3.3324,254601,USD
2012-03-11,3.3346,3.3809,3.2563,3.3569,241981,USD
2012-03-18,3.3582,3.4248,3.2953,3.3852,198800,USD
2012-03-25,3.3852,3.4455,3.3439,3.3899,132267,USD
2012-04-01,3.3225,3.4278,3.2776,3.3405,292277,USD
2012-04-08,3.334,3.3774,3.2317,3.3461,322079,USD
2012-04-15,3.3448,3.3502,3.135,3.1427,302548,USD
2012-04-22,3.1435,3.21,3.1052,3.2062,190426,USD
2012-04-29,3.2057,3.2103,2.9407,2.9758,263565,USD
2012-05-06,2.9755,3.0258,2.9102,3.0008,307038,USD
2012-05-13,2.998,3.0037,2.858,2.8895,268286,USD
2012-05-20,2.882,2.9589,2.8538,2.8929,212080,USD
2012-05-27,2.8986,2.94,2.6326,2.6568,144974,USD
2012-06-03,2.658,2.7263,2.5971,2.6852,310641,USD
2012-06-10,2.6852,2.7523,2.6285,2.7017,270289,USD
2012-06-17,2.7199,2.7303,2.5376,2.5699,232372,USD
2012-06-24,2.594,2.7425,2.5757,2.7272,130076,USD
2012-07-01,2.637,2.795,2.57,2.716,228745,USD
2012-07-08,2.719,2.8291,2.7042,2.8161,251879,USD
2012-07-15,2.8125,2.9447,2.8065,2.943,236548,USD
2012-07-22,2.941,2.944,2.7298,2.8878,170901,USD
2012-07-29,2.8881,2.9508,2.7625,2.931,207623,USD
2012-08-05,2.9278,3.0236,2.8788,3.0039,273223,USD
2012-08-12,3.02,3.0943,2.9707,3.0275,251564,USD
2012-08-19,3.0285,3.1503,3.0162,3.078,185866,USD
2012-08-26,3.0926,3.205,3.064,3.1056,117830,USD
2012-09-02,2.9665,3.0541,2.9368,3.0196,234585,USD
2012-09-09,3.0296,3.0796,2.9126,3.0156,307324,USD
2012-09-16,3.0271,3.0279,2.8031,2.9425,247788,USD
2012-09-23,2.9425,3.4258,2.8994,3.342,150715,USD
2012-09-30,2.9148,2.98,2.7538,2.9525,293762,USD
2012-10-07,2.95,2.9929,2.8605,2.8928,268785,USD
2012-10-14,2.889,2.8991,2.6905,2.6963,231992,USD
2012-10-21,2.6933,2.732,2.569,2.6991,176474,USD
2012-10-28,2.7053,2.9375,2.5661,2.5736,187626,USD
2012-11-04,2.5797,2.715,2.5524,2.6992,297213,USD
2012-11-11,2.7054,2.7468,2.6276,2.7101,254904,USD
2012-11-18,2.7205,2.7727,2.6808,2.7439,110698,USD
2012-11-25,2.7439,2.8016,2.6832,2.7614,144573,USD
2012-12-02,2.7274,2.7627,2.5893,2.5974,275948,USD
2012-12-09,2.6072,2.6698,2.5937,2.6621,279172,USD
2012-12-16,2.6651,2.7773,2.6529,2.7347,199646,USD
2012-12-23,2.7407,2.8392,2.7131,2.7999,96591,USD
2012-12-30,2.7943,2.8271,2.7447,2.7643,141396,USD
2013-01-06,2.7647,2.8182,2.718,2.7395,263900,USD
2013-01-13,2.739,2.8049,2.6915,2.7968,242385,USD
2013-01-20,2.797,2.8856,2.7806,2.8754,136766,USD
2013-01-27,2.8719,3.0663,2.859,3.0536,140222,USD
2013-02-03,3.0524,3.0698,2.9825,3.0588,280913,USD
2013-02-10,3.06,3.1639,3.0055,3.1345,288091,USD
2013-02-17,3.1399,3.1691,2.9782,3.0796,146372,USD
2013-02-24,3.0869,3.1434,2.827,3.1286,169126,USD
2013-03-03,3.1271,3.211,3.0786,3.2035,284997,USD
2013-03-10,3.2086,3.2672,3.095,3.1638,278431,USD
2013-03-17,3.16,3.16,3.0203,3.0625,177309,USD
2013-03-24,3.0523,3.1307,3.0378,3.1054,93638,USD
2013-03-31,3.1105,3.1425,2.8502,2.8636,318892,USD
2013-04-07,2.88,2.9491,2.7643,2.8018,333149,USD
2013-04-14,2.8014,2.8047,2.7025,2.7724,226642,USD
2013-04-21,2.7735,2.8379,2.7073,2.8349,175931,USD
2013-04-28,2.8225,2.8345,2.6879,2.8254,231256,USD
2013-05-05,2.822,2.8884,2.8051,2.8603,281689,USD
2013-05-12,2.8595,2.9276,2.7704,2.9069,273408,USD
2013-05-19,2.904,2.9201,2.7882,2.839,205131,USD
2013-05-26,2.83,2.88,2.7577,2.7792,107561,USD
2013-06-02,2.747,2.8859,2.737,2.8715,259579,USD
2013-06-09,2.872,2.9193,2.7853,2.8967,271056,USD
2013-06-16,2.897,2.9101,2.7351,2.7617,189705,USD
2013-06-23,2.7571,2.7669,2.687,2.752,153458,USD
2013-06-30,2.7101,2.9016,2.7026,2.8968,184742,USD
2013-07-07,2.9015,3.1455,2.8682,3.1175,353900,USD
2013-07-14,3.107,3.1632,3.0705,3.1234,226253,USD
2013-07-21,3.1345,3.1386,2.9775,3.0444,153095,USD
2013-07-28,3.0531,3.0613,2.9715,2.9947,152415,USD
2013-08-04,2.9947,3.0033,2.8161,2.9082,290940,USD
2013-08-11,2.9082,3.0044,2.8808,2.9675,224763,USD
2013-08-18,2.9751,3.0203,2.8975,3.0072,182352,USD
2013-08-25,3.0051,3.1095,2.947,3.0183,116967,USD
2013-09-01,2.8875,2.9001,2.8164,2.8537,194081,USD
2013-09-08,2.8479,2.8509,2.7078,2.7696,270062,USD
2013-09-15,2.7525,2.763,2.6443,2.6842,198883,USD
2013-09-22,2.6843,2.718,2.6065,2.6762,160380,USD
2013-09-29,2.6642,2.6712,2.5723,2.6076,231374,USD
2013-10-06,2.6047,2.7083,2.5629,2.6681,298498,USD
2013-10-13,2.6615,2.724,2.6266,2.6732,215912,USD
2013-10-20,2.671,2.684,2.5417,2.5871,158940,USD
2013-10-27,2.5904,2.656,2.5347,2.5454,150987,USD
2013-11-03,2.5429,2.572,2.4945,2.5534,328462,USD
2013-11-10,2.5486,2.7148,2.5486,2.6577,289737,USD
2013-11-17,2.6584,2.7676,2.6201,2.7261,203574,USD
2013-11-24,2.714,2.714,2.6598,2.6841,108028,USD
2013-12-01,2.664,2.7545,2.6586,2.7269,267826,USD
2013-12-08,2.725,2.7378,2.6152,2.6293,262105,USD
2013-12-15,2.63,2.7907,2.6257,2.7831,185140,USD
2013-12-22,2.7789,2.8463,2.7686,2.8161,84515,USD
2013-12-29,2.821,2.8305,2.6462,2.6488,123538,USD
2014-01-05,2.6504,2.6892,2.6317,2.6691,254758,USD
2014-01-12,2.679,2.68,2.5882,2.6204,246426,USD
2014-01-19,2.6188,2.6795,2.61,2.6632,114789,USD
2014-01-26,2.6626,2.6892,2.6149,2.6272,89723,USD
2014-02-02,2.6385,2.7537,2.5942,2.7489,274351,USD
2014-02-09,2.7525,2.8135,2.716,2.8053,266618,USD
2014-02-16,2.8052,2.8628,2.785,2.8333,132152,USD
2014-02-23,2.834,2.855,2.7371,2.7898,113089,USD
2014-03-02,2.983,3.0538,2.9266,2.9738,240916,USD
2014-03-09,2.972,2.972,2.9169,2.9597,235646,USD
2014-03-16,2.96,2.9656,2.8521,2.9079,192713,USD
2014-03-23,2.9079,2.9533,2.8674,2.9375,166520,USD
2014-03-30,2.9305,2.9395,2.8252,2.9313,261135,USD
2014-04-06,2.9313,3.0381,2.8946,3.0144,336530,USD
2014-04-13,3.0017,3.066,3.0017,3.0547,191239,USD
2014-04-20,3.06,3.1128,3.035,3.0751,222233,USD
2014-04-27,3.074,3.0874,2.9212,2.9445,198474,USD
2014-05-04,2.9472,2.951,2.8718,2.896,328270,USD
2014-05-11,2.8933,2.9866,2.8908,2.9735,274186,USD
2014-05-18,2.9729,3.0281,2.9462,3.0235,215476,USD
2014-05-25,3.0219,3.031,2.9812,2.9965,118175,USD
2014-06-01,2.9753,2.9862,2.9202,2.939,258747,USD
2014-06-08,2.945,3.1123,2.9392,3.0577,287549,USD
2014-06-15,3.0613,3.1374,3.0523,3.1277,183524,USD
2014-06-22,3.1294,3.152,3.078,3.0988,165979,USD
2014-06-29,3.092,3.0931,3.0105,3.0198,175180,USD
2014-07-06,3.0155,3.0201,2.9007,2.9085,290750,USD
2014-07-13,2.9085,2.9305,2.8552,2.8603,233298,USD
2014-07-20,2.858,2.9181,2.8274,2.8653,180351,USD
2014-07-27,2.8654,2.882,2.7357,2.7443,139748,USD
2014-08-03,2.7381,2.7965,2.6983,2.7537,294678,USD
2014-08-10,2.7416,2.7774,2.6607,2.6986,251629,USD
2014-08-17,2.6906,2.7575,2.6374,2.7384,189489,USD
2014-08-24,2.7251,2.79,2.7251,2.7827,106066,USD
2014-08-31,2.6199,2.6347,2.5391,2.5834,259920,USD
2014-09-07,2.585,2.589,2.4968,2.5188,279068,USD
2014-09-14,2.5166,2.6138,2.495,2.6114,236864,USD
2014-09-21,2.5997,2.7577,2.5498,2.6619,175354,USD
2014-09-28,2.6616,2.7085,2.3505,2.3785,234415,USD
2014-10-05,2.3784,2.42,2.2267,2.2575,317361,USD
2014-10-12,2.2575,2.2685,2.1347,2.2327,270956,USD
2014-10-19,2.2335,2.2477,2.1355,2.1817,190516,USD
2014-10-26,2.1854,2.2475,2.1305,2.1695,112799,USD
2014-11-02,2.1479,2.162,2.0484,2.1352,325255,USD
2014-11-09,2.1335,2.1755,1.9909,2.0425,312764,USD
2014-11-16,2.0501,2.0826,2.0032,2.0565,184384,USD
2014-11-23,2.0615,2.0753,1.8605,1.9039,93056,USD
2014-11-30,1.8301,1.8938,1.756,1.7734,303238,USD
2014-12-07,1.765,1.7667,1.591,1.5973,302152,USD
2014-12-14,1.5915,1.6268,1.5138,1.5595,220568,USD
2014-12-21,1.571,1.5925,1.498,1.5087,95612,USD
2014-12-28,1.5094,1.5327,1.4101,1.4334,98034,USD
2015-01-04,1.4403,1.4404,1.2936,1.3232,289692,USD
2015-01-11,1.3192,1.4149,1.2265,1.3588,290929,USD
