Date,Open,High,Low,Close,Volume,Currency
2010-01-01,108.4,108.4,108.4,108.4,0,GBP
2010-01-04,107.8,107.8,107.8,107.8,0,GBP
2010-01-05,108.7,108.7,108.7,108.7,0,GBP
2010-01-06,108.5,108.5,108.5,107.6,6,GBP
2010-01-07,108.0,108.0,108.0,108.0,0,GBP
2010-01-08,107.25,107.25,107.25,107.25,0,GBP
2010-01-11,107.75,107.75,107.75,107.5,4,GBP
2010-01-12,106.75,106.75,106.75,106.75,0,GBP
2010-01-13,105.5,105.5,105.5,107.0,2,GBP
2010-01-14,106.2,106.2,106.2,106.2,0,GBP
2010-01-15,101.85,101.85,101.85,101.85,0,GBP
2010-01-18,101.25,101.25,101.25,101.25,0,GBP
2010-01-19,100.25,100.25,100.25,100.25,0,GBP
2010-01-20,99.35,99.35,99.35,99.35,0,GBP
2010-01-21,100.6,100.6,100.6,100.6,0,GBP
2010-01-22,100.6,100.6,100.6,100.6,0,GBP
2010-01-25,101.2,101.2,101.2,100.6,112,GBP
2010-01-26,100.0,100.05,100.0,100.55,5,GBP
2010-01-27,99.5,99.75,99.0,98.75,34,GBP
2010-01-28,98.0,98.0,97.25,98.4,222,GBP
2010-01-29,97.5,97.75,96.5,97.05,19,GBP
2010-01-31,96.78,96.78,96.78,96.78,0,GBP
2010-02-01,97.05,97.5,97.05,97.5,40,GBP
2010-02-02,98.1,98.5,98.1,98.4,13,GBP
2010-02-03,99.45,99.5,98.75,98.5,7,GBP
2010-02-04,98.05,98.5,97.35,98.85,292,GBP
2010-02-05,98.7,98.7,97.0,97.45,51,GBP
2010-02-08,97.75,97.75,97.5,97.5,67,GBP
2010-02-09,97.75,97.75,97.5,97.5,11,GBP
2010-02-10,97.0,97.0,97.0,97.15,2,GBP
2010-02-11,96.75,96.75,95.95,96.05,28,GBP
2010-02-12,95.5,95.5,95.5,95.25,5,GBP
2010-02-15,94.0,94.0,93.95,93.75,32,GBP
2010-02-16,94.15,94.5,94.05,94.55,40,GBP
2010-02-17,93.8,93.8,93.5,94.15,48,GBP
2010-02-18,93.5,93.5,93.0,92.75,143,GBP
2010-02-19,92.25,93.0,92.0,92.45,41,GBP
2010-02-22,92.5,92.5,92.45,93.2,143,GBP
2010-02-23,93.2,93.2,93.2,93.5,42,GBP
2010-02-24,93.0,93.0,92.65,92.65,30,GBP
2010-02-25,93.0,93.0,93.0,93.0,0,GBP
2010-02-26,94.5,94.5,94.5,95.0,40,GBP
2010-03-01,97.75,97.75,97.0,96.85,23,GBP
2010-03-02,94.0,94.0,92.9,96.4,20,GBP
2010-03-03,96.05,96.05,96.05,96.05,0,GBP
2010-03-04,94.65,94.65,94.65,94.65,0,GBP
2010-03-05,92.3,92.3,92.3,92.3,0,GBP
2010-03-08,92.75,92.75,92.75,92.75,0,GBP
2010-03-09,92.75,92.75,92.75,92.75,0,GBP
2010-03-10,94.5,94.5,94.5,94.5,0,GBP
2010-03-11,92.5,92.5,92.5,92.5,0,GBP
2010-03-12,92.25,92.25,92.25,92.25,0,GBP
2010-03-15,93.5,93.5,93.5,93.5,0,GBP
2010-03-16,93.85,93.85,93.85,93.85,0,GBP
2010-03-17,93.95,93.95,93.95,93.95,0,GBP
2010-03-18,94.0,94.0,94.0,93.0,1,GBP
2010-03-19,94.55,94.55,94.55,94.55,0,GBP
2010-03-22,94.55,94.55,94.55,94.55,0,GBP
2010-03-23,94.55,94.55,94.55,94.55,0,GBP
2010-03-24,96.5,96.5,96.25,96.55,94,GBP
2010-03-25,96.0,96.75,96.0,96.0,94,GBP
2010-03-26,96.75,97.25,96.75,97.4,194,GBP
2010-03-29,97.0,98.5,97.0,98.5,162,GBP
2010-03-30,99.0,99.0,97.75,97.9,159,GBP
2010-03-31,97.5,98.0,97.0,96.75,236,GBP
2010-04-01,95.45,97.25,95.45,96.75,78,GBP
2010-04-05,98.88,98.88,98.88,98.88,0,GBP
2010-04-06,96.75,97.05,96.5,97.05,62,GBP
2010-04-07,96.75,96.75,96.4,96.25,25,GBP
2010-04-08,98.0,98.0,97.0,96.4,199,GBP
2010-04-09,97.0,98.0,97.0,97.25,191,GBP
2010-04-12,97.9,98.0,97.25,97.4,120,GBP
2010-04-13,97.2,97.25,97.0,97.45,53,GBP
2010-04-14,97.75,97.75,97.25,97.65,107,GBP
2010-04-15,97.7,98.1,97.65,98.1,188,GBP
2010-04-16,98.5,99.0,98.5,99.0,217,GBP
2010-04-19,99.15,99.5,98.4,98.4,166,GBP
2010-04-20,98.4,99.05,98.2,99.25,196,GBP
2010-04-21,99.25,101.5,99.25,101.6,447,GBP
2010-04-22,102.0,102.5,101.5,101.9,167,GBP
2010-04-23,102.4,104.0,102.4,104.5,249,GBP
2010-04-26,105.0,105.0,104.0,103.9,71,GBP
2010-04-27,102.5,102.5,102.5,102.5,3,GBP
2010-04-28,104.0,104.0,104.0,103.15,9,GBP
2010-04-29,104.0,104.0,104.0,103.7,30,GBP
2010-04-30,104.0,104.0,104.0,103.7,5,GBP
2010-05-03,106.38,106.38,106.38,106.38,0,GBP
2010-05-04,103.7,103.7,103.7,104.0,5,GBP
